Rate	71.43
Rev Jump	14.29
Prior Change	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Prior Change Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
6	0.000000	0.0	0	994	0.038229	0.735163	13	0.230769	0.038000	0.039704	
3	0.666667	0.0	0	997	0.048144	0.735163	3	0.666667	0.050000	0.039720	
2	0.000000	0.0	0	998	0.041082	0.735163	5	0.400000	0.041000	0.039722	
1	0.000000	0.0	0	999	0.040040	0.735163	6	0.333333	0.040000	0.039723	
0.0	0	0.0	0	1000	0.041000	0.735163	6	0.333333	0.041000	0.039725	
2	0.500000	0.0	0	998	0.039078	0.735163	8	0.375000	0.040000	0.039725	
0.0	0	1	0.000000	999	0.048048	0.735163	8	0.375000	0.048000	0.039738	
0.0	0	1	0.000000	999	0.044044	0.735163	8	0.375000	0.044000	0.039744	
0.0	0	1	0.000000	999	0.048048	0.735163	8	0.375000	0.048000	0.039757	
1	0.000000	1	0.000000	998	0.052104	0.735163	9	0.333333	0.052000	0.039776	
3	0.333333	0.0	0	997	0.049147	0.735163	12	0.333333	0.050000	0.039792	
1	1.000000	0.0	0	999	0.047047	0.735163	1	1.000000	0.048000	0.039805	
0.0	0	0.0	0	1000	0.034000	0.735163	1	1.000000	0.034000	0.039796	
0.0	0	0.0	0	1000	0.050000	0.735163	1	1.000000	0.050000	0.039812	
4	0.000000	0.0	0	996	0.052209	0.735163	5	0.200000	0.052000	0.039830	
2	0.000000	0.0	0	998	0.052104	0.735163	7	0.142857	0.052000	0.039849	
5	0.200000	0.0	0	995	0.048241	0.735163	12	0.166667	0.049000	0.039863	
3	0.666667	0.0	0	997	0.030090	0.653747	3	0.666667	0.032000	0.039851	
1	0.000000	1	0.000000	998	0.033066	0.653747	4	0.500000	0.033000	0.039841	
1	0.000000	0.0	0	999	0.063063	0.653747	5	0.400000	0.063000	0.039876	
2	0.000000	0.0	0	998	0.054108	0.653747	7	0.285714	0.054000	0.039898	
5	0.400000	0.0	0	995	0.046231	0.653747	12	0.333333	0.048000	0.039910	
3	0.333333	0.0	0	997	0.046138	0.653747	3	0.333333	0.047000	0.039921	
5	0.000000	0.0	0	995	0.056281	0.653747	8	0.125000	0.056000	0.039945	
2	0.000000	0.0	0	998	0.066132	0.653747	10	0.100000	0.066000	0.039985	
7	0.428571	0.0	0	993	0.050352	0.364843	7	0.428571	0.053000	0.040004	
6	0.333333	0.0	0	994	0.041247	0.364843	13	0.384615	0.043000	0.040009	
3	0.333333	0.0	0	997	0.059178	0.364843	3	0.333333	0.060000	0.040039	
7	0.285714	0.0	0	993	0.049345	0.364843	10	0.300000	0.051000	0.040056	
7	0.571429	0.0	0	993	0.056395	0.364843	7	0.571429	0.060000	0.040086	
2	0.000000	0.0	0	998	0.049098	0.364843	9	0.444444	0.049000	0.040099	
3	0.666667	1	0.000000	996	0.064257	0.364843	12	0.500000	0.066000	0.040138	
3	0.333333	3	0.000000	994	0.052314	0.669371	3	0.333333	0.053000	0.040157	
4	0.000000	0.0	0	996	0.066265	0.669371	7	0.142857	0.066000	0.040196	
4	0.000000	0.0	0	996	0.058233	0.669371	11	0.090909	0.058000	0.040223	
3	0.333333	0.0	0	997	0.043129	0.575350	3	0.333333	0.044000	0.040228	
2	0.000000	0.0	0	998	0.059118	0.575350	5	0.200000	0.059000	0.040256	
5	0.000000	0.0	0	995	0.061307	0.575350	10	0.100000	0.061000	0.040287	
4	0.250000	0.0	0	996	0.064257	0.561871	4	0.250000	0.065000	0.040324	
4	0.500000	1	0.000000	995	0.080402	0.561871	8	0.375000	0.082000	0.040386	
2	0.000000	0.0	0	998	0.060120	0.561871	10	0.300000	0.060000	0.040415	
0.0	0	0.0	0	1000	0.039000	0.561871	0	0.000000	0.039000	0.040413	
0.0	0	0.0	0	1000	0.041000	0.561871	0	0.000000	0.041000	0.040414	
1	1.000000	0.0	0	999	0.055055	0.561871	1	1.000000	0.056000	0.040437	
0.0	0	0.0	0	1000	0.044000	0.561871	1	1.000000	0.044000	0.040442	
1	1.000000	2	0.000000	997	0.062187	0.561871	2	1.000000	0.063000	0.040475	
9	0.333333	0.0	0	991	0.047427	0.561871	11	0.454545	0.050000	0.040489	
9	0.444444	0.0	0	991	0.061554	0.658337	9	0.444444	0.065000	0.040525	
11	0.090909	0.0	0	989	0.065723	0.658337	20	0.250000	0.066000	0.040562	
7	0.428571	0.0	0	993	0.057402	0.658337	7	0.428571	0.060000	0.040591	
7	0.285714	0.0	0	993	0.036254	0.658337	14	0.357143	0.038000	0.040587	
9	0.333333	1	0.000000	990	0.043434	0.658337	9	0.333333	0.046000	0.040595	
7	0.285714	0.0	0	993	0.034240	0.658337	16	0.312500	0.036000	0.040588	
6	0.500000	0.0	0	994	0.034205	0.658337	6	0.500000	0.037000	0.040583	
1	0.000000	0.0	0	999	0.050050	0.658337	7	0.428571	0.050000	0.040596	
4	0.000000	0.0	0	996	0.046185	0.658337	11	0.272727	0.046000	0.040604	
3	0.000000	0.0	0	997	0.039117	0.658337	3	0.000000	0.039000	0.040602	
1	1.000000	0.0	0	999	0.019019	0.658337	4	0.250000	0.020000	0.040572	
0.0	0	1	0.000000	999	0.045045	0.658337	4	0.250000	0.045000	0.040579	
3	0.000000	1	0.000000	996	0.044177	0.658337	7	0.142857	0.044000	0.040584	
3	0.333333	0.0	0	997	0.037111	0.658337	10	0.200000	0.038000	0.040580	
3	0.666667	0.0	0	997	0.068205	0.658337	3	0.666667	0.070000	0.040622	
0.0	0	0.0	0	1000	0.028000	0.658337	3	0.666667	0.028000	0.040604	
2	0.500000	0.0	0	998	0.055110	0.658337	5	0.600000	0.056000	0.040626	
2	0.000000	0.0	0	998	0.038076	0.658337	7	0.428571	0.038000	0.040622	
5	0.000000	0.0	0	995	0.048241	0.658337	12	0.250000	0.048000	0.040633	
2	0.500000	0.0	0	998	0.045090	0.658337	2	0.500000	0.046000	0.040640	
0.0	0	0.0	0	1000	0.038000	0.658337	2	0.500000	0.038000	0.040637	
0.0	0	0.0	0	1000	0.042000	0.658337	2	0.500000	0.042000	0.040639	
2	0.500000	0.0	0	998	0.041082	0.658337	4	0.500000	0.042000	0.040641	
3	0.666667	0.0	0	997	0.040120	0.658337	7	0.571429	0.042000	0.040642	
1	1.000000	0.0	0	999	0.043043	0.658337	8	0.625000	0.044000	0.040647	
1	0.000000	0.0	0	999	0.055055	0.658337	9	0.555556	0.055000	0.040668	
4	0.000000	0.0	0	996	0.049197	0.658337	13	0.384615	0.049000	0.040679	
3	0.000000	0.0	0	997	0.047141	0.658337	3	0.000000	0.047000	0.040688	
3	0.666667	0.0	0	997	0.040120	0.658337	6	0.333333	0.042000	0.040690	
8	0.125000	0.0	0	992	0.054435	0.658337	14	0.214286	0.055000	0.040710	
5	0.200000	0.0	0	995	0.038191	0.658337	5	0.200000	0.039000	0.040708	
4	0.750000	0.0	0	996	0.056225	0.658337	9	0.444444	0.059000	0.040733	
3	0.333333	0.0	0	997	0.067202	0.658337	12	0.416667	0.068000	0.040772	
5	0.000000	0.0	0	995	0.057286	1.280638	5	0.000000	0.057000	0.040794	
4	0.000000	0.0	0	996	0.072289	1.280638	9	0.000000	0.072000	0.040838	
2	0.000000	0.0	0	998	0.067134	1.280638	11	0.000000	0.067000	0.040874	
2	0.000000	0.0	0	998	0.058116	1.068246	2	0.000000	0.058000	0.040898	
4	0.000000	0.0	0	996	0.045181	1.068246	6	0.000000	0.045000	0.040904	
2	0.000000	1	0.000000	997	0.060181	1.068246	8	0.000000	0.060000	0.040930	
5	0.200000	0.0	0	995	0.059296	1.068246	13	0.076923	0.060000	0.040957	
5	0.200000	0.0	0	995	0.065327	0.889324	5	0.200000	0.066000	0.040992	
2	0.000000	0.0	0	998	0.041082	0.889324	7	0.142857	0.041000	0.040992	
2	0.000000	1	0.000000	997	0.054162	0.889324	9	0.111111	0.054000	0.041010	
2	0.000000	0.0	0	998	0.033066	0.889324	11	0.090909	0.033000	0.040999	
1	0.000000	0.0	0	999	0.049049	0.774562	1	0.000000	0.049000	0.041010	
1	0.000000	0.0	0	999	0.042042	0.774562	2	0.000000	0.042000	0.041011	
3	0.333333	1	0.000000	996	0.042169	0.774562	5	0.200000	0.043000	0.041014	
2	0.500000	0.0	0	998	0.060120	0.774562	7	0.285714	0.061000	0.041041	
2	0.000000	0.0	0	998	0.044088	0.774562	9	0.222222	0.044000	0.041045	
3	0.000000	0.0	0	997	0.034102	0.774562	12	0.166667	0.034000	0.041036	
1	0.000000	0.0	0	999	0.043043	0.712734	1	0.000000	0.043000	0.041038	
1	0.000000	0.0	0	999	0.039039	0.712734	2	0.000000	0.039000	0.041035	
1	0.000000	0.0	0	999	0.051051	0.712734	3	0.000000	0.051000	0.041049	
1	0.000000	0.0	0	999	0.042042	0.712734	4	0.000000	0.042000	0.041050	
1	0.000000	0.0	0	999	0.037037	0.712734	5	0.000000	0.037000	0.041045	
6	0.000000	0.0	0	994	0.035211	0.712734	11	0.000000	0.035000	0.041037	
6	0.333333	0.0	0	994	0.033199	0.629651	6	0.333333	0.035000	0.041028	
2	0.500000	1	0.000000	997	0.067202	0.629651	8	0.375000	0.068000	0.041065	
6	0.333333	1	0.000000	993	0.056395	0.629651	14	0.357143	0.058000	0.041088	
11	0.363636	0.0	0	989	0.057634	0.629651	11	0.363636	0.061000	0.041115	
7	0.142857	1	0.000000	992	0.045363	0.629651	7	0.142857	0.046000	0.041121	
3	0.000000	0.0	0	997	0.052156	0.629651	10	0.100000	0.052000	0.041136	
6	0.666667	1	0.000000	993	0.068479	0.465370	6	0.666667	0.072000	0.041177	
2	0.000000	0.0	0	998	0.054108	0.465370	8	0.500000	0.054000	0.041195	
3	0.666667	0.0	0	997	0.049147	0.465370	11	0.545455	0.051000	0.041208	
2	0.000000	0.0	0	998	0.041082	0.711304	2	0.000000	0.041000	0.041207	
1	0.000000	1	0.000000	998	0.051102	0.711304	3	0.000000	0.051000	0.041221	
2	0.500000	0.0	0	998	0.046092	0.711304	5	0.200000	0.047000	0.041228	
5	0.000000	1	0.000000	994	0.052314	0.711304	10	0.100000	0.052000	0.041243	
3	0.333333	0.0	0	997	0.058175	0.414394	3	0.333333	0.059000	0.041266	
5	0.000000	0.0	0	995	0.048241	0.414394	8	0.125000	0.048000	0.041275	
6	0.333333	0.0	0	994	0.038229	0.414394	14	0.214286	0.040000	0.041274	
4	0.250000	0.0	0	996	0.039157	0.414394	4	0.250000	0.040000	0.041272	
5	0.400000	1	0.000000	994	0.047284	0.414394	9	0.333333	0.049000	0.041282	
1	1.000000	0.0	0	999	0.040040	0.414394	10	0.400000	0.041000	0.041282	
1	1.000000	0.0	0	999	0.058058	0.414394	1	1.000000	0.059000	0.041305	
2	0.500000	1	0.000000	997	0.052156	0.414394	3	0.666667	0.053000	0.041321	
5	0.600000	1	0.000000	994	0.043260	0.414394	8	0.625000	0.046000	0.041327	
2	0.500000	0.0	0	998	0.053106	0.414394	10	0.600000	0.054000	0.041343	
2	0.500000	0.0	0	998	0.051102	0.626451	2	0.500000	0.052000	0.041357	
5	0.200000	0.0	0	995	0.051256	0.626451	7	0.285714	0.052000	0.041371	
7	0.285714	0.0	0	993	0.043303	0.626451	14	0.285714	0.045000	0.041376	
3	0.333333	1	0.000000	996	0.042169	0.626451	3	0.333333	0.043000	0.041378	
2	1.000000	0.0	0	998	0.052104	0.626451	5	0.600000	0.054000	0.041395	
1	0.000000	0.0	0	999	0.050050	0.626451	6	0.500000	0.050000	0.041406	
5	0.600000	0.0	0	995	0.047236	0.626451	11	0.545455	0.050000	0.041417	
7	0.142857	0.0	0	993	0.047331	0.909933	7	0.142857	0.048000	0.041426	
4	0.000000	0.0	0	996	0.036145	0.909933	11	0.090909	0.036000	0.041419	
4	0.000000	0.0	0	996	0.034137	0.848316	4	0.000000	0.034000	0.041409	
3	0.666667	0.0	0	997	0.039117	0.848316	7	0.285714	0.041000	0.041409	
4	0.250000	0.0	0	996	0.037149	0.848316	11	0.272727	0.038000	0.041404	
2	0.000000	0.0	0	998	0.040080	0.848316	2	0.000000	0.040000	0.041402	
2	0.500000	0.0	0	998	0.033066	0.848316	4	0.250000	0.034000	0.041393	
0.0	0	0.0	0	1000	0.032000	0.848316	4	0.250000	0.032000	0.041381	
1	0.000000	1	0.000000	998	0.058116	0.848316	5	0.200000	0.058000	0.041402	
4	0.000000	0.0	0	996	0.035141	0.848316	9	0.111111	0.035000	0.041394	
3	0.000000	0.0	0	997	0.061184	0.848316	12	0.083333	0.061000	0.041419	
1	0.000000	0.0	0	999	0.043043	0.651575	1	0.000000	0.043000	0.041421	
5	0.200000	0.0	0	995	0.046231	0.651575	6	0.166667	0.047000	0.041428	
6	0.000000	0.0	0	994	0.043260	0.651575	12	0.083333	0.043000	0.041430	
2	0.000000	0.0	0	998	0.045090	0.512260	2	0.000000	0.045000	0.041435	
3	0.333333	0.0	0	997	0.033099	0.512260	5	0.200000	0.034000	0.041425	
4	0.500000	0.0	0	996	0.050201	0.512260	9	0.333333	0.052000	0.041439	
4	0.000000	0.0	0	996	0.040161	0.512260	13	0.230769	0.040000	0.041437	
6	0.666667	1	0.000000	993	0.048338	0.512260	6	0.666667	0.052000	0.041450	
1	0.000000	0.0	0	999	0.053053	0.512260	7	0.571429	0.053000	0.041465	
5	0.200000	0.0	0	995	0.047236	0.512260	12	0.416667	0.048000	0.041473	
2	0.500000	0.0	0	998	0.071142	0.567305	2	0.500000	0.072000	0.041512	
9	0.444444	1	0.000000	990	0.044444	0.567305	11	0.454545	0.048000	0.041520	
5	0.200000	2	0.000000	993	0.045317	0.644046	5	0.200000	0.046000	0.041526	
6	0.333333	2	0.000000	992	0.059476	0.644046	11	0.272727	0.061000	0.041550	
4	0.250000	0.0	0	996	0.043173	0.644046	4	0.250000	0.044000	0.041554	
6	0.333333	0.0	0	994	0.049296	0.644046	10	0.300000	0.051000	0.041565	
5	0.200000	0.0	0	995	0.044221	0.644046	5	0.200000	0.045000	0.041570	
6	0.666667	0.0	0	994	0.045272	0.644046	11	0.454545	0.049000	0.041579	
2	0.000000	0.0	0	998	0.057114	1.218296	2	0.000000	0.057000	0.041598	
1	1.000000	0.0	0	999	0.049049	1.218296	3	0.333333	0.050000	0.041609	
3	0.333333	0.0	0	997	0.059178	1.218296	6	0.333333	0.060000	0.041632	
1	1.000000	0.0	0	999	0.062062	1.218296	7	0.428571	0.063000	0.041659	
3	0.000000	0.0	0	997	0.042126	1.218296	10	0.300000	0.042000	0.041659	
8	0.125000	1	0.000000	991	0.041372	1.218296	8	0.125000	0.042000	0.041660	
3	0.333333	0.0	0	997	0.052156	1.218296	11	0.181818	0.053000	0.041674	
4	0.000000	0.0	0	996	0.055221	0.841832	4	0.000000	0.055000	0.041690	
4	0.000000	1	0.000000	995	0.061307	0.841832	8	0.000000	0.061000	0.041714	
3	0.333333	1	0.000000	996	0.054217	0.841832	11	0.090909	0.055000	0.041731	
9	0.444444	1	0.000000	990	0.050505	0.538687	9	0.444444	0.054000	0.041746	
7	0.571429	1	0.000000	992	0.046371	0.538687	16	0.500000	0.050000	0.041756	
2	0.000000	0.0	0	998	0.044088	1.057502	2	0.000000	0.044000	0.041759	
5	0.000000	0.0	0	995	0.053266	1.057502	7	0.000000	0.053000	0.041773	
1	0.000000	1	0.000000	998	0.042084	1.057502	8	0.000000	0.042000	0.041773	
3	0.000000	0.0	0	997	0.040120	1.057502	11	0.000000	0.040000	0.041771	
2	0.000000	1	0.000000	997	0.061184	0.620070	2	0.000000	0.061000	0.041795	
0.0	0	0.0	0	1000	0.042000	0.620070	2	0.000000	0.042000	0.041795	
2	0.000000	0.0	0	998	0.061122	0.620070	4	0.000000	0.061000	0.041818	
2	0.000000	0.0	0	998	0.042084	0.620070	6	0.000000	0.042000	0.041819	
3	0.000000	0.0	0	997	0.054162	0.620070	9	0.000000	0.054000	0.041833	
4	0.250000	0.0	0	996	0.038153	0.620070	13	0.076923	0.039000	0.041830	
5	0.800000	0.0	0	995	0.047236	0.348350	5	0.800000	0.051000	0.041841	
2	0.000000	1	0.000000	997	0.052156	0.348350	7	0.571429	0.052000	0.041854	
2	0.500000	1	0.000000	997	0.054162	0.348350	9	0.555556	0.055000	0.041870	
2	0.500000	0.0	0	998	0.056112	0.348350	11	0.545455	0.057000	0.041888	
1	0.000000	0.0	0	999	0.034034	0.583425	1	0.000000	0.034000	0.041878	
4	0.250000	0.0	0	996	0.038153	0.583425	5	0.200000	0.039000	0.041875	
4	0.750000	10	0.000000	986	0.044625	0.583425	9	0.444444	0.047000	0.041881	
4	0.500000	5	0.000000	991	0.039354	0.583425	13	0.461538	0.041000	0.041880	
3	0.000000	2	0.000000	995	0.049246	0.933611	3	0.000000	0.049000	0.041889	
5	0.400000	0.0	0	995	0.051256	0.933611	8	0.250000	0.053000	0.041902	
7	0.142857	0.0	0	993	0.049345	0.933611	15	0.200000	0.050000	0.041912	
4	0.500000	0.0	0	996	0.032129	0.724048	4	0.500000	0.034000	0.041902	
6	0.500000	0.0	0	994	0.047284	0.724048	10	0.500000	0.050000	0.041912	
5	0.000000	3	0.333333	992	0.042339	0.987501	5	0.000000	0.043000	0.041913	
10	0.000000	0.0	0	990	0.036364	0.987501	15	0.000000	0.036000	0.041906	
10	0.000000	0.0	0	990	0.033333	0.913934	10	0.000000	0.033000	0.041896	
6	0.333333	2	0.000000	992	0.036290	0.604987	6	0.333333	0.038000	0.041891	
7	0.428571	0.0	0	993	0.032226	0.604987	13	0.384615	0.035000	0.041883	
1	0.000000	0.0	0	999	0.026026	0.691804	1	0.000000	0.026000	0.041864	
4	0.500000	1	0.000000	995	0.031156	0.691804	5	0.400000	0.033000	0.041853	
1	0.000000	0.0	0	999	0.033033	0.691804	6	0.333333	0.033000	0.041843	
8	0.375000	0.0	0	992	0.033266	0.691804	14	0.357143	0.036000	0.041836	
5	0.200000	0.0	0	995	0.036181	0.689634	5	0.200000	0.037000	0.041830	
2	0.000000	1	0.000000	997	0.027081	0.689634	7	0.142857	0.027000	0.041812	
5	0.600000	0.0	0	995	0.032161	0.689634	12	0.333333	0.035000	0.041804	
5	0.000000	0.0	0	995	0.031156	0.688847	5	0.000000	0.031000	0.041791	
7	0.142857	1	0.000000	992	0.021169	0.688847	12	0.083333	0.022000	0.041768	
13	0.615385	2	0.000000	985	0.026396	0.385186	13	0.615385	0.034000	0.041759	
5	0.600000	1	0.000000	994	0.027163	0.401427	5	0.600000	0.030000	0.041745	
2	0.000000	2	0.000000	996	0.037149	0.401427	7	0.428571	0.037000	0.041739	
5	0.600000	1	0.000000	994	0.034205	0.401427	12	0.500000	0.037000	0.041734	
7	0.428571	0.0	0	993	0.039275	0.509851	7	0.428571	0.042000	0.041734	
3	0.000000	0.0	0	997	0.028084	0.509851	10	0.300000	0.028000	0.041718	
2	0.500000	1	0.000000	997	0.032096	0.671650	2	0.500000	0.033000	0.041708	
2	0.000000	0.0	0	998	0.027054	0.671650	4	0.250000	0.027000	0.041690	
6	0.000000	0.0	0	994	0.037223	0.671650	10	0.100000	0.037000	0.041685	
3	0.333333	1	0.000000	996	0.027108	0.517258	3	0.333333	0.028000	0.041669	
4	0.500000	1	0.000000	995	0.026131	0.517258	7	0.428571	0.028000	0.041653	
3	0.666667	0.0	0	997	0.034102	0.517258	10	0.500000	0.036000	0.041646	
3	0.333333	0.0	0	997	0.032096	0.561158	3	0.333333	0.033000	0.041636	
0.0	0	0.0	0	1000	0.039000	0.561158	3	0.333333	0.039000	0.041633	
6	0.166667	0.0	0	994	0.030181	0.561158	9	0.222222	0.031000	0.041621	
2	0.500000	0.0	0	998	0.026052	0.561158	11	0.272727	0.027000	0.041604	
1	0.000000	0.0	0	999	0.015015	0.667359	1	0.000000	0.015000	0.041573	
6	0.166667	0.0	0	994	0.027163	0.667359	7	0.142857	0.028000	0.041557	
6	0.333333	0.0	0	994	0.024145	0.667359	13	0.230769	0.026000	0.041539	
7	0.142857	0.0	0	993	0.022155	0.667193	7	0.142857	0.023000	0.041518	
5	0.200000	2	0.000000	993	0.023162	0.667193	12	0.166667	0.024000	0.041498	
8	0.125000	0.0	0	992	0.031250	0.344724	8	0.125000	0.032000	0.041487	
4	0.000000	0.0	0	996	0.030120	0.344724	12	0.083333	0.030000	0.041473	
8	0.500000	18	0.000000	974	0.032854	0.266482	8	0.500000	0.036000	0.041467	
2	0.500000	1	0.000000	997	0.024072	0.266482	10	0.500000	0.025000	0.041448	
5	0.200000	0.0	0	995	0.015075	0.322431	5	0.200000	0.016000	0.041419	
7	0.571429	3	0.333333	990	0.024242	0.322431	12	0.416667	0.029000	0.041405	
1	0.000000	0.0	0	999	0.032032	0.591445	1	0.000000	0.032000	0.041394	
1	0.000000	0.0	0	999	0.028028	0.591445	2	0.000000	0.028000	0.041379	
2	0.000000	0.0	0	998	0.028056	0.591445	4	0.000000	0.028000	0.041363	
1	0.000000	0.0	0	999	0.026026	0.591445	5	0.000000	0.026000	0.041346	
7	0.428571	0.0	0	993	0.026183	0.591445	12	0.250000	0.029000	0.041332	
5	0.000000	0.0	0	995	0.018090	0.655917	5	0.000000	0.018000	0.041305	
5	0.400000	0.0	0	995	0.023116	0.655917	10	0.200000	0.025000	0.041287	
4	0.250000	0.0	0	996	0.035141	0.655862	4	0.250000	0.036000	0.041281	
0.0	0	0.0	0	1000	0.033000	0.655862	4	0.250000	0.033000	0.041271	
1	0.000000	0.0	0	999	0.036036	0.655862	5	0.200000	0.036000	0.041265	
5	0.400000	0.0	0	995	0.033166	0.655862	10	0.300000	0.035000	0.041258	
0.0	0	0.0	0	1000	0.042000	0.656456	0	0.000000	0.042000	0.041259	
4	0.000000	0.0	0	996	0.024096	0.656456	4	0.000000	0.024000	0.041240	
2	0.000000	0.0	0	998	0.035070	0.656456	6	0.000000	0.035000	0.041232	
2	0.500000	0.0	0	998	0.020040	0.656456	8	0.125000	0.021000	0.041210	
5	0.200000	0.0	0	995	0.023116	0.656456	13	0.153846	0.024000	0.041190	
1	1.000000	0.0	0	999	0.023023	0.343928	1	1.000000	0.024000	0.041171	
1	1.000000	0.0	0	999	0.024024	0.343928	2	1.000000	0.025000	0.041153	
4	0.750000	5	0.200000	991	0.028254	0.343928	6	0.833333	0.032000	0.041142	
7	0.714286	0.0	0	993	0.048338	0.343928	13	0.769231	0.053000	0.041156	
5	0.000000	1	0.000000	994	0.034205	0.542096	5	0.000000	0.034000	0.041148	
4	0.750000	0.0	0	996	0.025100	0.542096	9	0.333333	0.028000	0.041133	
3	0.666667	0.0	0	997	0.049147	0.542096	12	0.416667	0.051000	0.041144	
0.0	0	0.0	0	1000	0.030000	0.679512	0	0.000000	0.030000	0.041132	
1	0.000000	0.0	0	999	0.030030	0.679512	1	0.000000	0.030000	0.041119	
1	0.000000	0.0	0	999	0.029029	0.679512	2	0.000000	0.029000	0.041106	
1	0.000000	0.0	0	999	0.036036	0.679512	3	0.000000	0.036000	0.041100	
4	0.000000	0.0	0	996	0.039157	0.679512	7	0.000000	0.039000	0.041098	
5	0.000000	0.0	0	995	0.037186	0.679512	12	0.000000	0.037000	0.041093	
0.0	0	0.0	0	1000	0.045000	0.627157	0	0.000000	0.045000	0.041098	
0.0	0	0.0	0	1000	0.039000	0.627157	0	0.000000	0.039000	0.041095	
2	0.000000	0.0	0	998	0.048096	0.627157	2	0.000000	0.048000	0.041103	
1	0.000000	0.0	0	999	0.039039	0.627157	3	0.000000	0.039000	0.041101	
1	1.000000	0.0	0	999	0.030030	0.627157	4	0.250000	0.031000	0.041089	
0.0	0	0.0	0	1000	0.023000	0.627157	4	0.250000	0.023000	0.041069	
3	0.333333	1	0.000000	996	0.022088	0.627157	7	0.285714	0.023000	0.041050	
2	0.000000	1	0.000000	997	0.046138	0.627157	9	0.222222	0.046000	0.041055	
2	0.000000	0.0	0	998	0.044088	0.627157	11	0.181818	0.044000	0.041058	
0.0	0	0.0	0	1000	0.029000	0.367655	0	0.000000	0.029000	0.041045	
0.0	0	0.0	0	1000	0.035000	0.367655	0	0.000000	0.035000	0.041038	
1	0.000000	0.0	0	999	0.028028	0.367655	1	0.000000	0.028000	0.041024	
3	1.000000	0.0	0	997	0.047141	0.367655	4	0.750000	0.050000	0.041034	
2	0.500000	0.0	0	998	0.029058	0.367655	6	0.666667	0.030000	0.041022	
7	0.571429	0.0	0	993	0.029204	0.367655	13	0.615385	0.033000	0.041013	
1	1.000000	0.0	0	999	0.022022	0.438127	1	1.000000	0.023000	0.040993	
5	0.600000	0.0	0	995	0.023116	0.438127	6	0.666667	0.026000	0.040977	
6	0.333333	0.0	0	994	0.028169	0.438127	12	0.500000	0.030000	0.040965	
3	0.000000	0.0	0	997	0.028084	0.819034	3	0.000000	0.028000	0.040951	
3	0.000000	0.0	0	997	0.015045	0.819034	6	0.000000	0.015000	0.040923	
6	0.500000	0.0	0	994	0.025151	0.819034	12	0.250000	0.028000	0.040909	
5	0.600000	0.0	0	995	0.049246	0.641017	5	0.600000	0.052000	0.040921	
1	0.000000	0.0	0	999	0.043043	0.641017	6	0.500000	0.043000	0.040923	
8	0.125000	0.0	0	992	0.033266	0.641017	14	0.285714	0.034000	0.040916	
1	1.000000	0.0	0	999	0.028028	0.639726	1	1.000000	0.029000	0.040903	
5	0.400000	0.0	0	995	0.018090	0.639726	6	0.500000	0.020000	0.040880	
1	1.000000	0.0	0	999	0.042042	0.639726	7	0.571429	0.043000	0.040882	
4	0.000000	2	0.000000	994	0.060362	0.639726	11	0.363636	0.060000	0.040903	
8	0.375000	2	0.000000	990	0.048485	0.639852	8	0.375000	0.051000	0.040914	
11	0.090909	0.0	0	989	0.052578	0.639852	19	0.210526	0.053000	0.040927	
7	0.428571	2	0.000000	991	0.038345	0.639339	7	0.428571	0.041000	0.040927	
6	0.166667	0.0	0	994	0.039235	0.639339	13	0.307692	0.040000	0.040926	
5	0.000000	0.0	0	995	0.050251	0.638536	5	0.000000	0.050000	0.040936	
4	0.250000	0.0	0	996	0.041165	0.638536	9	0.111111	0.042000	0.040937	
6	0.500000	0.0	0	994	0.061368	0.638536	15	0.266667	0.064000	0.040961	
4	0.250000	0.0	0	996	0.052209	0.639208	4	0.250000	0.053000	0.040974	
6	0.500000	1	0.000000	993	0.034240	0.639208	10	0.400000	0.037000	0.040970	
4	0.500000	1	0.000000	995	0.040201	0.638839	4	0.500000	0.042000	0.040971	
5	0.200000	0.0	0	995	0.035176	0.638839	9	0.333333	0.036000	0.040966	
11	0.181818	0.0	0	989	0.036400	0.638839	20	0.250000	0.038000	0.040963	
3	0.000000	0.0	0	997	0.039117	0.638411	3	0.000000	0.039000	0.040961	
9	0.000000	2	0.000000	989	0.046512	0.638411	12	0.000000	0.046000	0.040966	
7	0.571429	2	0.000000	991	0.054490	0.505904	7	0.571429	0.058000	0.040984	
8	0.250000	0.0	0	992	0.031250	0.505904	15	0.400000	0.033000	0.040976	
11	0.090909	2	0.000000	987	0.041540	0.635642	11	0.090909	0.042000	0.040977	
3	0.666667	0.0	0	997	0.040120	0.430932	3	0.666667	0.042000	0.040978	
2	0.000000	0.0	0	998	0.043086	0.430932	5	0.400000	0.043000	0.040980	
5	0.600000	1	0.000000	994	0.037223	0.430932	10	0.500000	0.040000	0.040979	
4	0.000000	1	0.000000	995	0.041206	0.847859	4	0.000000	0.041000	0.040979	
4	0.250000	0.0	0	996	0.052209	0.847859	8	0.125000	0.053000	0.040992	
5	0.000000	0.0	0	995	0.056281	0.847859	13	0.076923	0.056000	0.041007	
6	0.166667	0.0	0	994	0.033199	0.794806	6	0.166667	0.034000	0.041000	
3	0.333333	3	0.000000	994	0.041247	0.794806	9	0.222222	0.042000	0.041001	
5	0.000000	1	0.000000	994	0.036217	0.794806	14	0.142857	0.036000	0.040996	
