age	F	A	J	K	E	B	H	C	D	I	G
0	0	0	0	0	0	0	0	0	0	0	0
0.004652	0.000226463073852296	0.997761291417166	4.80379241516967e-05	6.5750499001996e-05	1.99600798403194e-08	0.00175502994011976	0	0.000132067864271457	0	1.11976047904192e-05	1.99600798403194e-09
0	0	0	0	0	0	0	0	0	0	0	0
0.003357	0.00546179640718563	0.861547808383233	0.000663177644710579	0.000712357285429141	5.56886227544911e-07	0.129779592814371	4.1317365269461e-07	0.00181585628742515	8.50299401197608e-07	1.68483033932136e-05	6.00798403193613e-07
0	0	0	0	0	0	0	0	0	0	0	0
0.001523	3.71097804391217e-05	0.999887355289422	1.24650698602794e-05	1.87205588822356e-05	3.99201596806387e-09	4.84031936127744e-06	0	3.52295409181636e-05	0	4.22954091816367e-06	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.051179	0.00346184031936127	0.970259832335329	0.0015866367265469	0.0204185129740519	1.19560878243514e-06	0.000501409181636727	4.97005988023952e-07	0.00338804790419161	6.66666666666669e-07	0.000380628742514971	6.12774451097806e-07
0.037798	0.00654610778443114	0.845275369261477	0.0073707125748503	0.134391185628743	4.10778443113772e-06	0.000617558882235529	2.22954091816367e-06	0.00542134730538922	1.72055888223553e-06	0.000366119760479043	3.35728542914171e-06
0.015712	0.0174130059880239	0.278277610778443	0.023668253493014	0.667047345309381	0.000127554890219561	0.00284789221556886	8.02554890219561e-05	0.00925473652694611	2.02694610778443e-05	0.00115686027944112	0.000106111776447106
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.032241	0.00372894211576846	0.988081437125749	0.00129212375249501	0.00195528343313373	1.55089820359282e-06	0.000583894211576847	5.52894211576847e-07	0.00385163273453093	8.50299401197609e-07	0.000502918163672655	6.72654690618764e-07
0.018395	0.00205291017964072	0.993520764471058	0.000705500998003991	0.00106438922155688	8.14371257485034e-07	0.00031786626746507	2.8942115768463e-07	0.0020708123752495	4.27145708582834e-07	0.000265756487025949	3.19361277445109e-07
0	0	0	0	0	0	0	0	0	0	0	0
0.010672	0.000423936127744511	0.998580065868264	0.00013710379241517	0.000206119760479042	8.98203592814371e-08	0.000210165668662675	3.99201596806387e-09	0.000394576846307385	3.99201596806387e-09	4.7499001996008e-05	9.98003992015968e-09
0	0	0	0	0	0	0	0	0	0	0	0
0.008371	0.00106174650698603	0.992006964071857	0.000219934131736527	0.000296884231536926	1.1377245508982e-07	0.00576078642714571	2.19560878243513e-08	0.000602744510978044	4.39121756487026e-08	5.03972055888225e-05	1.59680638722555e-08
0	0	0	0	0	0	0	0	0	0	0	0
0.005188	0.0137554830339321	0.780778393213574	0.00167030339321357	0.00188194211576846	1.41716566866268e-06	0.197177123752495	1.03992015968064e-06	0.00467485628742514	2.05189620758483e-06	5.54231536926148e-05	1.71457085828344e-06
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.013504	0.000542728542914171	0.998325720558882	0.000183710578842315	0.00027808383233533	1.27744510978044e-07	7.27365269461078e-05	1.59680638722555e-08	0.000531281437125749	1.79640718562874e-08	6.51137724550899e-05	2.19560878243513e-08
0.007121	0.000636596806387225	0.998035457085829	0.000215964071856287	0.000325087824351298	1.63672654690619e-07	8.8620758483034e-05	2.79441117764471e-08	0.000620740518962075	4.39121756487026e-08	7.67664670658683e-05	3.39321357285429e-08
0	0	0	0	0	0	0	0	0	0	0	0
0.001254	2.52215568862275e-05	0.999923469061877	8.46906187624751e-06	1.27125748502994e-05	0	3.19760479041916e-06	0	2.39261477045908e-05	0	2.85828343313373e-06	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.008341	0.000821225548902195	0.997457866267465	0.000279155688622755	0.000420317365269461	2.51497005988024e-07	0.000115728542914172	6.3872255489022e-08	0.000804726546906187	8.98203592814371e-08	0.000100079840319361	7.98403193612774e-08
0	0	0	0	0	0	0	0	0	0	0	0
0.001824	5.30898203592815e-05	0.999838688622754	1.78283433133733e-05	2.67864271457086e-05	1.39720558882236e-08	6.94810379241516e-06	0	5.04890219560878e-05	0	6.06586826347306e-06	0
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.037364	0.00241702794411178	0.991168620758483	0.000814636726546905	0.00122125149700599	8.08383233532938e-07	0.00166917964071856	2.93413173652694e-07	0.00240234730538921	4.35129740518961e-07	0.000304936127744511	3.05389221556886e-07
0.026154	0.00668067265469062	0.948003508982036	0.00201971457085828	0.00279906387225549	2.8562874251497e-06	0.0341830339321357	1.29540918163673e-06	0.00557527944111776	2.44510978043913e-06	0.000730544910179638	1.34930139720559e-06
0	0	0	0	0	0	0	0	0	0	0	0
0.011183	0.00194846706586826	0.775513814371257	0.000351001996007984	0.000497940119760479	2.23552894211577e-07	0.220551566866267	5.38922155688623e-08	0.00105138123752495	1.63672654690618e-07	8.50179640718564e-05	8.98203592814371e-08
0.003495	0.00948249500998004	0.787596688622754	0.00113878443113772	0.00127265868263473	9.24151696606787e-07	0.197285952095808	6.78642714570859e-07	0.00318829740518962	1.35728542914172e-06	3.08582834331337e-05	1.0938123752495e-06
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.005563	0.0125697085828343	0.644647095808383	0.00145484231536926	0.00174058083832335	1.05389221556886e-06	0.33539545508982	7.30538922155689e-07	0.00415253293413173	1.40319361277445e-06	3.49361277445109e-05	1.48303393213573e-06
0	0	0	0	0	0	0	0	0	0	0	0
0.003454	0.00019698003992016	0.000218463073852295	3.59461077844311e-05	3.43712574850299e-05	3.99201596806387e-09	0.999451371257485	0	5.26387225548902e-05	0	9.79041916167664e-06	1.47704590818363e-07
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.025165	0.00181452295409182	0.994292660678642	0.000621964071856288	0.000942772455089817	6.38722554890223e-07	0.000262097804391218	2.01596806387225e-07	0.00183216966067865	3.25349301397205e-07	0.000232131736526946	2.39520958083832e-07
0.011329	0.00117390818363273	0.996345063872256	0.000400417165668663	0.000603568862275447	4.15169660678642e-07	0.000168493013972056	1.07784431137724e-07	0.00116156487025948	1.95608782435129e-07	0.000145826347305389	1.55688622754491e-07
0	0	0	0	0	0	0	0	0	0	0	0
0.004419	0.000303564870259481	0.999069666666666	0.000102530938123752	0.000154207584830339	6.78642714570858e-08	4.11137724550898e-05	0	0.000292780439121756	0	3.57724550898204e-05	5.98802395209581e-09
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.016753	0.00154603992015968	0.995146467065869	0.000529896207584831	0.000800377245508979	5.62874251497008e-07	0.000227271457085828	1.77644710578842e-07	0.00155130339321358	2.75449101796407e-07	0.000197173652694611	2.11576846307385e-07
0	0	0	0	0	0	0	0	0	0	0	0
0.010557	0.000642375249500997	0.998010764471058	0.00021811377245509	0.000329676646706587	1.59680638722555e-07	8.8439121756487e-05	2.59481037924152e-08	0.000631684630738522	3.99201596806387e-08	7.81457085828344e-05	3.39321357285429e-08
0	0	0	0	0	0	0	0	0	0	0	0
0.006728	0.000687241516966068	0.997877626746508	0.000233259481037924	0.00035110379241517	1.93612774451098e-07	9.60139720558882e-05	3.59281437125749e-08	0.000670862275449101	5.18962075848304e-08	8.31017964071857e-05	4.59081836327345e-08
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.833367	0.0394520998003992	0.00236934730538922	0.0735747145708583	0.0502689520958085	0.129675618762475	0.00162853493013972	0.0404563652694611	0.0857470738522954	0.335836193612775	0.00822014371257486	0.232770968063872
0	0	0	0	0	0	0	0	0	0	0	0
0.793749	0.0203037684630738	0.000526145708582834	0.0287844890219561	0.0172094051896208	0.0246920598802395	0.00056224750499002	0.00236399800399202	0.0479700339321358	0.786382345309381	0.00415826147704591	0.0670472215568863
0	0	0	0	0	0	0	0	0	0	0	0
0.760993	0.00954062075848302	4.90339321357285e-05	0.0181123493013972	0.00839657684630738	0.0103498483033932	8.26167664670662e-05	0.00023588622754491	0.0373326347305389	0.876465698602794	0.00261184431137724	0.0368228343313373
0.728089	0.0341180738522954	0.00281167065868264	0.0437702435129741	0.0301175269461078	0.0424396087824351	0.0036092994011976	0.00346269061876248	0.0579467365269461	0.687382676646706	0.00905636127744511	0.0852851237524951
0	0	0	0	0	0	0	0	0	0	0	0
0.721378	0.0655442954091816	0.00945265069860279	0.0597512335329342	0.0473837964071856	0.0525072694610778	0.0111001596806387	0.00641033133732535	0.0829864610778443	0.555079489021956	0.0142871457085828	0.095497133732535
0.087896	0.311208269461078	0.0478974391217565	0.0867231756487026	0.0714631197604791	0.00933348902195608	0.131403708582834	0.0010479381237525	0.194937984031936	0.11365649500998	0.0143232714570858	0.0180050918163673
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.619185	0.0204058043912176	0.000403463073852295	0.0303159580838323	0.0180515269461078	0.0238479341317365	0.000329828343313373	0.00153883832335329	0.0403011876247505	0.797779714570859	0.00423415768463073	0.0627915868263473
0.380073	0.0326655169660678	0.00407133532934132	0.0519074830339321	0.0396610199600798	0.0835393193612774	0.0029517245508982	0.0119547864271457	0.0659489361277445	0.570124584830339	0.0125808203592814	0.124594461077844
0	0	0	0	0	0	0	0	0	0	0	0
0.019141	0.00229856686626747	1.78443113772456e-06	0.00207459880239521	0.0012090998003992	0.00105158283433134	5.1497005988024e-06	2.48303393213572e-05	0.00255240718562874	0.986265265469062	0.000149021956087825	0.00436749900199601
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.567	0.0199472934131737	0.000112327345309381	0.0269998922155689	0.0133818163672655	0.00743931936127745	7.04171656686626e-05	0.000146700598802395	0.0338816906187625	0.868514111776447	0.003399	0.0261073413173653
0.514789	0.0224486586826348	0.000686495009980039	0.0347284251497006	0.021871251497006	0.0381175149700598	0.000577670658682634	0.0027913493013972	0.0470658223552894	0.741695203592814	0.00531733333333334	0.0847003033932136
0	0	0	0	0	0	0	0	0	0	0	0
0.466535	0.0203400179640718	0.0003604750499002	0.0320798003992016	0.019363499001996	0.0325776427145709	0.000264596806387225	0.00151604790419162	0.043438255489022	0.769200944111776	0.0044996367265469	0.0763590459081837
0.386386	0.027791	0.00152593013972056	0.0422292355289421	0.0293255169660679	0.0545907225548902	0.00110026946107784	0.00500920958083832	0.055461121756487	0.673053171656686	0.00755892814371257	0.102354852295409
0	0	0	0	0	0	0	0	0	0	0	0
0.261221	0.0225589540918164	0.000607287425149701	0.033648375249501	0.0216849081836327	0.035764882235529	0.000454007984031936	0.00221917764471058	0.0438457944111777	0.753747914171657	0.00490890419161676	0.0805598043912176
0	0	0	0	0	0	0	0	0	0	0	0
0.187607	0.0254733293413173	0.000949678642714571	0.0360336926147705	0.0244801976047904	0.0398023373253493	0.000687067864271457	0.00301576846307385	0.0463674491017964	0.732025660678643	0.00561029540918163	0.0855544570858283
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.353293	0.0261781317365269	0.00117507984031936	0.0397657984031936	0.0270528483033932	0.0490783413173652	0.000851001996007984	0.00401144111776447	0.0521579660678643	0.696491888223553	0.00671091616766467	0.0965265508982036
0	0	0	0	0	0	0	0	0	0	0	0
0.252431	0.0259044171656687	0.00103819560878243	0.0372792574850299	0.0254277005988024	0.0424025748502994	0.000739193612774451	0.00326241716566866	0.0480385269461078	0.721312191616767	0.005951750499002	0.0886437425149701
0.054738	0.0101966367265469	3.56626746506986e-05	0.0106362075848304	0.00632487425149701	0.00664687624750499	4.6994011976048e-05	0.00021812375249501	0.0131110638722555	0.928545734530938	0.000932848303393211	0.0233049820359282
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.067685	0.00798830139720558	2.00439121756487e-05	0.00837525548902195	0.00482917964071856	0.00493708582834331	2.95429141716567e-05	0.000139309381237525	0.0101374371257485	0.944614451097804	0.000707371257485027	0.0182219081836328
0	0	0	0	0	0	0	0	0	0	0	0
0.040253	0.00699712574850299	1.47465069860279e-05	0.00690716966067864	0.00405926946107785	0.00397355688622754	2.44451097804391e-05	0.00011474251497006	0.00848489620758484	0.953958163672654	0.000560131736526945	0.0149057085828343
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.543256	0.0844893932135728	0.00277613373253493	0.0641136726546906	0.0412112654690619	0.0115128303393214	0.00205950698602795	0.000276313373253493	0.0899338303393213	0.664495962075848	0.00700677045908183	0.0321242734530938
0.517131	0.016780377245509	0.000209830339321357	0.0271258443113773	0.0152937944111776	0.0216472834331337	0.000140325349301397	0.0007184750499002	0.0381067664670659	0.817139614770459	0.00369145708582834	0.0591461796407186
0.446236	0.0261948522954092	0.00123794011976048	0.0411922235528942	0.0280435169660679	0.0539246626746507	0.000885157684630738	0.0044280618762475	0.0547853532934132	0.681133500998004	0.0072140499001996	0.100960626746507
0.097799	0.0115481377245509	5.17245508982036e-05	0.0132683453093812	0.00771580838323352	0.00869031137724551	5.94790419161677e-05	0.000280349301397206	0.0161515309381238	0.911572025948103	0.00124448502994012	0.0294177584830339
0	0	0	0	0	0	0	0	0	0	0	0
0.062318	0.0117419481037924	5.17125748502994e-05	0.0125807964071856	0.00753554890219561	0.00819628143712575	6.20219560878245e-05	0.000286608782435129	0.0155479660678643	0.915078948103793	0.00114801397205589	0.0277701417165668
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.351137	0.0284957165668663	0.00178630339321357	0.0438571057884231	0.0310483612774451	0.0593425309381237	0.00125910379241517	0.00571067265469062	0.0572488662674651	0.656684387225549	0.0082511736526946	0.106315714570858
0	0	0	0	0	0	0	0	0	0	0	0
0.198097	0.0260586746506986	0.00107808582834331	0.0373370938123753	0.0255903053892216	0.0425915848303393	0.000773904191616768	0.00338246706586826	0.0481097604790419	0.720158532934132	0.00601825748502994	0.0889013692614771
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.455188	0.0286444830339321	0.00233069061876247	0.0413364011976048	0.0283004471057884	0.0357932155688623	0.00103761477045908	0.00237623153692615	0.0562042375249501	0.717130009980039	0.00761509780439121	0.0792315189620759
0.029836	0.00460592215568862	6.2814371257485e-06	0.00435592814371257	0.00254500399201597	0.00235560878243513	1.30678642714571e-05	6.17205588822356e-05	0.00534779640718563	0.971086055888223	0.000333115768463075	0.00928948103792415
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.41493	0.0570152634730538	0.0102340159680639	0.0589115029940119	0.0467326806387226	0.037502499001996	0.00395878243512974	0.0028067125748503	0.0800098243512974	0.611755558882236	0.0132068522954092	0.0778663133732534
0.279737	0.166126870259481	0.114752383233533	0.109161698602794	0.116392025948104	0.0299420838323353	0.0381794570858283	0.00556308782435129	0.187429948103792	0.152947944111776	0.0374993093812375	0.0420052055888223
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.286598	0.0111059241516966	4.40918163672655e-05	0.014696880239521	0.00796806586826347	0.00952283433133733	4.81816367265469e-05	0.000247325349301397	0.0179489720558882	0.904515075848304	0.00147033932135728	0.0324322355289421
0.250843	0.0174095349301397	0.000249548902195609	0.0232645968063872	0.0142304550898204	0.0194810079840319	0.000229748502994012	0.00105766067864271	0.0293385908183633	0.837874211576847	0.00278502395209581	0.0540796127744511
0	0	0	0	0	0	0	0	0	0	0	0
0.203335	0.0105712295409182	6.52155688622754e-05	0.0137460558882235	0.007759750499002	0.00936591017964072	7.83532934131738e-05	0.00036574251497006	0.0166502135728543	0.909108443113773	0.0014103373253493	0.0308787924151696
0	0	0	0	0	0	0	0	0	0	0	0
0.182192	0.00933170658682634	2.69161676646706e-05	0.0112143493013972	0.00616252295409182	0.00682208383233533	3.38423153692615e-05	0.000167536926147704	0.0134125648702595	0.92728868263473	0.00102718962075848	0.024512506986028
0.152368	0.0169786966067864	0.000178676646706587	0.0211449401197605	0.0129164491017964	0.0165301057884232	0.000163141716566866	0.000749157684630739	0.0263802395209581	0.854455590818363	0.00232913373253493	0.0481738423153693
0	0	0	0	0	0	0	0	0	0	0	0
0.092837	0.00953174251497005	3.17744510978044e-05	0.0110045868263473	0.00623462674650699	0.00684652095808383	4.0303393213573e-05	0.000193	0.0132173932135729	0.927652858283434	0.00100005389221557	0.024247125748503
0	0	0	0	0	0	0	0	0	0	0	0
0.067771	0.0127884910179641	6.56327345309382e-05	0.013956874251497	0.00840579640718562	0.00936221357285429	7.42814371257487e-05	0.000342291417165668	0.0172837964071856	0.905446572854291	0.00130971457085828	0.0309642634730539
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.119369	0.00393992015968064	3.57884231536926e-06	0.00440073453093812	0.00229081037924151	0.00223476846307385	7.09980039920161e-06	3.61177644710578e-05	0.00502844311377245	0.972318876247505	0.000352405189620759	0.00938714570858284
0.092236	0.00619628143712575	9.88023952095808e-06	0.00658997005988024	0.00363839321357285	0.00361236926147705	1.62714570858284e-05	7.89121756487025e-05	0.00779072654690618	0.957350025948104	0.000535305389221555	0.0141817824351297
0.050972	0.00939231736526948	2.90778443113772e-05	0.00966257884231537	0.00572658882235528	0.00591219760479042	4.03572854291419e-05	0.000187804391217565	0.0118975988023952	0.935229862275448	0.000830650698602792	0.0210909520958084
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.068059	0.00942132534930139	2.95329341317365e-05	0.00989049101796408	0.00580227145708583	0.00605339920159681	4.00798403193614e-05	0.000187179640718563	0.0120899281437126	0.934005978043912	0.00085680838323353	0.0216229780439122
0	0	0	0	0	0	0	0	0	0	0	0
0.030945	0.00485853093812375	6.9500998003992e-06	0.00461641716566866	0.00269852894211577	0.00251313373253493	1.41017964071857e-05	6.6564870259481e-05	0.00566737724550898	0.969345297405188	0.000355259481037925	0.00985778443113772
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.103977	0.0137067884231537	8.48882235528942e-05	0.0155625449101796	0.00936890818363274	0.0108286167664671	9.03113772455091e-05	0.000415880239520958	0.0192396047904192	0.894392656686627	0.00152180439121756	0.0347879640718563
0	0	0	0	0	0	0	0	0	0	0	0
0.052137	0.00479165469061876	7.39520958083832e-06	0.00464790419161677	0.00270018562874251	0.00255544910179641	1.46926147704592e-05	6.91916167664671e-05	0.00566949500998004	0.969221660678642	0.000363948103792416	0.00995838922155689
0	0	0	0	0	0	0	0	0	0	0	0
0.033277	0.000921165668662672	3.29341317365269e-07	0.000827401197604787	0.000463580838323354	0.000383017964071856	1.36926147704591e-06	6.80838323353297e-06	0.000987487025948103	0.994621021956088	5.60658682634731e-05	0.00173154690618762
0.024424	0.00339998403193613	3.55688622754491e-06	0.00314136926147704	0.00183212774451098	0.00164417365269461	8.57485029940123e-06	4.09161676646707e-05	0.00385921357285429	0.979180906187624	0.000232796407185629	0.00665624151696607
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.022262	0.00162743313373253	1.0059880239521e-06	0.00145741516966068	0.000843267465069859	0.000719770459081836	3.31736526946106e-06	1.60359281437126e-05	0.00178381037924152	0.990386111776447	0.000102624750499002	0.00305904990019959
0	0	0	0	0	0	0	0	0	0	0	0
0.011667	0.000980081836327343	4.6506986027944e-07	0.0008549121756487	0.000498820359281438	0.000414195608782435	1.87025948103793e-06	9.07784431137729e-06	0.00105588622754491	0.99434302794411	5.86746506986028e-05	0.0017827744510978
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.219589	0.0154395568862275	0.000166690618762475	0.0197976526946108	0.0119345528942116	0.0154119760479042	0.000164213572854291	0.000752602794411177	0.0246421736526946	0.864039021956088	0.0022102375249501	0.0454413493013972
0	0	0	0	0	0	0	0	0	0	0	0
0.179141	0.00937892614770459	2.68003992015968e-05	0.0107966726546906	0.00604305788423153	0.0065648003992016	3.42554890219561e-05	0.000167744510978044	0.0129997864271457	0.929406091816367	0.000969429141716564	0.0236124371257485
0.139298	0.0169565189620758	0.00017411377245509	0.0204713512974052	0.0126430878243513	0.0158910738522954	0.000161261477045908	0.000734235528942116	0.025591373253493	0.858557886227545	0.0022269620758483	0.0465921357285429
0	0	0	0	0	0	0	0	0	0	0	0
0.072992	0.00356063473053892	4.64471057884232e-06	0.00373168063872255	0.00204665069860279	0.00197482035928144	9.73852295409187e-06	4.64151696606786e-05	0.00436451497005988	0.975956610778443	0.000296742514970061	0.00800743113772455
0	0	0	0	0	0	0	0	0	0	0	0
0.06442	0.00434636127744511	4.85828343313373e-06	0.00442926546906187	0.0024438123752495	0.0023138123752495	9.68662674650705e-06	4.70479041916168e-05	0.00522095209580838	0.971360650698602	0.000343029940119761	0.00948052894211577
0.025336	0.00359905988023952	3.98003992015968e-06	0.00333853293413174	0.00194755688622754	0.00175706586826347	9.26746506986032e-06	4.40918163672655e-05	0.00410075449101797	0.977869023952096	0.000248748502994013	0.00708183433133733
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.048754	0.00890835728542914	2.55728542914172e-05	0.00908883033932136	0.00537637125748503	0.00549165668662675	3.67325349301398e-05	0.000171105788423153	0.0111844870259481	0.93915169261477	0.000772081836327344	0.0197931477045908
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.130272	0.00445862275449102	1.06407185628742e-05	0.00491351497005988	0.00276582834331338	0.00285748303393214	1.95608782435129e-05	9.11277445109781e-05	0.0058358243512974	0.967889888223553	0.000426029940119762	0.010731375249501
0	0	0	0	0	0	0	0	0	0	0	0
0.121049	0.00275637724550898	2.15968063872256e-06	0.00265532734530938	0.00147582235528942	0.00131885429141716	5.46706586826348e-06	2.67225548902195e-05	0.00315149700598802	0.982803015968063	0.000194878243512974	0.00560968463073852
0.101303	0.0050589740518962	1.10299401197605e-05	0.00539182634730538	0.00305781437125748	0.00309789820359282	1.98063872255488e-05	9.27225548902196e-05	0.00644260678642714	0.964668087824351	0.000455427145708584	0.0117037285429142
0	0	0	0	0	0	0	0	0	0	0	0
0.088956	0.00271484630738523	2.22155688622755e-06	0.00270823952095808	0.00147925948103792	0.00135237924151697	5.33333333333334e-06	2.62634730538922e-05	0.00317411776447106	0.982593798403194	0.000203129740518962	0.00574027944111776
0.057335	0.0107375489021956	4.07385229540918e-05	0.0113055229540918	0.00673915768463074	0.00716759880239521	5.18742514970061e-05	0.000240447105788423	0.0139478063872255	0.923928646706587	0.00100521357285429	0.0248354311377246
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.077885	0.00285517564870259	2.35928143712575e-06	0.00279339720558882	0.00154258283433133	0.00139717564870259	5.68463073852296e-06	2.77844311377245e-05	0.00329619560878244	0.981951415169661	0.000207311377245509	0.00592075049900199
0.048465	0.00884476447105789	2.5127744510978e-05	0.00901414371257485	0.00533087225548902	0.00543753093812376	3.62415169660679e-05	0.000168968063872255	0.0110917305389222	0.939661497005988	0.00076453093812375	0.0196245269461078
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.065073	0.00302056287425149	2.5748502994012e-06	0.00289624550898203	0.00162150499001996	0.00145678842315369	6.20159680638723e-06	3.00878243512974e-05	0.00345095209580838	0.981164746506987	0.000213223552894212	0.00613699001996008
0.040069	0.00695499999999999	1.45389221556886e-05	0.00686059481037923	0.00403134530938124	0.00394247105788423	2.42195608782435e-05	0.00011362874251497	0.00842739520958084	0.954272768463074	0.000555796407185626	0.014802125748503
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.048413	0.0025026506986028	1.95409181636727e-06	0.00238049301397205	0.00133535728542914	0.00118959281437126	5.09580838323354e-06	2.48303393213572e-05	0.0028365129740519	0.984504253493015	0.000173948103792416	0.00504518363273454
0.013673	0.00129702794411178	7.18562874251499e-07	0.00114189021956088	0.000665914171656687	0.000559924151696606	2.57684630738521e-06	1.25129740518963e-05	0.00140855289421158	0.992443902195609	7.93672654690621e-05	0.00238738323353293
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.038426	0.00396186626746507	4.69061876247505e-06	0.00376174451097804	0.00217002794411178	0.00199043512974052	1.03033932135729e-05	4.89940119760479e-05	0.00457449500998004	0.975181928143712	0.00028429141716567	0.00801104391217565
0	0	0	0	0	0	0	0	0	0	0	0
0.02026	0.00252306786427146	2.12375249500998e-06	0.00228863073852295	0.0013339241516966	0.00116801397205589	5.78443113772455e-06	2.78962075848303e-05	0.00281468463073852	0.984845389221557	0.000165497005988024	0.00482481636726546
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.10224	0.00289889421157684	2.37524950099801e-06	0.00282700998003992	0.00155969660678642	0.00140273652694611	5.8682634730539e-06	2.85349301397205e-05	0.00333883832335329	0.981762075848303	0.000208834331337326	0.00596508782435129
0.081404	0.00539515369261477	9.67664670658682e-06	0.0058608502994012	0.00324428343313373	0.00327522155688623	1.67205588822356e-05	8.01017964071856e-05	0.0069088383233533	0.962011978043913	0.000487830339321359	0.0127093433133732
0	0	0	0	0	0	0	0	0	0	0	0
0.068824	0.00741964271457086	1.81457085828343e-05	0.00760532335329341	0.0044287624750499	0.0044650878243513	2.83273453093812e-05	0.000132574850299401	0.00926124351297405	0.949496902195609	0.00063598602794411	0.0165079520958084
0	0	0	0	0	0	0	0	0	0	0	0
0.042302	0.00258681237524951	2.1936127744511e-06	0.00249621157684631	0.00139615568862275	0.00126004790419162	5.45708582834332e-06	2.65568862275448e-05	0.00296572055888224	0.983769163672655	0.000184872255489022	0.00530663872255489
0	0	0	0	0	0	0	0	0	0	0	0
0.033636	0.00424418163672655	5.35528942115768e-06	0.00399941317365269	0.00232944111776447	0.00213969461077844	1.15868263473055e-05	5.48522954091816e-05	0.00490010179640719	0.973495365269461	0.000303279441117765	0.00851665868263473
0	0	0	0	0	0	0	0	0	0	0	0
0.010143	0.000762001996007982	3.25349301397205e-07	0.00066000998003992	0.000385337325349302	0.000316828343313373	1.3932135728543e-06	6.82634730538925e-06	0.00081603992015968	0.995632646706587	4.48483033932136e-05	0.00137352894211577
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.083077	0.00249518562874251	1.52295409181637e-06	0.00265327944111776	0.00137506387225549	0.00127335129740519	3.78443113772454e-06	1.91017964071855e-05	0.00299917764471058	0.983354219560878	0.00020088622754491	0.00562425548902195
0.074599	0.00753199401197606	1.68962075848303e-05	0.00797182435129741	0.00453679441117764	0.00461840319361277	2.5437125748503e-05	0.000121063872255489	0.00957976846307386	0.947616990019961	0.000668171656686623	0.0173125269461078
0.049613	0.00909661077844311	2.68802395209581e-05	0.00931101197604791	0.0055117864271457	0.0056533992015968	3.81077844311378e-05	0.0001774750499002	0.0114604351297405	0.937634608782434	0.000794578842315367	0.0202950778443114
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.011382	0.000937734530938121	4.3313373253493e-07	0.000816898203592811	0.000476698602794412	0.000395071856287425	1.7684630738523e-06	8.60878243512979e-06	0.00100912175648702	0.994594646706586	5.59620758483034e-05	0.00170284031936127
0	0	0	0	0	0	0	0	0	0	0	0
