age	F	A	J	K	E	B	H	C	D	I	G
0	0	0	0	0	0	0	0	0	0	0	0
0.003357	0.00365631536926148	0.839045948103793	0.00102760479041916	0.00060446706586826	9.90019960079843e-07	0.154675441117764	3.4131736526946e-07	0.000908966067864271	1.27145708582835e-06	7.75369261477048e-05	1.13972055888224e-06
0	0	0	0	0	0	0	0	0	0	0	0
0.001523	3.03353293413173e-05	0.999907964071856	1.27924151696607e-05	8.74650698602795e-06	3.99201596806387e-09	4.67065868263473e-06	0	3.05908183632735e-05	0	4.88822355289421e-06	1.99600798403194e-09
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.051179	0.00290518962075848	0.97555353493014	0.00175160279441117	0.0155548103792415	9.44111776447108e-07	0.00042664870259481	3.85229540918163e-07	0.00333144510978044	7.60479041916172e-07	0.000473756487025949	9.0219560878244e-07
0.037798	0.0074185748502994	0.85046054491018	0.00937762275449103	0.120480119760479	6.10978043912177e-06	0.000433235528942116	1.8183632734531e-06	0.0101696906187625	2.12574850299402e-06	0.00164521157684631	4.85828343313372e-06
0.015712	0.0289659261477046	0.183392275449102	0.0393458602794412	0.707459431137724	0.000165425149700599	0.00269339720558882	7.80219560878245e-05	0.0302855548902196	7.04930139720559e-05	0.00740671057884231	0.000136808383233533
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.032241	0.00323389421157684	0.989915910179641	0.00133656886227545	0.000932684630738521	1.18163672654691e-06	0.00056172255489022	5.16966067864271e-07	0.00343168862275449	1.07584830339322e-06	0.000583740518962075	1.14171656686628e-06
0.018395	0.00175455888223553	0.994560906187625	0.000728497005988022	0.000505792415169662	5.54890219560879e-07	0.00030335129740519	1.91616766467066e-07	0.00183538123752495	5.02994011976047e-07	0.000309391217564871	5.12974051896208e-07
0	0	0	0	0	0	0	0	0	0	0	0
0.010672	0.000348534930139721	0.998869628742515	0.000142570858283433	9.71177644710579e-05	3.99201596806387e-08	0.00014637125748503	0	0.000340776447105789	0	5.44251497005988e-05	3.1936127744511e-08
0	0	0	0	0	0	0	0	0	0	0	0
0.008371	0.000803245508982035	0.993414413173654	0.000268652694610779	0.000168724550898204	5.58882235528942e-08	0.00482110179640718	0	0.000460209580838323	1.99600798403194e-09	6.30898203592815e-05	4.99001996007984e-08
0	0	0	0	0	0	0	0	0	0	0	0
0.005188	0.00902179840319361	0.73911156487026	0.00253175049900199	0.00147708982035927	2.49700598802396e-06	0.245374165668663	8.30339321357286e-07	0.00227055688622754	3.17165668662675e-06	0.000203431137724552	2.9500998003992e-06
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.013504	0.000450379241516966	0.998626065868264	0.000188479041916168	0.000129431137724551	5.58882235528942e-08	6.92794411177645e-05	0	0.000461794411177645	1.99600798403194e-09	7.39520958083833e-05	4.19161676646707e-08
0.007121	0.000530586826347305	0.998375403193613	0.000222233532934132	0.000153003992015968	8.78243512974052e-08	8.54850299401197e-05	3.99201596806387e-09	0.000543624750499002	1.79640718562874e-08	8.8936127744511e-05	7.38522954091816e-08
0	0	0	0	0	0	0	0	0	0	0	0
0.001254	2.06107784431138e-05	0.999937556886227	8.69860279441118e-06	5.94810379241517e-06	1.99600798403194e-09	3.1556886227545e-06	0	2.07425149700599e-05	0	3.31337325349301e-06	1.99600798403194e-09
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.008341	0.000687007984031936	0.997892878243513	0.000287369261477046	0.000198131736526947	1.29740518962076e-07	0.000111664670658683	7.98403193612774e-09	0.00070603992015968	5.18962075848304e-08	0.00011601996007984	1.11776447105788e-07
0	0	0	0	0	0	0	0	0	0	0	0
0.001824	4.3437125748503e-05	0.99986816766467	1.8309381237525e-05	1.25289421157685e-05	5.98802395209581e-09	6.67664670658683e-06	0	4.3808383233533e-05	0	7.01197604790418e-06	3.99201596806387e-09
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.037364	0.0020477624750499	0.993155027944112	0.000833413173652693	0.000578061876247504	5.46906187624751e-07	0.000932796407185628	1.77644710578842e-07	0.00211026147704591	4.81037924151696e-07	0.000340618762475051	5.06986027944112e-07
0.026154	0.00565064870259481	0.963216640718562	0.00214369461077844	0.00152500199600798	2.28343313373254e-06	0.0214824011976048	8.72255489021958e-07	0.00509117365269461	2.22554890219562e-06	0.000882752495009978	2.13972055888225e-06
0	0	0	0	0	0	0	0	0	0	0	0
0.011183	0.0015211996007984	0.751259992015968	0.000503149700598802	0.000307023952095809	2.95409181636727e-07	0.245615650698603	1.19760479041916e-08	0.000691043912175648	1.37724550898203e-07	0.000100646706586826	2.33532934131736e-07
0.003495	0.00617589021956088	0.744125520958084	0.00172839121756487	0.00100692814371257	1.64471057884232e-06	0.245306489021956	5.50898203592814e-07	0.00151936327345309	2.11776447105789e-06	0.000131011976047905	1.95808383233534e-06
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.005563	0.00737623552894212	0.546183518962076	0.00202358083832335	0.00116535928143712	1.85628742514971e-06	0.441394854291417	6.14770459081836e-07	0.00170639720558882	2.35928143712575e-06	0.000142780439121757	2.2934131736527e-06
0	0	0	0	0	0	0	0	0	0	0	0
0.003454	0.00012297005988024	0.000204447105788423	5.51696606786427e-05	5.00119760479042e-05	1.8562874251497e-07	0.999537189620758	0	2.11497005988024e-05	0	8.49500998003992e-06	1.3373253493014e-07
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.025165	0.00154045109780439	0.995248646706587	0.000640087824351296	0.000443001996007985	4.15169660678642e-07	0.000250315369261477	1.03792415169661e-07	0.00161057285429142	3.59281437125748e-07	0.000265183632734531	3.73253493013972e-07
0.011329	0.000988303393213572	0.996959956087825	0.000412479041916168	0.000284912175648703	2.29540918163673e-07	0.000162540918163673	3.59281437125749e-08	0.0010216626746507	1.67664670658682e-07	0.000168958083832335	2.01596806387225e-07
0	0	0	0	0	0	0	0	0	0	0	0
0.004419	0.000250944111776447	0.999234626746507	0.00010537125748503	7.23413173652695e-05	3.1936127744511e-08	3.96107784431138e-05	0	0.000255355289421157	0	4.13213572854291e-05	1.99600798403194e-08
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.016753	0.00131294810379241	0.995945369261476	0.000546165668662673	0.00037828143712575	3.43313373253493e-07	0.000218988023952096	7.98403193612774e-08	0.00136867065868264	2.95409181636726e-07	0.000228045908183633	3.15369261477046e-07
0	0	0	0	0	0	0	0	0	0	0	0
0.010557	0.000536141716566866	0.998359159680639	0.000224101796407186	0.000154225548902196	8.18363273453094e-08	8.4682634730539e-05	1.99600798403194e-09	0.000551562874251497	1.79640718562874e-08	8.9431137724551e-05	7.18562874251497e-08
0	0	0	0	0	0	0	0	0	0	0	0
0.006728	0.000573351297405189	0.998243562874251	0.000240061876247505	0.00016538123752495	9.58083832335329e-08	9.26766467065868e-05	3.99201596806387e-09	0.000587870259481038	1.99600798403194e-08	9.6307385229541e-05	7.98403193612774e-08
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.833367	0.0379836327345309	0.00203691816367265	0.0677470998003992	0.0623447884231537	0.33505717764471	0.00103397205588822	0.0387682794411178	0.0528784391217565	0.345062716566867	0.00572272854291418	0.0513642554890219
0	0	0	0	0	0	0	0	0	0	0	0
0.793749	0.0131256307385229	0.00040161876247505	0.0206726427145709	0.0185434570858283	0.0857737165668662	0.000193810379241517	0.0023119001996008	0.0330171616766467	0.819581976047903	0.00151679241516966	0.0048612754491018
0	0	0	0	0	0	0	0	0	0	0	0
0.760993	0.00489184830339322	2.75229540918164e-05	0.0103988043912176	0.00881085029940119	0.0469519540918164	6.55688622754489e-06	0.000246413173652695	0.0253244271457086	0.901955566866268	0.000327520958083833	0.00105847704590818
0.728089	0.0204156546906188	0.00152550299401198	0.0317327684630739	0.0286209221556886	0.116207065868263	0.000612960079840319	0.00512625748502994	0.0386339381237525	0.743607932135727	0.0034749121756487	0.010042125748503
0	0	0	0	0	0	0	0	0	0	0	0
0.721378	0.0468403013972056	0.00682527944111776	0.0482590598802395	0.045985245508982	0.138368670658683	0.00383823353293413	0.00970400399201597	0.0538254151696607	0.622426738522954	0.00770028742514971	0.0162267225548902
0.087896	0.288943982035928	0.0590919560878244	0.115810295409182	0.104630718562874	0.03664750499002	0.119853630738523	0.00202673852295409	0.0970651956087824	0.16100878243513	0.0104226566866268	0.00449858682634731
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.619185	0.0132301556886228	0.000299730538922155	0.0221294011976048	0.0188431656686627	0.0854727964071857	8.69900199600798e-05	0.00166883433133733	0.0286586826347305	0.824274640718563	0.00128968263473054	0.00404586626746507
0.380073	0.025768249500998	0.00285988023952096	0.046225123752495	0.0419344291417165	0.169168750499002	0.00102557085828343	0.0183329580838323	0.0488011996007984	0.610906608782435	0.00759110978043913	0.0273862035928144
0	0	0	0	0	0	0	0	0	0	0	0
0.019141	0.00106482235528942	1.77045908183633e-06	0.00132966467065868	0.00116068063872255	0.00529934530938124	1.20758483033933e-06	7.34930139720558e-06	0.00143755489021956	0.989611353293413	2.86606786427144e-05	5.7552894211577e-05
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.567	0.0138888562874251	8.59101796407186e-05	0.0170950658682635	0.0133550199600798	0.0389350798403194	1.77784431137725e-05	0.000143085828343313	0.0270681656686626	0.888366860279441	0.000345231536926149	0.000698996007984031
0.514789	0.0147051377245509	0.000492736526946108	0.027003872255489	0.0231985888223553	0.114956191616767	0.000173664670658683	0.00367592015968064	0.0319698383233533	0.773993864271457	0.00205898203592814	0.00777121756487026
0	0	0	0	0	0	0	0	0	0	0	0
0.466535	0.0127057065868263	0.000250508982035928	0.0242479880239521	0.0205616047904192	0.107054758483034	5.99241516966068e-05	0.00212435728542914	0.0294446986027944	0.796619986027944	0.00139179840319361	0.00553872455089821
0.386386	0.0198712994011976	0.00108705788423154	0.0350935808383233	0.031060499001996	0.142545481037924	0.000330570858283433	0.00729386826347305	0.0392272654690619	0.706398135728543	0.00362017764471058	0.0134720778443114
0	0	0	0	0	0	0	0	0	0	0	0
0.261221	0.0147557445109781	0.000434045908183633	0.0263263153692615	0.0228531896207585	0.114209670658683	0.000118261477045908	0.00292241117764471	0.0302850758483034	0.779537111776448	0.00187634530938124	0.00668185828343313
0	0	0	0	0	0	0	0	0	0	0	0
0.187607	0.0173866906187625	0.000692067864271457	0.0289815948103792	0.0256940239520958	0.12170398003992	0.00019196007984032	0.00374909381237525	0.0324637165668662	0.758728305389222	0.00244711377245509	0.00796149900199601
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.353293	0.0182521457085828	0.00083403992015968	0.0325100499001996	0.0285832235528942	0.135197842315369	0.000242916167664671	0.00573989620758482	0.0366516307385229	0.727736451097804	0.00302592614770459	0.0112259041916168
0	0	0	0	0	0	0	0	0	0	0	0
0.252431	0.0178712255489022	0.000752624750499001	0.0301741497005988	0.0267303612774451	0.126334926147705	0.000207940119760479	0.00427051896207585	0.0337453153692615	0.748470764471057	0.00261453293413174	0.00882771057884232
0.054738	0.00526659081836327	2.9499001996008e-05	0.00732779241516967	0.00641300199600798	0.0307869780439122	1.12095808383234e-05	0.000120574850299401	0.00812566866267465	0.94114853493014	0.000232349301397205	0.000537828343313374
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.067685	0.00396241716566866	1.68483033932136e-05	0.00561262275449101	0.0048890379241517	0.0238679161676647	6.92415169660678e-06	7.22295409181637e-05	0.00624078043912176	0.954822972055888	0.000154239520958084	0.000353994011976048
0	0	0	0	0	0	0	0	0	0	0	0
0.040253	0.00345973453093812	1.275249500998e-05	0.00462945508982035	0.00404746506986028	0.019123746506986	5.73253493013972e-06	5.09540918163673e-05	0.0050901876247505	0.963178788423153	0.000126253493013973	0.000274808383233534
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.543256	0.0773737984031936	0.00262800598802395	0.0506357485029941	0.0437844271457086	0.0578826946107784	0.00153767065868263	0.000525974051896208	0.0672344211576846	0.694089045908185	0.00220016766467065	0.00210802994011976
0.517131	0.0102640079840319	0.000142784431137725	0.0198801636726547	0.0166614391217565	0.0828889281437126	2.97684630738523e-05	0.000950467065868263	0.0275039800399202	0.837677499001997	0.000947421157684631	0.00305359281437126
0.446236	0.018384253493014	0.000863077844311378	0.0338785349301397	0.0297214590818363	0.140050582834331	0.000246552894211577	0.0066262375249501	0.0385776946107784	0.715613209580839	0.00326550099800399	0.012772874251497
0.097799	0.00605413972055888	4.11756487025948e-05	0.00917541716566866	0.00796802794411178	0.0400270678642715	1.41916167664671e-05	0.000193183632734531	0.0103411417165669	0.925122632734531	0.000299706586826348	0.000763301397205588
0	0	0	0	0	0	0	0	0	0	0	0
0.062318	0.00619934930139721	4.19680638722555e-05	0.00878281636726547	0.00769051297405189	0.0371517664670658	1.49281437125749e-05	0.000174538922155689	0.00977425548902196	0.929152766467066	0.00030012375249501	0.000716968063872255
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.351137	0.0207935169660679	0.00126683832335329	0.0369432714570858	0.0328473053892215	0.148417616766467	0.000377471057884232	0.00848726546906188	0.0409097864271457	0.690623459081836	0.00410321357285429	0.0152303033932136
0	0	0	0	0	0	0	0	0	0	0	0
0.198097	0.0180315349301397	0.000782964071856288	0.0302721057884232	0.0268729920159681	0.126326760479042	0.000219155688622754	0.00430853892215568	0.0338314051896207	0.747777582834332	0.00269661676646706	0.00888032934131737
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.455188	0.0234741756487026	0.00158547105788423	0.0354084191616767	0.0323694550898204	0.113192379241517	0.000340295409181636	0.00367330538922156	0.0478908842315369	0.729892574850299	0.00404648702594811	0.00812655489021956
0.029836	0.00220515768463074	5.67864271457086e-06	0.00285730139720559	0.00249621756487026	0.0116175708582834	3.0059880239521e-06	2.26826347305389e-05	0.00311792614770459	0.977459790419161	6.95409181636729e-05	0.000145011976047905
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.41493	0.0590786606786427	0.00833079640718563	0.0562075868263473	0.0541947924151697	0.115343349301397	0.00230993812375249	0.0050394131736527	0.0740140618762475	0.605115790419161	0.00986713173652695	0.0104985229540918
0.279737	0.201278315369261	0.103527327345309	0.120940431137725	0.120999355289421	0.0583423712574851	0.0328933453093813	0.0110136966067864	0.158149886227545	0.130239710578843	0.0454089061876247	0.0172066387225549
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.286598	0.00575688423153692	3.36087824351297e-05	0.00993688622754492	0.00840416566866268	0.0450726107784431	1.06387225548902e-05	0.00020789620758483	0.011616375249501	0.917832746506985	0.000288229540918165	0.000839928143712574
0.250843	0.0104381896207585	0.00018935129740519	0.0172179461077844	0.0149290299401198	0.0750626746506986	6.19281437125748e-05	0.00103425548902196	0.019645133732535	0.857727694610778	0.000931734530938123	0.00276202395209581
0	0	0	0	0	0	0	0	0	0	0	0
0.203335	0.00571430538922155	5.25089820359282e-05	0.00950087225548902	0.00815018562874252	0.0423229401197605	2.03832335329341e-05	0.000272347305389222	0.0108918642714571	0.921785351297405	0.000355592814371257	0.000933644710578842
0	0	0	0	0	0	0	0	0	0	0	0
0.182192	0.00466447305389222	2.13373253493014e-05	0.00748250499001996	0.00641817365269461	0.033463750499002	7.59281437125748e-06	0.000113439121756487	0.00854910578842316	0.938567754491017	0.000197437125748503	0.000514349301397206
0.152368	0.00983036526946109	0.000136766467065868	0.0154607904191617	0.0134861736526946	0.0673447005988024	4.13413173652694e-05	0.000675898203592814	0.0174992614770459	0.872777678642714	0.000715804391217563	0.00203116766467066
0	0	0	0	0	0	0	0	0	0	0	0
0.092837	0.00483103592814371	2.56407185628743e-05	0.0074453992015968	0.0064384251497006	0.0328045389221557	9.38123752495009e-06	0.00012337125748503	0.00841796007984033	0.939152239520958	0.000215578842315369	0.000536379241516966
0	0	0	0	0	0	0	0	0	0	0	0
0.067771	0.00685631536926147	5.27025948103792e-05	0.0098317884231537	0.00861243512974052	0.0417600778443114	1.80079840319361e-05	0.000221954091816367	0.0109664510978044	0.920461972055888	0.000353968063872255	0.000864365269461077
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.119369	0.00174884830339321	3.02594810379242e-06	0.00272888822355289	0.00234836926147704	0.0122066526946108	1.53293413173654e-06	1.61516966067864e-05	0.00308616566866267	0.977702233532935	4.82115768463074e-05	0.000109890219560879
0.092236	0.00291667065868264	8.375249500998e-06	0.00426130139720558	0.00369087225548902	0.0184831756487026	3.67065868263474e-06	3.92534930139721e-05	0.00476486626746507	0.965517826347305	9.45429141716568e-05	0.000219347305389222
0.050972	0.004797375249501	2.42754491017964e-05	0.00661142315369262	0.00578456487025947	0.027669750499002	9.5688622754491e-06	9.85189620758482e-05	0.00731667664670659	0.947026353293412	0.000201748502994012	0.000459664670658684
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.068059	0.00479073852295409	2.44870259481038e-05	0.00673915369261477	0.00588498003992016	0.0285089081836327	9.50698602794411e-06	0.000102818363273453	0.00748597804391217	0.945781219560878	0.00020214371257485	0.000469984031936129
0	0	0	0	0	0	0	0	0	0	0	0
0.030945	0.00233412175648702	6.27744510978044e-06	0.00303533333333333	0.00265196407185628	0.0123641836327345	3.26746506986029e-06	2.50139720558882e-05	0.00331504391217565	0.976033321357286	7.47724550898206e-05	0.00015660878243513
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.103977	0.00747721556886228	6.72055888223553e-05	0.0110481576846308	0.00966155688622755	0.0474324910179641	2.21636726546906e-05	0.000297081836327345	0.0123850359281437	0.91011481237525	0.000421832335329341	0.00107245908183633
0	0	0	0	0	0	0	0	0	0	0	0
0.052137	0.00230972854291417	6.68263473053891e-06	0.0030587744510978	0.00267061477045908	0.0125718003992016	3.43512974051897e-06	2.68403193612774e-05	0.00335327944111776	0.975759616766466	7.70698602794413e-05	0.000162047904191617
0	0	0	0	0	0	0	0	0	0	0	0
0.033277	0.00039573253493014	3.33333333333333e-07	0.000504051896207585	0.000439327345309382	0.00204555289421158	1.83632734530938e-07	1.7744510978044e-06	0.000546327345309381	0.996040928143713	8.38522954091818e-06	1.6940119760479e-05
0.024424	0.0016007245508982	3.33932135728543e-06	0.00203675648702595	0.001778624750499	0.00820202994011976	1.97604790419163e-06	1.3499001996008e-05	0.0022125748502994	0.984008389221556	4.66207584830339e-05	9.53073852295413e-05
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.022262	0.000740073852295409	1.06387225548903e-06	0.000922241516966065	0.000804590818363269	0.00367509381237525	7.90419161676652e-07	4.42914171656686e-06	0.000996039920159678	0.992799508982037	1.87764471057884e-05	3.73832335329341e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.011667	0.000444113772455091	5.04990019960079e-07	0.000539063872255489	0.000470247504990021	0.00211335728542914	3.29341317365269e-07	2.27145708582833e-06	0.000578461077844312	0.995819748502994	1.05828343313374e-05	2.09121756487025e-05
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.219589	0.00893302195608783	0.000128898203592814	0.0143789620758483	0.0124770918163673	0.0627930159680639	4.35788423153692e-05	0.000662209580838324	0.0163359381237525	0.881632149700599	0.000687978043912175	0.00192717964071856
0	0	0	0	0	0	0	0	0	0	0	0
0.179141	0.0046987005988024	2.14570858283433e-05	0.00724319960079839	0.00624176646706587	0.0319246766467066	7.73852295409181e-06	0.000108335329341317	0.00821145109780438	0.940852586826348	0.000195067864271457	0.000494952095808384
0.139298	0.0098038622754491	0.000134187624750499	0.0150042854291417	0.0131469381237525	0.0647146666666667	4.08483033932135e-05	0.000623345309381237	0.0168977225548902	0.877018844311378	0.000702301397205588	0.00191302994011976
0	0	0	0	0	0	0	0	0	0	0	0
0.072992	0.00164976846307385	4.27145708582835e-06	0.00237888023952096	0.00206571457085828	0.0102321616766467	2.27145708582835e-06	1.8433133732535e-05	0.00264871656686626	0.98083334730539	5.32235528942115e-05	0.000113121756487026
0	0	0	0	0	0	0	0	0	0	0	0
0.06442	0.00198510978043912	4.27744510978044e-06	0.00281438522954092	0.00244215968063872	0.0120540558882236	2.15169660678644e-06	1.9375249500998e-05	0.0031253992015968	0.977369814371258	5.74810379241516e-05	0.00012573253493014
0.025336	0.00169926347305389	3.68463073852296e-06	0.00216888223552894	0.00189413173652694	0.00874889021956087	2.14570858283434e-06	1.4814371257485e-05	0.00235794411177644	0.982957107784432	5.0197604790419e-05	0.000102884231536927
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.048754	0.00452008582834331	2.14910179640718e-05	0.00619314171656686	0.00541778243512974	0.0258557864271457	8.69261477045908e-06	8.69061876247504e-05	0.00684528942115769	0.950449145708584	0.000184722554890219	0.000416890219560879
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.130272	0.00221039520958084	9.73852295409182e-06	0.00325487824351297	0.00282278842315369	0.013968994011976	4.87225548902195e-06	4.10199600798403e-05	0.00364005189620758	0.973749011976047	9.50459081836327e-05	0.000203135728542914
0	0	0	0	0	0	0	0	0	0	0	0
0.121049	0.00123948103792415	2.02794411177645e-06	0.00166209181636727	0.00144700798403193	0.00692328143712575	1.25748502994013e-06	8.94610778443113e-06	0.00182414371257485	0.986792261477045	3.22255489021956e-05	6.72734530938125e-05
0.101303	0.00249063672654691	9.91616766467066e-06	0.00356939121756487	0.0031031996007984	0.015188872255489	4.812375249501e-06	4.14750499001996e-05	0.0039736367265469	0.971304646706587	9.92574850299401e-05	0.000214089820359282
0	0	0	0	0	0	0	0	0	0	0	0
0.088956	0.00121417764471058	2.04191616766468e-06	0.00168990419161677	0.0014676127744511	0.00717599800399202	1.22754491017965e-06	9.37325349301396e-06	0.00186916966067864	0.986470127744511	3.21796407185629e-05	6.81616766467068e-05
0.057335	0.00558830339321358	3.34491017964072e-05	0.00782496806387226	0.00684934930139721	0.0329574091816367	1.24071856287425e-05	0.000137582834331337	0.00868819560878244	0.937057766467066	0.000254618762475051	0.000595882235528942
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.077885	0.00128021357285429	2.18363273453095e-06	0.00174866067864271	0.00152064870259481	0.00735770459081836	1.30938123752496e-06	9.73652694610778e-06	0.00192661876247505	0.9860479500998	3.3744510978044e-05	7.11696606786429e-05
0.048465	0.00448393612774451	2.11736526946108e-05	0.00613891816367265	0.00537019560878244	0.0256208463073852	8.58083832335329e-06	8.54730538922156e-05	0.00678421556886227	0.950892600798404	0.000182562874251497	0.000411512974051897
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.065073	0.00136427345309381	2.36926147704592e-06	0.00182401996007984	0.00158816966067864	0.00758633532934132	1.41716566866269e-06	1.03872255489022e-05	0.00200095608782435	0.985510117764471	3.61437125748503e-05	7.57864271457087e-05
0.040069	0.00343696007984032	1.25948103792415e-05	0.00459653493013972	0.00401861876247505	0.0189829500998004	5.68263473053892e-06	5.0313373253493e-05	0.00505335528942115	0.963445668662675	0.000125095808383234	0.000272109780439123
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.048413	0.00112487025948104	1.87025948103793e-06	0.001495624750499	0.00130273253493014	0.00619814770459082	1.18962075848304e-06	8.10578842315369e-06	0.00163820758483034	0.988138590818363	2.96327345309379e-05	6.10139720558884e-05
0.013673	0.000591171656686627	7.8043912175649e-07	0.000723183632734529	0.000630972055888222	0.00284828942115769	5.58882235528943e-07	3.24151696606786e-06	0.000777654690618762	0.994380457085828	1.46307385229541e-05	2.89001996007983e-05
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.038426	0.00186242714570858	4.32534930139721e-06	0.00243675449101797	0.00212636926147704	0.00997503393213573	2.37924151696608e-06	1.76107784431138e-05	0.00266317165668662	0.980739089820359	5.60758483033931e-05	0.000116658682634731
0	0	0	0	0	0	0	0	0	0	0	0
0.02026	0.0011728243512974	2.07185628742516e-06	0.00147048502994012	0.00128367065868263	0.00587386427145709	1.34530938123754e-06	8.47105788423153e-06	0.00159145109780439	0.98849900998004	3.21017964071857e-05	6.47285429141719e-05
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.10224	0.00130428542914172	2.20958083832336e-06	0.00176629141716567	0.001538	0.00739846906187625	1.34730538922157e-06	9.7445109780439e-06	0.00194229141716567	0.985931359281437	3.41936127744511e-05	7.1796407185629e-05
0.081404	0.0025710379241517	8.39321357285429e-06	0.00381385628742515	0.00330337325349301	0.0165877884231537	3.8682634730539e-06	3.77944111776447e-05	0.00427361477045908	0.969102129740518	9.22195608782437e-05	0.000205884231536926
0	0	0	0	0	0	0	0	0	0	0	0
0.068824	0.00369694810379242	1.55349301397206e-05	0.00510999201596806	0.00446079640718563	0.0214389720558882	6.70459081836327e-06	6.38902195608783e-05	0.00565424750499002	0.95908775249501	0.000144193612774451	0.000320952095808384
0	0	0	0	0	0	0	0	0	0	0	0
0.042302	0.0011662874251497	2.0558882235529e-06	0.00157259481037924	0.00136874850299401	0.00656055289421158	1.25748502994013e-06	8.90419161676646e-06	0.00172763073852295	0.987494938123753	3.16606786427146e-05	6.53013972055889e-05
0	0	0	0	0	0	0	0	0	0	0	0
0.033636	0.00201743313373253	4.92415169660678e-06	0.00261054291417166	0.00227998203592814	0.0106109860279441	2.66467065868264e-06	1.97145708582835e-05	0.00284725349301397	0.979415461077844	6.21017964071856e-05	0.000128972055888224
0	0	0	0	0	0	0	0	0	0	0	0
0.010143	0.000343792415169661	3.29341317365269e-07	0.000414782435129741	0.000361790419161677	0.00162027944111777	1.99600798403193e-07	1.68463073852296e-06	0.000444337325349302	0.996788654690618	7.96806387225551e-06	1.57764471057884e-05
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.083077	0.00106590818363273	1.42914171656687e-06	0.00160719161676647	0.00139012175648702	0.00711592215568862	8.56287425149707e-07	7.10379241516966e-06	0.00180276646706587	0.986927776447106	2.55149700598801e-05	5.53612774451099e-05
0.074599	0.00368355688622755	1.41776447105788e-05	0.00529201996007983	0.0045998123752495	0.0226911936127745	5.88223552894211e-06	6.26846307385229e-05	0.00590005988023952	0.957296319361277	0.000137257485029941	0.000316928143712575
0.049613	0.00462752495009979	2.2562874251497e-05	0.00635477045908184	0.00555944910179641	0.0265560638722555	9.01596806387225e-06	9.12734530938124e-05	0.00702733532934131	0.949127477045908	0.000191261477045908	0.00043317764471058
0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0
0.011382	0.000424572854291418	4.750499001996e-07	0.000514786427145709	0.000449049900199601	0.0020167624750499	3.07385229540918e-07	2.15568862275448e-06	0.000552193612774451	0.996009345309382	1.0061876247505e-05	1.99101796407185e-05
0	0	0	0	0	0	0	0	0	0	0	0
