Rate	71.43
Rev Jump	14.29
Prior Change	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Prior Change Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
744	0.270161	86	0.011628	170	0.935294	0.726516	744	0.270161	0.361000	0.408754	
689	0.277213	118	0.042373	193	0.968912	0.726516	689	0.277213	0.383000	0.408675	
646	0.325077	115	0.008696	239	0.966527	0.726516	646	0.325077	0.442000	0.408777	
635	0.289764	103	0.000000	262	0.984733	0.726516	635	0.289764	0.442000	0.408879	
683	0.327965	96	0.010417	221	0.972851	0.726516	683	0.327965	0.440000	0.408974	
760	0.273684	94	0.021277	146	0.993151	0.726516	760	0.273684	0.355000	0.408810	
752	0.295213	83	0.000000	165	0.987879	0.726516	752	0.295213	0.385000	0.408737	
726	0.239669	110	0.009091	164	0.975610	0.726516	726	0.239669	0.335000	0.408514	
666	0.270270	78	0.025641	256	0.984375	0.726516	666	0.270270	0.434000	0.408591	
662	0.294562	104	0.000000	234	0.995726	0.726516	662	0.294562	0.428000	0.408649	
642	0.263240	114	0.000000	244	0.991803	0.726516	642	0.263240	0.411000	0.408656	
662	0.293051	97	0.000000	241	0.991701	0.726516	662	0.293051	0.433000	0.408729	
636	0.287736	128	0.000000	236	0.983051	0.726516	636	0.287736	0.415000	0.408748	
651	0.268817	126	0.000000	223	0.977578	0.726516	651	0.268817	0.393000	0.408701	
645	0.252713	104	0.000000	251	0.996016	0.726516	645	0.252713	0.413000	0.408714	
660	0.286364	112	0.000000	228	0.991228	0.726516	660	0.286364	0.415000	0.408733	
655	0.264122	103	0.000000	242	0.971074	0.726516	655	0.264122	0.408000	0.408730	
674	0.296736	116	0.000000	210	0.971429	0.726516	674	0.296736	0.404000	0.408716	
634	0.288644	118	0.000000	248	0.971774	0.726516	634	0.288644	0.424000	0.408761	
640	0.237500	117	0.000000	243	0.971193	0.726516	640	0.237500	0.388000	0.408701	
638	0.246082	115	0.000000	247	0.963563	0.726516	638	0.246082	0.395000	0.408661	
637	0.249608	100	0.000000	263	0.961977	0.726516	637	0.249608	0.412000	0.408670	
642	0.271028	111	0.000000	247	0.955466	0.726516	642	0.271028	0.410000	0.408674	
660	0.275758	104	0.000000	236	0.961864	0.726516	660	0.275758	0.409000	0.408675	
626	0.228435	121	0.000000	253	0.964427	0.726516	626	0.228435	0.387000	0.408613	
652	0.266871	117	0.000000	231	0.987013	0.726516	652	0.266871	0.402000	0.408594	
654	0.249235	103	0.019417	243	0.975309	0.726516	654	0.249235	0.402000	0.408575	
638	0.277429	109	0.000000	253	0.972332	0.726516	638	0.277429	0.423000	0.408616	
658	0.255319	107	0.000000	235	0.953191	0.726516	658	0.255319	0.392000	0.408569	
634	0.260252	105	0.000000	261	0.942529	0.726516	634	0.260252	0.411000	0.408576	
659	0.244310	110	0.000000	231	0.974026	0.726516	659	0.244310	0.386000	0.408512	
643	0.281493	103	0.000000	254	0.929134	0.726516	643	0.281493	0.417000	0.408536	
652	0.260736	115	0.000000	233	0.969957	0.726516	652	0.260736	0.396000	0.408500	
627	0.234450	104	0.000000	269	0.959108	0.726516	627	0.234450	0.405000	0.408490	
657	0.255708	120	0.000000	223	0.955157	0.726516	657	0.255708	0.381000	0.408413	
657	0.277017	99	0.000000	244	0.971311	0.726516	657	0.277017	0.419000	0.408443	
631	0.258320	121	0.000000	248	0.883065	0.726516	631	0.258320	0.382000	0.408369	
674	0.280415	96	0.000000	230	0.982609	0.726516	674	0.280415	0.415000	0.408388	
636	0.297170	105	0.000000	259	0.942085	0.726516	636	0.297170	0.433000	0.408456	
634	0.290221	111	0.000000	255	0.925490	0.726516	634	0.290221	0.420000	0.408488	
612	0.259804	134	0.000000	254	0.881890	0.726516	612	0.259804	0.383000	0.408418	
643	0.256610	129	0.000000	228	0.925439	0.726516	643	0.256610	0.376000	0.408329	
659	0.267071	95	0.000000	246	0.967480	0.726516	659	0.267071	0.414000	0.408344	
641	0.285491	115	0.000000	244	0.967213	0.726516	641	0.285491	0.419000	0.408373	
652	0.288344	113	0.000000	235	0.957447	0.726516	652	0.288344	0.413000	0.408386	
629	0.273450	110	0.000000	261	0.931034	0.726516	629	0.273450	0.415000	0.408404	
653	0.280245	98	0.000000	249	0.951807	0.726516	653	0.280245	0.420000	0.408435	
649	0.235747	118	0.000000	233	0.965665	0.726516	649	0.235747	0.378000	0.408353	
648	0.262346	93	0.000000	259	0.961390	0.726516	648	0.262346	0.419000	0.408382	
625	0.275200	120	0.000000	255	0.945098	0.726516	625	0.275200	0.413000	0.408394	
633	0.300158	107	0.000000	260	0.953846	0.726516	633	0.300158	0.438000	0.408473	
657	0.296804	112	0.000000	231	0.956710	0.726516	657	0.296804	0.416000	0.408494	
635	0.255118	116	0.000000	249	0.959839	0.726516	635	0.255118	0.401000	0.408474	
628	0.254777	100	0.000000	272	0.919118	0.726516	628	0.254777	0.410000	0.408478	
614	0.285016	110	0.000000	276	0.920290	0.726516	614	0.285016	0.429000	0.408532	
634	0.291798	109	0.009174	257	0.957198	0.726516	634	0.291798	0.432000	0.408594	
637	0.274725	132	0.007576	231	0.961039	0.726516	637	0.274725	0.398000	0.408566	
619	0.273021	119	0.000000	262	0.973282	0.726516	619	0.273021	0.424000	0.408607	
629	0.259141	120	0.000000	251	0.940239	0.726516	629	0.259141	0.399000	0.408582	
614	0.273616	128	0.000000	258	0.937984	0.726516	614	0.273616	0.410000	0.408585	
669	0.304933	117	0.017094	214	0.976636	0.726516	669	0.304933	0.415000	0.408602	
629	0.254372	112	0.000000	259	0.949807	0.726516	629	0.254372	0.406000	0.408595	
570	0.287719	105	0.009524	325	0.972308	0.726516	570	0.287719	0.481000	0.408783	
624	0.256410	134	0.007463	242	0.962810	0.726516	624	0.256410	0.394000	0.408745	
634	0.280757	113	0.000000	253	0.932806	0.726516	634	0.280757	0.414000	0.408759	
654	0.301223	111	0.000000	235	0.902128	0.726516	654	0.301223	0.409000	0.408759	
640	0.270313	97	0.000000	263	0.980989	0.726516	640	0.270313	0.431000	0.408816	
625	0.297600	90	0.000000	285	0.915789	0.726516	625	0.297600	0.447000	0.408914	
619	0.295638	117	0.000000	264	0.958333	0.726516	619	0.295638	0.436000	0.408984	
647	0.316847	106	0.000000	247	0.963563	0.726516	647	0.316847	0.443000	0.409070	
659	0.280728	103	0.000000	238	0.974790	0.726516	659	0.280728	0.417000	0.409091	
659	0.265554	120	0.016667	221	0.959276	0.726516	659	0.265554	0.389000	0.409040	
647	0.290572	113	0.000000	240	0.970833	0.726516	647	0.290572	0.421000	0.409070	
636	0.264151	107	0.009346	257	0.883268	0.726516	636	0.264151	0.396000	0.409037	
679	0.324006	136	0.022059	185	0.956757	0.726516	679	0.324006	0.400000	0.409014	
676	0.298817	141	0.014184	183	0.967213	0.726516	676	0.298817	0.381000	0.408944	
710	0.271831	121	0.024793	169	0.917160	0.726516	710	0.271831	0.351000	0.408798	
751	0.291611	108	0.000000	141	0.879433	0.726516	751	0.291611	0.343000	0.408634	
744	0.284946	106	0.000000	150	0.746667	0.726516	744	0.284946	0.324000	0.408423	
755	0.299338	117	0.025641	128	0.890625	0.726516	755	0.299338	0.343000	0.408260	
751	0.284953	122	0.008197	127	0.889764	0.726516	751	0.284953	0.328000	0.408061	
752	0.277926	102	0.019608	146	0.890411	0.726516	752	0.277926	0.341000	0.407895	
755	0.311258	96	0.020833	149	0.959732	0.726516	755	0.311258	0.380000	0.407826	
773	0.275550	89	0.000000	138	0.963768	0.726516	773	0.275550	0.346000	0.407674	
704	0.252841	94	0.021277	202	0.945545	0.726516	704	0.252841	0.371000	0.407584	
765	0.284967	95	0.000000	140	0.985714	0.726516	765	0.284967	0.356000	0.407457	
749	0.296395	87	0.000000	164	0.957317	0.726516	749	0.296395	0.379000	0.407388	
761	0.298292	80	0.000000	159	0.955975	0.726516	761	0.298292	0.379000	0.407319	
741	0.283401	85	0.000000	174	0.977011	0.726516	741	0.283401	0.380000	0.407252	
757	0.274769	88	0.000000	155	0.961290	0.726516	757	0.274769	0.357000	0.407130	
737	0.272727	95	0.021053	168	0.970238	0.726516	737	0.272727	0.366000	0.407030	
712	0.244382	103	0.019417	185	0.983784	0.726516	712	0.244382	0.358000	0.406912	
723	0.218534	80	0.012500	197	0.959391	0.726516	723	0.218534	0.348000	0.406770	
685	0.192701	96	0.000000	219	0.958904	0.726516	685	0.192701	0.342000	0.406614	
727	0.308116	101	0.039604	172	0.947674	0.643271	727	0.308116	0.391000	0.406577	
730	0.364384	85	0.011765	185	0.913514	0.643271	730	0.364384	0.436000	0.406647	
736	0.307065	86	0.011628	178	0.971910	0.643271	736	0.307065	0.400000	0.406631	
713	0.339411	100	0.020000	187	0.994652	0.643271	713	0.339411	0.430000	0.406687	
689	0.313498	91	0.000000	220	0.963636	0.643271	689	0.313498	0.428000	0.406738	
661	0.295008	99	0.000000	240	0.979167	0.643271	661	0.295008	0.430000	0.406793	
631	0.321712	112	0.000000	257	0.980545	0.643271	631	0.321712	0.455000	0.406907	
650	0.333846	101	0.000000	249	0.975904	0.643271	650	0.333846	0.460000	0.407032	
702	0.354701	108	0.018519	190	0.978947	0.643271	702	0.354701	0.437000	0.407103	
664	0.325301	90	0.000000	246	0.987805	0.643271	664	0.325301	0.459000	0.407224	
676	0.362426	92	0.000000	232	0.978448	0.643271	676	0.362426	0.472000	0.407376	
682	0.363636	97	0.010309	221	0.977376	0.643271	682	0.363636	0.465000	0.407511	
734	0.377384	105	0.000000	161	0.993789	0.643271	734	0.377384	0.437000	0.407579	
687	0.334789	112	0.026786	201	0.980100	0.643271	687	0.334789	0.430000	0.407632	
621	0.349436	114	0.000000	265	0.981132	0.643271	621	0.349436	0.477000	0.407793	
654	0.373089	98	0.000000	248	0.979839	0.643271	654	0.373089	0.487000	0.407976	
647	0.366306	105	0.000000	248	0.979839	0.643271	647	0.366306	0.480000	0.408142	
639	0.347418	110	0.000000	251	0.948207	0.643271	639	0.347418	0.460000	0.408262	
738	0.329268	95	0.052632	167	0.946108	0.643271	738	0.329268	0.406000	0.408257	
763	0.338139	86	0.000000	151	0.933775	0.643271	763	0.338139	0.399000	0.408235	
765	0.346405	85	0.023529	150	0.920000	0.643271	765	0.346405	0.405000	0.408228	
696	0.307471	113	0.017699	191	0.947644	0.643271	696	0.307471	0.397000	0.408202	
736	0.319293	104	0.028846	160	0.925000	0.643271	736	0.319293	0.386000	0.408152	
704	0.350852	134	0.029851	162	0.969136	0.643271	704	0.350852	0.408000	0.408151	
738	0.338753	103	0.038835	159	0.943396	0.643271	738	0.338753	0.404000	0.408142	
765	0.367320	91	0.010989	144	0.895833	0.643271	765	0.367320	0.411000	0.408148	
766	0.331593	92	0.000000	142	0.915493	0.643271	766	0.331593	0.384000	0.408094	
712	0.356742	126	0.023810	162	0.932099	0.643271	712	0.356742	0.408000	0.408094	
676	0.380178	167	0.000000	157	0.936306	0.643271	676	0.380178	0.404000	0.408084	
707	0.360679	128	0.015625	165	0.927273	0.643271	707	0.360679	0.410000	0.408089	
725	0.361379	118	0.016949	157	0.942675	0.643271	725	0.361379	0.412000	0.408098	
678	0.334808	139	0.050360	183	0.956284	0.643271	678	0.334808	0.409000	0.408100	
600	0.295000	133	0.022556	267	0.973783	0.643271	600	0.295000	0.440000	0.408171	
714	0.317927	141	0.028369	145	0.972414	0.643271	714	0.317927	0.372000	0.408090	
688	0.376453	137	0.014599	175	0.971429	0.643271	688	0.376453	0.431000	0.408141	
686	0.381924	147	0.027211	167	0.928144	0.643271	686	0.381924	0.421000	0.408169	
754	0.354111	112	0.017857	134	0.835821	0.643271	754	0.354111	0.381000	0.408109	
672	0.363095	126	0.063492	202	0.925743	0.643271	672	0.363095	0.439000	0.408178	
526	0.340304	164	0.006098	310	0.948387	0.643271	526	0.340304	0.474000	0.408322	
655	0.369466	145	0.006897	200	0.985000	0.643271	655	0.369466	0.440000	0.408392	
642	0.370717	172	0.005814	186	0.978495	0.643271	642	0.370717	0.421000	0.408419	
711	0.372714	108	0.009259	181	0.955801	0.643271	711	0.372714	0.439000	0.408486	
627	0.317384	108	0.000000	265	0.841509	0.643271	627	0.317384	0.422000	0.408515	
649	0.345146	103	0.000000	248	0.951613	0.643271	649	0.345146	0.460000	0.408627	
677	0.323486	81	0.000000	242	0.876033	0.643271	677	0.323486	0.431000	0.408676	
653	0.344564	94	0.000000	253	0.861660	0.643271	653	0.344564	0.443000	0.408750	
649	0.322034	95	0.000000	256	0.960938	0.643271	649	0.322034	0.455000	0.408850	
656	0.347561	94	0.000000	250	0.968000	0.643271	656	0.347561	0.470000	0.408982	
642	0.317757	108	0.000000	250	0.972000	0.643271	642	0.317757	0.447000	0.409064	
644	0.341615	114	0.000000	242	0.958678	0.643271	644	0.341615	0.452000	0.409156	
653	0.301685	114	0.000000	233	0.961373	0.643271	653	0.301685	0.421000	0.409181	
656	0.335366	106	0.000000	238	0.970588	0.643271	656	0.335366	0.451000	0.409270	
629	0.343402	110	0.000000	261	0.946360	0.643271	629	0.343402	0.463000	0.409385	
622	0.369775	112	0.000000	266	0.932331	0.643271	622	0.369775	0.478000	0.409531	
635	0.319685	109	0.000000	256	0.957031	0.643271	635	0.319685	0.448000	0.409613	
659	0.349014	114	0.000000	227	0.933921	0.643271	659	0.349014	0.442000	0.409681	
618	0.245955	102	0.009804	280	0.967857	0.643271	618	0.245955	0.424000	0.409712	
666	0.310811	98	0.010204	236	0.966102	0.643271	666	0.310811	0.436000	0.409767	
650	0.321538	108	0.000000	242	0.975207	0.643271	650	0.321538	0.445000	0.409841	
655	0.320611	99	0.000000	246	0.959350	0.643271	655	0.320611	0.446000	0.409917	
648	0.311728	99	0.000000	253	0.928854	0.643271	648	0.311728	0.437000	0.409974	
668	0.302395	89	0.000000	243	0.983539	0.643271	668	0.302395	0.441000	0.410039	
622	0.324759	110	0.000000	268	0.977612	0.643271	622	0.324759	0.464000	0.410152	
633	0.341232	113	0.000000	254	0.980315	0.643271	633	0.341232	0.465000	0.410266	
635	0.332283	112	0.000000	253	0.928854	0.643271	635	0.332283	0.446000	0.410340	
654	0.325688	92	0.021739	254	0.929134	0.643271	654	0.325688	0.451000	0.410424	
640	0.292187	123	0.000000	237	0.966245	0.643271	640	0.292187	0.416000	0.410436	
646	0.342105	113	0.017699	241	0.950207	0.643271	646	0.342105	0.452000	0.410522	
655	0.302290	106	0.000000	239	0.966527	0.643271	655	0.302290	0.429000	0.410560	
653	0.366003	119	0.000000	228	0.973684	0.643271	653	0.366003	0.461000	0.410664	
656	0.310976	103	0.019417	241	0.983402	0.643271	656	0.310976	0.443000	0.410730	
654	0.333333	111	0.000000	235	0.970213	0.643271	654	0.333333	0.446000	0.410802	
603	0.336650	148	0.013514	249	0.907631	0.643271	603	0.336650	0.431000	0.410844	
652	0.328221	163	0.042945	185	0.945946	0.643271	652	0.328221	0.396000	0.410813	
658	0.367781	119	0.008403	223	0.910314	0.643271	658	0.367781	0.446000	0.410885	
647	0.309119	123	0.000000	230	0.969565	0.643271	647	0.309119	0.423000	0.410910	
670	0.308955	111	0.000000	219	0.981735	0.643271	670	0.308955	0.422000	0.410932	
677	0.344165	85	0.000000	238	0.991597	0.643271	677	0.344165	0.469000	0.411050	
631	0.318542	113	0.000000	256	0.976562	0.643271	631	0.318542	0.451000	0.411130	
649	0.300462	105	0.000000	246	0.971545	0.643271	649	0.300462	0.434000	0.411177	
636	0.301887	101	0.009901	263	0.965779	0.643271	636	0.301887	0.447000	0.411249	
640	0.293750	100	0.010000	260	0.896154	0.643271	640	0.293750	0.422000	0.411270	
628	0.302548	106	0.000000	266	0.951128	0.643271	628	0.302548	0.443000	0.411334	
645	0.313178	116	0.000000	239	0.974895	0.643271	645	0.313178	0.435000	0.411381	
633	0.328594	118	0.000000	249	0.927711	0.643271	633	0.328594	0.439000	0.411436	
665	0.318797	102	0.000000	233	0.909871	0.643271	665	0.318797	0.424000	0.411461	
657	0.331811	119	0.000000	224	0.968750	0.643271	657	0.331811	0.435000	0.411508	
635	0.311811	97	0.010309	268	0.962687	0.643271	635	0.311811	0.457000	0.411598	
662	0.362538	101	0.009901	237	0.983122	0.643271	662	0.362538	0.474000	0.411722	
696	0.354885	106	0.028302	198	0.969697	0.643271	696	0.354885	0.442000	0.411782	
741	0.341430	88	0.022727	171	0.994152	0.643271	741	0.341430	0.425000	0.411808	
760	0.332895	90	0.000000	150	1.000000	0.643271	760	0.332895	0.403000	0.411791	
766	0.357702	67	0.000000	167	0.988024	0.643271	766	0.357702	0.439000	0.411844	
776	0.347938	76	0.000000	148	0.966216	0.643271	776	0.347938	0.413000	0.411846	
777	0.334620	83	0.000000	140	0.971429	0.643271	777	0.334620	0.396000	0.411815	
740	0.359459	91	0.000000	169	0.970414	0.643271	740	0.359459	0.430000	0.411851	
743	0.348587	99	0.000000	158	0.962025	0.643271	743	0.348587	0.411000	0.411849	
745	0.347651	81	0.000000	174	0.988506	0.643271	745	0.347651	0.431000	0.411886	
738	0.368564	105	0.000000	157	0.961783	0.643271	738	0.368564	0.423000	0.411908	
768	0.342448	79	0.000000	153	0.895425	0.643271	768	0.342448	0.400000	0.411885	
774	0.313953	85	0.023529	141	0.865248	0.643271	774	0.313953	0.367000	0.411798	
769	0.362809	85	0.000000	146	0.890411	0.643271	769	0.362809	0.409000	0.411793	
741	0.344130	89	0.044944	170	0.923529	0.643271	741	0.344130	0.416000	0.411801	
614	0.267101	105	0.009524	281	0.939502	0.643271	614	0.267101	0.429000	0.411834	
634	0.310726	119	0.000000	247	0.935223	0.643271	634	0.310726	0.428000	0.411865	
647	0.321484	104	0.000000	249	0.951807	0.643271	647	0.321484	0.445000	0.411928	
639	0.356808	117	0.000000	244	0.938525	0.643271	639	0.356808	0.457000	0.412015	
701	0.350927	109	0.045872	190	0.957895	0.643271	701	0.350927	0.433000	0.412055	
752	0.369681	99	0.000000	149	0.979866	0.643271	752	0.369681	0.424000	0.412077	
712	0.373596	106	0.018868	182	0.950549	0.643271	712	0.373596	0.441000	0.412132	
716	0.314246	110	0.018182	174	0.936782	0.643271	716	0.314246	0.390000	0.412090	
746	0.376676	97	0.020619	157	0.968153	0.643271	746	0.376676	0.435000	0.412134	
759	0.386034	95	0.010526	146	0.931507	0.643271	759	0.386034	0.430000	0.412167	
740	0.360811	108	0.027778	152	0.940789	0.643271	740	0.360811	0.413000	0.412169	
717	0.327755	109	0.009174	174	0.913793	0.643271	717	0.327755	0.395000	0.412137	
688	0.311047	96	0.020833	216	0.967593	0.643271	688	0.311047	0.425000	0.412161	
639	0.323944	106	0.000000	255	0.945098	0.643271	639	0.323944	0.448000	0.412228	
622	0.313505	123	0.000000	255	0.937255	0.643271	622	0.313505	0.434000	0.412269	
623	0.316212	115	0.000000	262	0.942748	0.643271	623	0.316212	0.444000	0.412328	
639	0.369327	121	0.000000	240	0.945833	0.643271	639	0.369327	0.463000	0.412423	
663	0.300151	106	0.000000	231	0.974026	0.643271	663	0.300151	0.424000	0.412444	
649	0.266564	96	0.020833	255	0.960784	0.643271	649	0.266564	0.420000	0.412458	
626	0.309904	130	0.000000	244	0.959016	0.643271	626	0.309904	0.428000	0.412487	
717	0.337517	82	0.036585	201	0.905473	0.643271	717	0.337517	0.427000	0.412514	
701	0.342368	91	0.010989	208	0.975962	0.643271	701	0.342368	0.444000	0.412572	
651	0.336406	110	0.000000	239	0.987448	0.643271	651	0.336406	0.455000	0.412651	
673	0.328380	102	0.000000	225	0.986667	0.643271	673	0.328380	0.443000	0.412706	
636	0.311321	128	0.000000	236	0.936441	0.643271	636	0.311321	0.419000	0.412718	
624	0.346154	108	0.000000	268	0.951493	0.643271	624	0.346154	0.471000	0.412825	
658	0.352584	105	0.038095	237	0.957806	0.643271	658	0.352584	0.463000	0.412917	
687	0.368268	111	0.000000	202	0.970297	0.643271	687	0.368268	0.449000	0.412983	
725	0.361379	112	0.000000	163	0.950920	0.643271	725	0.361379	0.417000	0.412990	
685	0.370803	115	0.017391	200	0.985000	0.643271	685	0.370803	0.453000	0.413063	
716	0.367318	109	0.000000	175	0.965714	0.643271	716	0.367318	0.432000	0.413097	
701	0.365193	106	0.000000	193	0.974093	0.643271	701	0.365193	0.444000	0.413154	
685	0.334307	117	0.000000	198	0.979798	0.643271	685	0.334307	0.423000	0.413171	
647	0.231839	76	0.013158	277	0.913357	0.643271	647	0.231839	0.404000	0.413155	
657	0.298326	89	0.011236	254	0.972441	0.643271	657	0.298326	0.444000	0.413210	
716	0.391061	95	0.000000	189	0.973545	0.643271	716	0.391061	0.464000	0.413302	
680	0.385294	128	0.015625	192	0.953125	0.643271	680	0.385294	0.447000	0.413363	
658	0.261398	142	0.007042	200	0.970000	0.643271	658	0.261398	0.367000	0.413279	
673	0.280832	98	0.020408	229	0.973799	0.643271	673	0.280832	0.414000	0.413281	
655	0.305344	105	0.009524	240	0.945833	0.643271	655	0.305344	0.428000	0.413307	
656	0.341463	112	0.000000	232	0.969828	0.643271	656	0.341463	0.449000	0.413371	
621	0.326892	119	0.016807	260	0.965385	0.643271	621	0.326892	0.456000	0.413447	
628	0.335987	107	0.000000	265	0.954717	0.643271	628	0.335987	0.464000	0.413537	
627	0.299841	102	0.000000	271	0.966790	0.643271	627	0.299841	0.450000	0.413601	
626	0.314696	101	0.000000	273	0.952381	0.643271	626	0.314696	0.457000	0.413678	
644	0.321429	103	0.000000	253	0.952569	0.643271	644	0.321429	0.448000	0.413739	
596	0.271812	92	0.010870	312	0.951923	0.643271	596	0.271812	0.460000	0.413821	
603	0.301824	103	0.009709	294	0.979592	0.643271	603	0.301824	0.471000	0.413922	
658	0.294833	110	0.000000	232	0.926724	0.643271	658	0.294833	0.409000	0.413913	
662	0.324773	102	0.000000	236	0.957627	0.643271	662	0.324773	0.441000	0.413961	
653	0.336907	101	0.000000	246	0.947154	0.643271	653	0.336907	0.453000	0.414029	
665	0.332331	92	0.000000	243	0.934156	0.643271	665	0.332331	0.448000	0.414089	
669	0.322870	104	0.000000	227	0.973568	0.643271	669	0.322870	0.437000	0.414129	
658	0.314590	103	0.000000	239	0.970711	0.643271	658	0.314590	0.439000	0.414172	
627	0.374801	117	0.000000	256	0.902344	0.643271	627	0.374801	0.466000	0.414262	
621	0.334944	119	0.000000	260	0.915385	0.643271	621	0.334944	0.446000	0.414318	
646	0.349845	108	0.000000	246	0.955285	0.643271	646	0.349845	0.461000	0.414399	
670	0.335821	108	0.000000	222	0.968468	0.643271	670	0.335821	0.440000	0.414443	
608	0.212171	97	0.020619	295	0.901695	0.643271	608	0.212171	0.397000	0.414413	
728	0.300824	107	0.018692	165	0.939394	0.643271	728	0.300824	0.376000	0.414346	
702	0.323362	121	0.041322	177	0.932203	0.643271	702	0.323362	0.397000	0.414317	
770	0.355844	77	0.000000	153	0.901961	0.643271	770	0.355844	0.412000	0.414313	
722	0.295014	94	0.021277	184	0.972826	0.643271	722	0.295014	0.394000	0.414278	
645	0.268217	97	0.010309	258	0.961240	0.643271	645	0.268217	0.422000	0.414291	
634	0.334385	105	0.000000	261	0.927203	0.643271	634	0.334385	0.454000	0.414359	
650	0.304615	89	0.000000	261	0.915709	0.643271	650	0.304615	0.437000	0.414398	
661	0.299546	110	0.000000	229	0.965066	0.643271	661	0.299546	0.419000	0.414405	
647	0.360124	103	0.019417	250	0.884000	0.643271	647	0.360124	0.456000	0.414476	
666	0.321321	96	0.000000	238	0.983193	0.643271	666	0.321321	0.448000	0.414533	
641	0.346334	105	0.000000	254	0.972441	0.643271	641	0.346334	0.469000	0.414626	
633	0.360190	107	0.000000	260	0.930769	0.643271	633	0.360190	0.470000	0.414720	
647	0.343122	125	0.000000	228	0.964912	0.643271	647	0.343122	0.442000	0.414766	
661	0.337368	117	0.017094	222	0.963964	0.643271	661	0.337368	0.439000	0.414807	
633	0.336493	106	0.000000	261	0.946360	0.643271	633	0.336493	0.460000	0.414883	
699	0.353362	105	0.028571	196	0.948980	0.643271	699	0.353362	0.436000	0.414918	
732	0.307377	101	0.019802	167	0.964072	0.643271	732	0.307377	0.388000	0.414873	
780	0.344872	75	0.000000	145	0.972414	0.643271	780	0.344872	0.410000	0.414865	
751	0.316911	87	0.000000	162	0.993827	0.643271	751	0.316911	0.399000	0.414839	
778	0.376607	75	0.000000	147	0.986395	0.643271	778	0.376607	0.438000	0.414877	
741	0.367072	97	0.020619	162	0.962963	0.643271	741	0.367072	0.430000	0.414902	
752	0.324468	81	0.012346	167	0.964072	0.643271	752	0.324468	0.406000	0.414888	
721	0.324549	106	0.037736	173	1.000000	0.643271	721	0.324549	0.411000	0.414881	
735	0.345578	97	0.020619	168	0.982143	0.643271	735	0.345578	0.421000	0.414891	
730	0.336986	105	0.009524	165	0.981818	0.643271	730	0.336986	0.409000	0.414882	
715	0.358042	93	0.032258	192	0.953125	0.643271	715	0.358042	0.442000	0.414926	
646	0.315789	104	0.000000	250	0.960000	0.643271	646	0.315789	0.444000	0.414975	
652	0.334356	107	0.000000	241	0.950207	0.643271	652	0.334356	0.447000	0.415027	
655	0.325191	104	0.019231	241	0.912863	0.643271	655	0.325191	0.435000	0.415060	
629	0.352941	98	0.000000	273	0.901099	0.643271	629	0.352941	0.468000	0.415147	
629	0.308426	107	0.000000	264	0.958333	0.643271	629	0.308426	0.447000	0.415200	
639	0.312989	94	0.000000	267	0.943820	0.643271	639	0.312989	0.452000	0.415260	
602	0.333887	124	0.000000	274	0.919708	0.643271	602	0.333887	0.453000	0.415322	
674	0.347181	109	0.000000	217	0.967742	0.643271	674	0.347181	0.444000	0.415369	
647	0.349304	114	0.000000	239	0.970711	0.643271	647	0.349304	0.458000	0.415438	
656	0.318598	103	0.000000	241	0.983402	0.643271	656	0.318598	0.446000	0.415488	
647	0.336940	89	0.000000	264	0.988636	0.643271	647	0.336940	0.479000	0.415591	
676	0.346154	107	0.000000	217	0.981567	0.643271	676	0.346154	0.447000	0.415642	
624	0.309295	83	0.012048	293	0.969283	0.643271	624	0.309295	0.478000	0.415743	
672	0.263393	119	0.008403	209	0.995215	0.643271	672	0.263393	0.386000	0.415695	
585	0.188034	104	0.009615	311	0.987138	0.643271	585	0.188034	0.418000	0.415699	
693	0.447330	94	0.021277	213	0.995305	0.458873	693	0.447330	0.524000	0.415874	
741	0.383266	104	0.000000	155	0.987097	0.589122	741	0.383266	0.437000	0.415908	
730	0.379452	81	0.024691	189	0.984127	0.589122	730	0.379452	0.465000	0.415986	
769	0.384915	66	0.000000	165	0.957576	0.589122	769	0.384915	0.454000	0.416047	
747	0.366801	91	0.000000	162	0.944444	0.589122	747	0.366801	0.427000	0.416065	
760	0.353947	85	0.023529	155	0.916129	0.589122	760	0.353947	0.413000	0.416060	
763	0.385321	93	0.000000	144	0.854167	0.589122	763	0.385321	0.417000	0.416062	
764	0.373037	96	0.000000	140	0.921429	0.589122	764	0.373037	0.414000	0.416058	
747	0.412316	89	0.000000	164	0.969512	0.589122	747	0.412316	0.467000	0.416139	
772	0.283679	76	0.000000	152	0.921053	0.687234	772	0.283679	0.359000	0.416049	
778	0.317481	87	0.000000	135	0.955556	0.687234	778	0.317481	0.376000	0.415985	
776	0.347938	86	0.000000	138	0.927536	0.687234	776	0.347938	0.398000	0.415957	
736	0.317935	96	0.020833	168	0.922619	0.687234	736	0.317935	0.391000	0.415917	
703	0.281650	103	0.019417	194	0.896907	0.687234	703	0.281650	0.374000	0.415851	
707	0.298444	89	0.022472	204	0.950980	0.687234	707	0.298444	0.407000	0.415837	
700	0.248571	111	0.009009	189	0.920635	0.687234	700	0.248571	0.349000	0.415732	
728	0.313187	107	0.009346	165	0.969697	0.687234	728	0.313187	0.389000	0.415690	
765	0.352941	88	0.000000	147	0.938776	0.687234	765	0.352941	0.408000	0.415678	
