Rate	71.43
Rev Jump	14.29
Prior Change	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Prior Change Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
116	0.267241	19	0.000000	865	0.047399	0.738685	116	0.267241	0.072000	0.076274	
81	0.345679	8	0.000000	911	0.064764	0.738685	81	0.345679	0.087000	0.076307	
104	0.230769	29	0.000000	867	0.071511	0.738685	104	0.230769	0.086000	0.076337	
86	0.290698	22	0.000000	892	0.047085	0.738685	86	0.290698	0.067000	0.076309	
83	0.265060	9	0.000000	908	0.035242	0.738685	83	0.265060	0.054000	0.076241	
84	0.309524	15	0.000000	901	0.055494	0.738685	84	0.309524	0.076000	0.076240	
74	0.243243	22	0.000000	904	0.061947	0.738685	74	0.243243	0.074000	0.076233	
94	0.223404	21	0.000000	885	0.064407	0.738685	94	0.223404	0.078000	0.076238	
85	0.317647	9	0.000000	906	0.056291	0.738685	85	0.317647	0.078000	0.076244	
90	0.277778	11	0.000000	899	0.055617	0.738685	90	0.277778	0.075000	0.076240	
96	0.291667	29	0.000000	875	0.070857	0.738685	96	0.291667	0.090000	0.076281	
113	0.212389	34	0.000000	853	0.032825	0.738685	113	0.212389	0.052000	0.076209	
83	0.313253	8	0.000000	909	0.057206	0.738685	83	0.313253	0.078000	0.076214	
100	0.230000	17	0.000000	883	0.044168	0.738685	100	0.230000	0.062000	0.076172	
76	0.223684	9	0.000000	915	0.045902	0.738685	76	0.223684	0.059000	0.076121	
99	0.202020	37	0.000000	864	0.067130	0.738685	99	0.202020	0.078000	0.076127	
106	0.283019	23	0.000000	871	0.055109	0.738685	106	0.283019	0.078000	0.076132	
82	0.195122	15	0.000000	903	0.048726	0.738685	82	0.195122	0.060000	0.076085	
95	0.252632	7	0.000000	898	0.079065	0.698423	95	0.252632	0.095000	0.076140	
69	0.362319	11	0.000000	920	0.038043	0.698423	69	0.362319	0.060000	0.076093	
109	0.275229	20	0.000000	871	0.058553	0.698423	109	0.275229	0.081000	0.076107	
86	0.279070	13	0.076923	901	0.067703	0.698423	86	0.279070	0.086000	0.076136	
145	0.179310	37	0.000000	818	0.039120	0.698423	145	0.179310	0.058000	0.076084	
116	0.431034	9	0.000000	875	0.041143	0.524808	116	0.431034	0.086000	0.076112	
115	0.373913	15	0.000000	870	0.055172	0.617045	115	0.373913	0.091000	0.076155	
83	0.373494	25	0.000000	892	0.039238	0.617045	83	0.373494	0.066000	0.076126	
141	0.248227	25	0.000000	834	0.044365	0.617045	141	0.248227	0.072000	0.076114	
76	0.407895	9	0.111111	915	0.036066	0.617045	76	0.407895	0.065000	0.076082	
115	0.095652	11	0.000000	874	0.059497	1.032537	115	0.095652	0.063000	0.076045	
99	0.464646	19	0.000000	882	0.079365	0.591258	99	0.464646	0.116000	0.076158	
73	0.260274	10	0.000000	917	0.051254	0.766221	73	0.260274	0.066000	0.076130	
131	0.206107	20	0.000000	849	0.054181	0.766221	131	0.206107	0.073000	0.076121	
112	0.142857	13	0.000000	875	0.051429	0.766221	112	0.142857	0.061000	0.076078	
90	0.433333	9	0.000000	901	0.049945	0.544011	90	0.433333	0.084000	0.076101	
93	0.301075	10	0.000000	897	0.051282	0.613220	93	0.301075	0.074000	0.076095	
99	0.444444	27	0.000000	874	0.045767	0.613220	99	0.444444	0.084000	0.076117	
104	0.298077	23	0.000000	873	0.060710	0.689857	104	0.298077	0.084000	0.076139	
108	0.324074	10	0.000000	882	0.058957	0.689857	108	0.324074	0.087000	0.076169	
93	0.311828	7	0.000000	900	0.065556	0.689857	93	0.311828	0.088000	0.076201	
81	0.333333	12	0.000000	907	0.061742	0.689857	81	0.333333	0.083000	0.076220	
135	0.296296	16	0.000000	849	0.032980	0.689857	135	0.296296	0.068000	0.076198	
118	0.279661	25	0.000000	857	0.054842	0.689857	118	0.279661	0.080000	0.076208	
87	0.310345	17	0.000000	896	0.049107	0.689857	87	0.310345	0.071000	0.076194	
87	0.310345	17	0.000000	896	0.073661	0.689857	87	0.310345	0.093000	0.076240	
86	0.406977	15	0.000000	899	0.054505	0.689857	86	0.406977	0.084000	0.076261	
130	0.046154	11	0.000000	859	0.057043	1.317103	130	0.046154	0.055000	0.076203	
109	0.330275	9	0.000000	882	0.061224	0.683416	109	0.330275	0.090000	0.076240	
109	0.311927	15	0.000000	876	0.047945	0.683416	109	0.311927	0.076000	0.076240	
105	0.247619	14	0.000000	881	0.062429	0.683416	105	0.247619	0.081000	0.076252	
141	0.276596	27	0.000000	832	0.042067	0.683416	141	0.276596	0.074000	0.076246	
75	0.293333	8	0.000000	917	0.049073	0.683416	75	0.293333	0.067000	0.076222	
117	0.333333	23	0.000000	860	0.054651	0.683416	117	0.333333	0.086000	0.076248	
129	0.255814	35	0.000000	836	0.092105	0.683416	129	0.255814	0.110000	0.076338	
102	0.215686	23	0.000000	875	0.069714	0.683416	102	0.215686	0.083000	0.076355	
116	0.267241	16	0.000000	868	0.034562	0.683416	116	0.267241	0.061000	0.076315	
95	0.389474	12	0.000000	893	0.039194	0.683416	95	0.389474	0.072000	0.076303	
93	0.301075	4	0.000000	903	0.058693	0.683416	93	0.301075	0.081000	0.076316	
118	0.372881	20	0.000000	862	0.051044	0.683416	118	0.372881	0.088000	0.076346	
101	0.386139	19	0.000000	880	0.073864	0.683416	101	0.386139	0.104000	0.076419	
99	0.212121	9	0.000000	892	0.062780	0.683416	99	0.212121	0.077000	0.076420	
101	0.425743	19	0.000000	880	0.065909	0.683416	101	0.425743	0.101000	0.076484	
87	0.091954	8	0.000000	905	0.075138	1.059876	87	0.091954	0.076000	0.076483	
116	0.232759	9	0.000000	875	0.084571	0.768511	116	0.232759	0.101000	0.076546	
99	0.242424	11	0.000000	890	0.046067	0.768511	99	0.242424	0.065000	0.076517	
112	0.276786	19	0.000000	869	0.073648	0.768511	112	0.276786	0.095000	0.076564	
100	0.310000	13	0.000000	887	0.064262	0.768511	100	0.310000	0.088000	0.076594	
110	0.263636	11	0.000000	879	0.084187	0.768511	110	0.263636	0.103000	0.076661	
150	0.213333	16	0.000000	834	0.067146	0.768511	150	0.213333	0.088000	0.076690	
112	0.214286	18	0.000000	870	0.065517	0.768511	112	0.214286	0.081000	0.076701	
98	0.367347	21	0.000000	881	0.076050	0.768511	98	0.367347	0.103000	0.076768	
71	0.239437	9	0.000000	920	0.040217	0.768511	71	0.239437	0.054000	0.076710	
98	0.142857	16	0.000000	886	0.028217	0.768511	98	0.142857	0.039000	0.076615	
91	0.351648	11	0.000000	898	0.051225	0.656712	91	0.351648	0.078000	0.076618	
131	0.290076	13	0.000000	856	0.065421	0.656712	131	0.290076	0.094000	0.076662	
122	0.377049	22	0.090909	856	0.056075	0.656712	122	0.377049	0.096000	0.076711	
88	0.454545	19	0.000000	893	0.042553	0.656712	88	0.454545	0.078000	0.076714	
28	0.142857	7	0.142857	965	0.060104	0.826961	28	0.142857	0.063000	0.076680	
21	0.333333	1	0.000000	978	0.059305	0.670828	21	0.333333	0.065000	0.076651	
23	0.217391	26	0.000000	951	0.037855	0.670828	23	0.217391	0.041000	0.076562	
32	0.437500	7	0.000000	961	0.092612	0.670828	32	0.437500	0.103000	0.076628	
16	0.125000	1	0.000000	983	0.077314	1.180162	16	0.125000	0.078000	0.076631	
69	0.217391	13	0.076923	918	0.049020	0.942968	69	0.217391	0.061000	0.076592	
94	0.223404	15	0.000000	891	0.058361	0.942968	94	0.223404	0.073000	0.076584	
109	0.229358	27	0.000000	864	0.059028	0.942968	109	0.229358	0.076000	0.076582	
124	0.258065	15	0.000000	861	0.061556	0.942968	124	0.258065	0.085000	0.076603	
106	0.188679	7	0.000000	887	0.054115	0.942968	106	0.188679	0.068000	0.076582	
149	0.194631	17	0.000000	834	0.075540	0.908294	149	0.194631	0.092000	0.076619	
104	0.182692	14	0.000000	882	0.058957	0.754724	104	0.182692	0.071000	0.076606	
80	0.300000	17	0.000000	903	0.059801	0.746139	80	0.300000	0.078000	0.076609	
108	0.305556	13	0.000000	879	0.053470	0.746139	108	0.305556	0.080000	0.076617	
82	0.243902	6	0.000000	912	0.024123	0.746139	82	0.243902	0.042000	0.076534	
78	0.358974	10	0.000000	912	0.058114	0.746139	78	0.358974	0.081000	0.076544	
104	0.182692	11	0.000000	885	0.063277	0.746139	104	0.182692	0.075000	0.076541	
106	0.320755	14	0.000000	880	0.043182	0.714798	106	0.320755	0.072000	0.076530	
102	0.313725	11	0.000000	887	0.065389	0.714798	102	0.313725	0.090000	0.076562	
113	0.256637	21	0.000000	866	0.046189	0.714798	113	0.256637	0.069000	0.076544	
117	0.290598	14	0.000000	869	0.047181	0.714798	117	0.290598	0.075000	0.076540	
92	0.336957	12	0.000000	896	0.062500	0.714798	92	0.336957	0.087000	0.076565	
97	0.381443	15	0.000000	888	0.064189	0.714798	97	0.381443	0.094000	0.076606	
97	0.257732	17	0.000000	886	0.068849	0.714798	97	0.257732	0.086000	0.076629	
126	0.301587	12	0.000000	862	0.069606	0.714798	126	0.301587	0.098000	0.076679	
107	0.224299	17	0.000000	876	0.055936	0.714798	107	0.224299	0.073000	0.076670	
89	0.258427	15	0.000000	896	0.080357	0.714798	89	0.258427	0.095000	0.076713	
99	0.252525	10	0.000000	891	0.076319	0.714798	99	0.252525	0.093000	0.076752	
99	0.292929	27	0.000000	874	0.057208	0.714798	99	0.292929	0.079000	0.076757	
103	0.223301	12	0.000000	885	0.038418	0.714798	103	0.223301	0.057000	0.076711	
120	0.308333	20	0.000000	860	0.050000	0.714798	120	0.308333	0.080000	0.076718	
99	0.282828	23	0.000000	878	0.026196	0.714798	99	0.282828	0.051000	0.076659	
105	0.285714	15	0.000000	880	0.044318	0.714798	105	0.285714	0.069000	0.076641	
109	0.293578	30	0.000000	861	0.056911	0.714798	109	0.293578	0.081000	0.076651	
127	0.196850	16	0.000000	857	0.049008	0.714798	127	0.196850	0.067000	0.076629	
97	0.608247	21	0.000000	882	0.037415	0.416650	97	0.608247	0.092000	0.076664	
95	0.473684	13	0.000000	892	0.038117	0.476980	95	0.473684	0.079000	0.076670	
93	0.268817	22	0.000000	885	0.061017	0.801313	93	0.268817	0.079000	0.076675	
98	0.255102	10	0.000000	892	0.050448	0.801313	98	0.255102	0.070000	0.076660	
110	0.281818	19	0.000000	871	0.064294	0.801313	110	0.281818	0.087000	0.076683	
86	0.220930	13	0.000000	901	0.046615	0.801313	86	0.220930	0.061000	0.076648	
94	0.202128	16	0.000000	890	0.052809	0.801313	94	0.202128	0.066000	0.076623	
100	0.410000	8	0.000000	892	0.054933	0.801313	100	0.410000	0.090000	0.076654	
102	0.147059	13	0.000000	885	0.059887	1.037842	102	0.147059	0.068000	0.076634	
107	0.383178	23	0.000000	870	0.058621	0.527365	107	0.383178	0.092000	0.076669	
114	0.385965	19	0.000000	867	0.049596	0.527365	114	0.385965	0.087000	0.076692	
88	0.420455	19	0.000000	893	0.051512	0.527365	88	0.420455	0.083000	0.076706	
112	0.294643	30	0.000000	858	0.055944	0.909810	112	0.294643	0.081000	0.076716	
118	0.372881	19	0.000000	863	0.066049	0.725818	118	0.372881	0.101000	0.076770	
108	0.259259	13	0.000000	879	0.053470	0.711626	108	0.259259	0.075000	0.076766	
120	0.241667	15	0.000000	865	0.089017	0.698451	120	0.241667	0.106000	0.076831	
106	0.301887	22	0.000000	872	0.056193	0.690603	106	0.301887	0.081000	0.076840	
101	0.247525	23	0.000000	876	0.066210	0.685891	101	0.247525	0.083000	0.076854	
103	0.368932	32	0.000000	865	0.040462	0.680938	103	0.368932	0.073000	0.076845	
107	0.364486	11	0.000000	882	0.057823	0.677842	107	0.364486	0.090000	0.076874	
98	0.224490	14	0.000000	888	0.046171	0.678228	98	0.224490	0.063000	0.076844	
140	0.350000	16	0.000000	844	0.065166	0.678895	140	0.350000	0.104000	0.076903	
107	0.345794	13	0.000000	880	0.053409	0.679104	107	0.345794	0.084000	0.076919	
108	0.296296	25	0.000000	867	0.059977	0.680700	108	0.296296	0.084000	0.076934	
83	0.397590	6	0.000000	911	0.057080	0.680012	83	0.397590	0.085000	0.076952	
84	0.285714	12	0.000000	904	0.048673	0.681500	84	0.285714	0.068000	0.076932	
124	0.225806	15	0.000000	861	0.053426	0.681352	124	0.225806	0.074000	0.076926	
119	0.319328	17	0.000000	864	0.061343	0.679609	119	0.319328	0.091000	0.076957	
96	0.177083	37	0.000000	867	0.059977	0.680275	96	0.177083	0.069000	0.076939	
109	0.449541	22	0.000000	869	0.051784	0.466191	109	0.449541	0.094000	0.076976	
105	0.228571	13	0.000000	882	0.049887	0.835556	105	0.228571	0.068000	0.076957	
89	0.280899	16	0.000000	895	0.040223	0.682829	89	0.280899	0.061000	0.076923	
87	0.356322	13	0.000000	900	0.035556	0.682476	87	0.356322	0.063000	0.076893	
133	0.360902	21	0.000000	846	0.041371	0.683704	133	0.360902	0.083000	0.076906	
76	0.236842	14	0.071429	910	0.058242	0.684604	76	0.236842	0.072000	0.076895	
45	0.422222	10	0.000000	945	0.037037	0.686032	45	0.422222	0.054000	0.076847	
82	0.109756	10	0.100000	908	0.055066	1.024588	82	0.109756	0.060000	0.076811	
111	0.171171	16	0.000000	873	0.060710	0.903511	111	0.171171	0.072000	0.076801	
126	0.404762	17	0.000000	857	0.085181	0.531361	126	0.404762	0.124000	0.076900	
177	0.096045	34	0.000000	789	0.050697	0.978262	177	0.096045	0.057000	0.076858	
124	0.290323	18	0.000000	858	0.059441	0.621907	124	0.290323	0.087000	0.076880	
106	0.254717	17	0.000000	877	0.060433	0.693470	106	0.254717	0.080000	0.076886	
137	0.277372	32	0.000000	831	0.063779	0.693612	137	0.277372	0.091000	0.076916	
123	0.268293	14	0.000000	863	0.064890	0.695267	123	0.268293	0.089000	0.076941	
100	0.280000	19	0.000000	881	0.057889	0.696335	100	0.280000	0.079000	0.076946	
116	0.336207	14	0.000000	870	0.050575	0.696229	116	0.336207	0.083000	0.076958	
110	0.309091	15	0.000000	875	0.044571	0.698403	110	0.309091	0.073000	0.076950	
115	0.356522	16	0.000000	869	0.050633	0.699908	115	0.356522	0.085000	0.076967	
44	0.340909	5	0.200000	951	0.052576	0.699586	44	0.340909	0.066000	0.076944	
27	0.222222	3	0.000000	970	0.064948	0.699661	27	0.222222	0.069000	0.076928	
25	0.200000	16	0.000000	959	0.068822	0.699886	25	0.200000	0.071000	0.076915	
22	0.454545	6	0.000000	972	0.053498	0.699452	22	0.454545	0.062000	0.076885	
33	0.151515	10	0.000000	957	0.044932	0.797388	33	0.151515	0.048000	0.076825	
33	0.303030	9	0.000000	958	0.060543	0.679424	33	0.303030	0.068000	0.076807	
22	0.181818	3	0.000000	975	0.066667	0.702315	22	0.181818	0.069000	0.076791	
72	0.638889	16	0.062500	912	0.070175	0.361845	72	0.638889	0.111000	0.076861	
100	0.380000	11	0.000000	889	0.048369	0.698218	100	0.380000	0.081000	0.076869	
152	0.256579	18	0.000000	830	0.072289	0.704904	152	0.256579	0.099000	0.076914	
80	0.237500	13	0.000000	907	0.041896	0.704490	80	0.237500	0.057000	0.076874	
81	0.407407	5	0.000000	914	0.060175	0.703117	81	0.407407	0.088000	0.076897	
88	0.227273	7	0.000000	905	0.044199	0.773862	88	0.227273	0.060000	0.076862	
81	0.382716	16	0.000000	903	0.050941	0.701932	81	0.382716	0.077000	0.076863	
89	0.303371	18	0.000000	893	0.051512	0.703164	89	0.303371	0.073000	0.076855	
96	0.281250	13	0.000000	891	0.051627	0.703760	96	0.281250	0.073000	0.076847	
99	0.242424	8	0.000000	893	0.054871	0.703114	99	0.242424	0.073000	0.076840	
86	0.209302	20	0.100000	894	0.060403	0.702644	86	0.209302	0.074000	0.076834	
122	0.311475	17	0.000000	861	0.052265	0.704755	122	0.311475	0.083000	0.076846	
98	0.234694	17	0.000000	885	0.067797	0.705083	98	0.234694	0.083000	0.076858	
73	0.342466	10	0.000000	917	0.069793	0.703884	73	0.342466	0.089000	0.076883	
67	0.268657	5	0.000000	928	0.049569	0.704320	67	0.268657	0.064000	0.076857	
102	0.205882	13	0.000000	885	0.057627	0.703904	102	0.205882	0.072000	0.076847	
76	0.302632	11	0.000000	913	0.047097	0.702664	76	0.302632	0.066000	0.076826	
79	0.329114	9	0.000000	912	0.064693	0.704443	79	0.329114	0.085000	0.076842	
69	0.318841	5	0.000000	926	0.043197	0.704158	69	0.318841	0.062000	0.076813	
81	0.333333	9	0.000000	910	0.039560	0.705174	81	0.333333	0.063000	0.076786	
106	0.349057	23	0.000000	871	0.049369	0.707318	106	0.349057	0.080000	0.076792	
88	0.318182	5	0.000000	907	0.065050	0.708346	88	0.318182	0.087000	0.076812	
78	0.282051	9	0.000000	913	0.051479	0.710217	78	0.282051	0.069000	0.076797	
79	0.291139	12	0.000000	909	0.055006	0.711722	79	0.291139	0.073000	0.076789	
99	0.222222	13	0.000000	888	0.038288	0.712139	99	0.222222	0.056000	0.076749	
67	0.253731	8	0.000000	925	0.036757	0.711473	67	0.253731	0.051000	0.076699	
100	0.280000	18	0.000000	882	0.041950	0.711857	100	0.280000	0.065000	0.076676	
84	0.369048	13	0.153846	903	0.063123	0.710893	84	0.369048	0.090000	0.076702	
101	0.326733	11	0.000000	888	0.059685	0.710333	101	0.326733	0.086000	0.076720	
114	0.307018	19	0.000000	867	0.048443	0.711314	114	0.307018	0.077000	0.076720	
84	0.321429	10	0.000000	906	0.055188	0.711960	84	0.321429	0.077000	0.076721	
107	0.280374	10	0.000000	883	0.049830	0.712826	107	0.280374	0.074000	0.076716	
102	0.196078	11	0.000000	887	0.046223	0.711852	102	0.196078	0.061000	0.076686	
113	0.619469	15	0.000000	872	0.059633	0.498346	113	0.619469	0.122000	0.076772	
105	0.476190	15	0.000000	880	0.060227	0.505606	105	0.476190	0.103000	0.076822	
99	0.272727	9	0.000000	892	0.054933	0.772654	99	0.272727	0.076000	0.076821	
87	0.333333	14	0.000000	899	0.045606	0.712023	87	0.333333	0.070000	0.076808	
108	0.342593	22	0.000000	870	0.070115	0.711635	108	0.342593	0.098000	0.076848	
124	0.306452	31	0.000000	845	0.047337	0.712699	124	0.306452	0.078000	0.076850	
119	0.319328	16	0.000000	865	0.077457	0.713068	119	0.319328	0.105000	0.076903	
65	0.384615	21	0.000000	914	0.047046	0.713518	65	0.384615	0.068000	0.076887	
105	0.266667	24	0.000000	871	0.058553	0.713894	105	0.266667	0.079000	0.076891	
71	0.394366	29	0.000000	900	0.044444	0.713512	71	0.394366	0.068000	0.076874	
71	0.323944	13	0.000000	916	0.060044	0.713287	71	0.323944	0.078000	0.076876	
98	0.326531	20	0.000000	882	0.043084	0.714522	98	0.326531	0.070000	0.076863	
117	0.324786	16	0.000000	867	0.051903	0.715401	117	0.324786	0.083000	0.076875	
99	0.262626	9	0.000000	892	0.058296	0.715245	99	0.262626	0.078000	0.076877	
108	0.305556	16	0.000000	876	0.051370	0.714967	108	0.305556	0.078000	0.076879	
88	0.204545	16	0.000000	896	0.027902	0.714694	88	0.204545	0.043000	0.076816	
95	0.273684	10	0.000000	895	0.059218	0.713784	95	0.273684	0.079000	0.076820	
131	0.213740	18	0.000000	851	0.072855	0.713733	131	0.213740	0.090000	0.076844	
129	0.147287	17	0.000000	854	0.056206	0.712929	129	0.147287	0.067000	0.076826	
97	0.515464	22	0.000000	881	0.087401	0.461026	97	0.515464	0.127000	0.076919	
101	0.306931	13	0.000000	886	0.058691	0.844234	101	0.306931	0.083000	0.076930	
144	0.354167	26	0.000000	830	0.063855	0.714257	144	0.354167	0.104000	0.076980	
107	0.289720	8	0.000000	885	0.062147	0.712378	107	0.289720	0.086000	0.076996	
102	0.264706	25	0.080000	873	0.048110	0.712294	102	0.264706	0.071000	0.076985	
115	0.286957	19	0.000000	866	0.056582	0.713041	115	0.286957	0.082000	0.076994	
84	0.190476	9	0.000000	907	0.058434	0.713309	84	0.190476	0.069000	0.076980	
99	0.474747	10	0.000000	891	0.065095	0.497019	99	0.474747	0.105000	0.077031	
72	0.402778	23	0.000000	905	0.050829	0.656481	72	0.402778	0.075000	0.077027	
79	0.063291	10	0.000000	911	0.050494	1.070977	79	0.063291	0.051000	0.076980	
117	0.179487	40	0.000000	843	0.072361	0.822512	117	0.179487	0.082000	0.076989	
131	0.229008	15	0.000000	854	0.071429	0.799393	131	0.229008	0.091000	0.077014	
103	0.252427	23	0.000000	874	0.060641	0.713295	103	0.252427	0.079000	0.077018	
115	0.234783	28	0.000000	857	0.065344	0.713264	115	0.234783	0.083000	0.077029	
119	0.226891	17	0.000000	864	0.060185	0.713563	119	0.226891	0.079000	0.077032	
104	0.259615	16	0.062500	880	0.061364	0.713233	104	0.259615	0.082000	0.077041	
39	0.179487	15	0.066667	946	0.065539	0.710504	39	0.179487	0.070000	0.077029	
78	0.512821	10	0.000000	912	0.058114	0.402617	78	0.512821	0.093000	0.077057	
104	0.509615	10	0.000000	886	0.047404	0.471418	104	0.509615	0.095000	0.077089	
102	0.245098	8	0.000000	890	0.044944	0.869580	102	0.245098	0.065000	0.077068	
80	0.312500	20	0.000000	900	0.043333	0.707998	80	0.312500	0.064000	0.077044	
93	0.279570	10	0.000000	897	0.054627	0.708245	93	0.279570	0.075000	0.077041	
94	0.319149	13	0.000000	893	0.055991	0.708163	94	0.319149	0.080000	0.077046	
106	0.254717	8	0.000000	886	0.057562	0.705786	106	0.254717	0.078000	0.077048	
145	0.275862	25	0.000000	830	0.060241	0.704163	145	0.275862	0.090000	0.077071	
92	0.239130	11	0.000000	897	0.042363	0.703076	92	0.239130	0.060000	0.077040	
89	0.325843	14	0.000000	897	0.045708	0.703038	89	0.325843	0.070000	0.077028	
93	0.311828	13	0.000000	894	0.039150	0.702866	93	0.311828	0.064000	0.077005	
102	0.323529	10	0.000000	888	0.068694	0.702717	102	0.323529	0.094000	0.077035	
93	0.354839	20	0.000000	887	0.068771	0.703123	93	0.354839	0.094000	0.077065	
88	0.272727	21	0.000000	891	0.058361	0.704148	88	0.272727	0.076000	0.077063	
77	0.259740	10	0.000000	913	0.032859	0.703415	77	0.259740	0.050000	0.077016	
91	0.241758	12	0.000000	897	0.056856	0.701496	91	0.241758	0.073000	0.077009	
111	0.315315	26	0.000000	863	0.066049	0.702028	111	0.315315	0.092000	0.077035	
104	0.326923	14	0.000000	882	0.064626	0.700526	104	0.326923	0.091000	0.077059	
59	0.355932	6	0.000000	935	0.048128	0.700054	59	0.355932	0.066000	0.077040	
80	0.400000	10	0.000000	910	0.045055	0.700533	80	0.400000	0.073000	0.077033	
83	0.409639	16	0.000000	901	0.056604	0.701475	83	0.409639	0.085000	0.077046	
78	0.051282	5	0.000000	917	0.065431	1.261634	78	0.051282	0.064000	0.077024	
88	0.079545	18	0.000000	894	0.036913	1.121982	88	0.079545	0.040000	0.076960	
69	0.391304	13	0.000000	918	0.059913	0.717715	69	0.391304	0.082000	0.076969	
61	0.262295	12	0.000000	927	0.037756	0.707538	61	0.262295	0.051000	0.076924	
101	0.346535	19	0.000000	880	0.068182	0.708015	101	0.346535	0.095000	0.076955	
74	0.229730	14	0.000000	912	0.067982	0.708221	74	0.229730	0.079000	0.076959	
81	0.432099	9	0.000000	910	0.057143	0.707667	81	0.432099	0.087000	0.076976	
75	0.000000	17	0.000000	908	0.064978	1.280447	75	0.000000	0.059000	0.076945	
88	0.250000	11	0.000000	901	0.043285	0.692445	88	0.250000	0.061000	0.076918	
66	0.242424	15	0.000000	919	0.066376	0.710328	66	0.242424	0.077000	0.076918	
132	0.257576	15	0.000000	853	0.093787	0.710660	132	0.257576	0.114000	0.076981	
109	0.275229	21	0.000000	870	0.047126	0.710459	109	0.275229	0.071000	0.076971	
97	0.247423	23	0.000000	880	0.070455	0.711350	97	0.247423	0.086000	0.076986	
97	0.288660	21	0.000000	882	0.066893	0.711863	97	0.288660	0.087000	0.077003	
97	0.268041	20	0.000000	883	0.050963	0.711351	97	0.268041	0.071000	0.076993	
85	0.376471	16	0.000000	899	0.044494	0.711482	85	0.376471	0.072000	0.076985	
111	0.279279	14	0.000000	875	0.046857	0.711874	111	0.279279	0.072000	0.076976	
139	0.251799	10	0.000000	851	0.071680	0.711497	139	0.251799	0.096000	0.077008	
97	0.309278	13	0.000000	890	0.057303	0.711800	97	0.309278	0.081000	0.077015	
84	0.273810	12	0.166667	904	0.068584	0.711118	84	0.273810	0.087000	0.077032	
115	0.304348	10	0.000000	875	0.057143	0.709994	115	0.304348	0.085000	0.077045	
80	0.287500	14	0.000000	906	0.072848	0.709472	80	0.287500	0.089000	0.077065	
120	0.241667	25	0.000000	855	0.091228	0.710078	120	0.241667	0.107000	0.077114	
87	0.275862	10	0.000000	903	0.057586	0.709084	87	0.275862	0.076000	0.077113	
122	0.204918	15	0.000000	863	0.073001	0.709665	122	0.204918	0.088000	0.077131	
93	0.354839	18	0.000000	889	0.051744	0.709473	93	0.354839	0.079000	0.077134	
133	0.195489	20	0.000000	847	0.057851	0.710135	133	0.195489	0.075000	0.077130	
44	0.454545	23	0.043478	933	0.064309	0.485607	44	0.454545	0.081000	0.077137	
31	0.225806	0.0	0	969	0.063983	0.887718	31	0.225806	0.069000	0.077123	
20	0.250000	3	0.000000	977	0.063460	0.709984	20	0.250000	0.067000	0.077107	
34	0.294118	22	0.000000	944	0.070975	0.709673	34	0.294118	0.077000	0.077106	
21	0.142857	28	0.000000	951	0.069401	0.709306	21	0.142857	0.069000	0.077093	
27	0.555556	1	0.000000	972	0.075103	0.561835	27	0.555556	0.088000	0.077111	
16	0.187500	2	0.000000	982	0.062118	0.690971	16	0.187500	0.064000	0.077090	
20	0.350000	7	0.000000	973	0.071942	0.556153	20	0.350000	0.077000	0.077089	
26	0.346154	13	0.000000	961	0.074922	0.707294	26	0.346154	0.081000	0.077096	
17	0.294118	13	0.000000	970	0.055670	0.707913	17	0.294118	0.059000	0.077066	
29	0.379310	22	0.000000	949	0.064278	0.708075	29	0.379310	0.072000	0.077058	
22	0.318182	4	0.000000	974	0.059548	0.709466	22	0.318182	0.065000	0.077039	
20	0.100000	4	0.000000	976	0.046107	0.710033	20	0.100000	0.047000	0.076990	
15	0.400000	4	0.000000	981	0.061162	0.705508	15	0.400000	0.066000	0.076972	
28	0.428571	13	0.000000	959	0.071950	0.709387	28	0.428571	0.081000	0.076979	
11	0.000000	29	0.000000	960	0.041667	1.350091	11	0.000000	0.040000	0.076919	
10	0.000000	34	0.000000	956	0.054393	1.241954	10	0.000000	0.052000	0.076879	
17	0.352941	5	0.000000	978	0.052147	0.635448	17	0.352941	0.057000	0.076848	
12	0.166667	15	0.000000	973	0.039054	0.713029	12	0.166667	0.040000	0.076789	
23	0.391304	5	0.000000	972	0.050412	0.674424	23	0.391304	0.058000	0.076759	
15	0.266667	12	0.000000	973	0.047276	0.712830	15	0.266667	0.050000	0.076716	
33	0.181818	5	0.000000	962	0.057173	0.713074	33	0.181818	0.061000	0.076691	
25	0.480000	14	0.000000	961	0.086368	0.471953	25	0.480000	0.095000	0.076720	
33	0.575758	6	0.000000	961	0.072841	0.473632	33	0.575758	0.089000	0.076740	
23	0.391304	6	0.000000	971	0.052523	0.563363	23	0.391304	0.060000	0.076713	
17	0.352941	4	0.000000	979	0.059244	0.712463	17	0.352941	0.064000	0.076693	
22	0.227273	3	0.000000	975	0.072821	0.713185	22	0.227273	0.076000	0.076692	
11	0.181818	0.0	0	989	0.058645	0.713409	11	0.181818	0.060000	0.076665	
10	0.200000	3	0.000000	987	0.053698	0.700485	10	0.200000	0.055000	0.076631	
25	0.320000	3	0.000000	972	0.041152	0.711630	25	0.320000	0.048000	0.076586	
27	0.185185	5	0.000000	968	0.052686	0.711699	27	0.185185	0.056000	0.076554	
25	0.400000	9	0.000000	966	0.053830	0.483964	25	0.400000	0.062000	0.076531	
