Rate	71.43
Rev Jump	14.29
Prior Change	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Prior Change Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
656	0.300305	97	0.000000	247	0.975709	0.716734	656	0.300305	0.438000	0.500017	
624	0.294872	126	0.000000	250	0.972000	0.716734	624	0.294872	0.427000	0.499792	
590	0.176271	86	0.011628	324	0.972222	0.716734	590	0.176271	0.420000	0.499546	
638	0.399687	108	0.009259	254	0.913386	0.474299	638	0.399687	0.488000	0.499511	
738	0.436314	94	0.031915	168	0.970238	0.474299	738	0.436314	0.488000	0.499476	
758	0.189974	98	0.000000	144	0.923611	0.868354	758	0.189974	0.277000	0.498797	
760	0.250000	97	0.000000	143	0.951049	0.769556	760	0.250000	0.326000	0.498272	
772	0.281088	89	0.000000	139	0.899281	0.769556	772	0.281088	0.342000	0.497798	
765	0.274510	89	0.000000	146	0.952055	0.769556	765	0.274510	0.349000	0.497349	
751	0.272969	95	0.010526	154	0.954545	0.769556	751	0.272969	0.353000	0.496914	
713	0.263675	113	0.044248	174	0.971264	0.769556	713	0.263675	0.362000	0.496509	
646	0.244582	103	0.029126	251	0.984064	0.769556	646	0.244582	0.408000	0.496244	
660	0.262121	110	0.000000	230	0.982609	0.769556	660	0.262121	0.399000	0.495954	
639	0.255086	110	0.000000	251	0.968127	0.769556	639	0.255086	0.406000	0.495686	
663	0.285068	110	0.000000	227	0.977974	0.769556	663	0.285068	0.411000	0.495435	
642	0.219626	103	0.000000	255	0.917647	0.769556	642	0.219626	0.375000	0.495078	
633	0.232227	90	0.022222	277	0.967509	0.769556	633	0.232227	0.417000	0.494848	
676	0.275148	116	0.000000	208	0.971154	0.769556	676	0.275148	0.388000	0.494534	
653	0.264931	108	0.000000	239	0.937238	0.769556	653	0.264931	0.397000	0.494248	
657	0.260274	97	0.000000	246	0.926829	0.769556	657	0.260274	0.399000	0.493969	
649	0.263482	99	0.000000	252	0.932540	0.769556	649	0.263482	0.406000	0.493713	
612	0.246732	108	0.000000	280	0.953571	0.769556	612	0.246732	0.418000	0.493493	
659	0.270106	101	0.000000	240	0.958333	0.769556	659	0.270106	0.408000	0.493245	
656	0.291159	99	0.010101	245	0.942857	0.769556	656	0.291159	0.423000	0.493042	
749	0.301736	99	0.000000	152	0.953947	0.769556	749	0.301736	0.371000	0.492690	
660	0.221212	96	0.041667	244	0.967213	0.769556	660	0.221212	0.386000	0.492384	
667	0.266867	115	0.008696	218	0.977064	0.769556	667	0.266867	0.392000	0.492096	
664	0.322289	110	0.000000	226	0.969027	0.769556	664	0.322289	0.433000	0.491927	
691	0.276411	78	0.025641	231	0.969697	0.769556	691	0.276411	0.417000	0.491714	
686	0.306122	113	0.017699	201	0.985075	0.769556	686	0.306122	0.410000	0.491482	
688	0.257267	126	0.007937	186	0.989247	0.769556	688	0.257267	0.362000	0.491115	
667	0.262369	110	0.009091	223	0.977578	0.769556	667	0.262369	0.394000	0.490840	
668	0.229042	90	0.022222	242	1.000000	0.769556	668	0.229042	0.397000	0.490576	
704	0.298295	106	0.000000	190	0.978947	0.769556	704	0.298295	0.396000	0.490310	
665	0.288722	106	0.000000	229	0.995633	0.769556	665	0.288722	0.420000	0.490113	
676	0.289941	88	0.022727	236	0.991525	0.769556	676	0.289941	0.432000	0.489951	
681	0.312775	124	0.016129	195	0.989744	0.769556	681	0.312775	0.408000	0.489723	
648	0.192901	76	0.013158	276	0.989130	0.769556	648	0.192901	0.399000	0.489471	
676	0.255917	79	0.012658	245	0.987755	0.703555	676	0.255917	0.416000	0.489267	
650	0.295385	101	0.019802	249	0.987952	0.703555	650	0.295385	0.440000	0.489131	
708	0.337571	81	0.000000	211	0.962085	0.703555	708	0.337571	0.442000	0.489001	
701	0.336662	100	0.000000	199	0.994975	0.703555	701	0.336662	0.434000	0.488850	
675	0.285926	115	0.017391	210	0.990476	0.703555	675	0.285926	0.403000	0.488615	
676	0.315089	121	0.000000	203	0.980296	0.703555	676	0.315089	0.412000	0.488406	
667	0.347826	110	0.000000	223	0.982063	0.703555	667	0.347826	0.451000	0.488304	
697	0.337159	111	0.000000	192	0.994792	0.703555	697	0.337159	0.426000	0.488135	
676	0.346154	113	0.000000	211	0.981043	0.703555	676	0.346154	0.441000	0.488007	
664	0.340361	98	0.000000	238	0.983193	0.703555	664	0.340361	0.460000	0.487931	
673	0.317979	105	0.000000	222	0.990991	0.703555	673	0.317979	0.434000	0.487786	
664	0.355422	112	0.000000	224	0.995536	0.703555	664	0.355422	0.459000	0.487708	
695	0.322302	109	0.000000	196	0.989796	0.703555	695	0.322302	0.418000	0.487521	
677	0.339734	97	0.000000	226	0.991150	0.703555	677	0.339734	0.454000	0.487432	
684	0.327485	103	0.000000	213	0.985915	0.703555	684	0.327485	0.434000	0.487289	
684	0.304094	118	0.016949	198	0.994949	0.703555	684	0.304094	0.407000	0.487076	
653	0.312404	123	0.000000	224	0.982143	0.703555	653	0.312404	0.424000	0.486909	
670	0.314925	100	0.020000	230	0.991304	0.703555	670	0.314925	0.441000	0.486787	
655	0.250382	98	0.000000	247	0.979757	0.703555	655	0.250382	0.406000	0.486574	
701	0.342368	108	0.009259	191	0.963351	0.703555	701	0.342368	0.425000	0.486412	
737	0.341927	98	0.000000	165	0.969697	0.703555	737	0.341927	0.412000	0.486217	
662	0.279456	106	0.009434	232	0.965517	0.703555	662	0.279456	0.410000	0.486017	
655	0.279389	110	0.000000	235	0.965957	0.703555	655	0.279389	0.410000	0.485819	
647	0.262751	116	0.000000	237	0.940928	0.703555	647	0.262751	0.393000	0.485577	
688	0.334302	116	0.025862	196	0.923469	0.703555	688	0.334302	0.414000	0.485391	
687	0.231441	93	0.021505	220	0.945455	0.703555	687	0.231441	0.369000	0.485089	
652	0.280675	87	0.011494	261	0.957854	0.703555	652	0.280675	0.434000	0.484957	
640	0.273438	108	0.000000	252	0.932540	0.703555	640	0.273438	0.410000	0.484764	
661	0.284418	120	0.000000	219	0.958904	0.703555	661	0.284418	0.398000	0.484541	
635	0.277165	117	0.000000	248	0.915323	0.703555	635	0.277165	0.403000	0.484332	
649	0.325116	119	0.000000	232	0.969828	0.703555	649	0.325116	0.436000	0.484208	
647	0.327666	99	0.000000	254	0.952756	0.703555	647	0.327666	0.454000	0.484131	
665	0.284211	103	0.000000	232	0.969828	0.703555	665	0.284211	0.414000	0.483953	
622	0.231511	115	0.034783	263	0.961977	0.703555	622	0.231511	0.401000	0.483742	
635	0.311811	112	0.000000	253	0.960474	0.703555	635	0.311811	0.441000	0.483634	
633	0.243286	108	0.000000	259	0.961390	0.703555	633	0.243286	0.403000	0.483431	
671	0.299553	92	0.021739	237	0.818565	0.703555	671	0.299553	0.397000	0.483213	
662	0.296073	108	0.000000	230	0.960870	0.703555	662	0.296073	0.417000	0.483047	
632	0.257911	121	0.000000	247	0.919028	0.703555	632	0.257911	0.390000	0.482813	
624	0.293269	113	0.000000	263	0.950570	0.703555	624	0.293269	0.433000	0.482689	
668	0.299401	88	0.000000	244	0.934426	0.703555	668	0.299401	0.428000	0.482552	
650	0.293846	95	0.000000	255	0.858824	0.703555	650	0.293846	0.410000	0.482372	
652	0.251534	95	0.021053	253	0.948617	0.703555	652	0.251534	0.406000	0.482182	
630	0.253968	88	0.011364	282	0.929078	0.703555	630	0.253968	0.423000	0.482036	
603	0.180763	80	0.000000	317	0.952681	0.703555	603	0.180763	0.411000	0.481861	
628	0.393312	83	0.000000	289	0.930796	0.362928	628	0.393312	0.516000	0.481945	
667	0.515742	92	0.032609	241	0.962656	0.362928	667	0.515742	0.579000	0.482183	
669	0.542601	95	0.000000	236	0.953390	0.415903	669	0.542601	0.588000	0.482442	
620	0.266129	121	0.000000	259	0.926641	0.737319	620	0.266129	0.405000	0.482253	
654	0.292049	107	0.000000	239	0.962343	0.737319	654	0.292049	0.421000	0.482104	
627	0.279107	116	0.000000	257	0.964981	0.737319	627	0.279107	0.423000	0.481960	
653	0.278714	104	0.019231	243	0.983539	0.737319	653	0.278714	0.423000	0.481817	
618	0.268608	115	0.000000	267	0.985019	0.737319	618	0.268608	0.429000	0.481689	
639	0.295775	105	0.000000	256	0.988281	0.737319	639	0.295775	0.442000	0.481593	
633	0.252765	112	0.000000	255	0.992157	0.737319	633	0.252765	0.413000	0.481428	
652	0.265337	97	0.000000	251	0.972112	0.737319	652	0.265337	0.417000	0.481273	
665	0.281203	106	0.000000	229	0.973799	0.737319	665	0.281203	0.410000	0.481102	
643	0.275272	85	0.000000	272	0.933824	0.737319	643	0.275272	0.431000	0.480982	
635	0.247244	117	0.000000	248	0.923387	0.737319	635	0.247244	0.386000	0.480755	
612	0.305556	103	0.000000	285	0.943860	0.737319	612	0.305556	0.456000	0.480696	
659	0.323217	100	0.010000	241	0.950207	0.737319	659	0.323217	0.443000	0.480607	
699	0.278970	94	0.010638	207	0.961353	0.737319	699	0.278970	0.395000	0.480404	
641	0.304212	114	0.000000	245	0.983673	0.737319	641	0.304212	0.436000	0.480299	
638	0.269592	110	0.000000	252	0.964286	0.737319	638	0.269592	0.415000	0.480145	
651	0.265745	94	0.000000	255	0.968627	0.737319	651	0.265745	0.420000	0.480004	
636	0.276730	96	0.000000	268	0.955224	0.737319	636	0.276730	0.432000	0.479891	
636	0.259434	108	0.000000	256	0.945312	0.737319	636	0.259434	0.407000	0.479720	
637	0.268446	102	0.000000	261	0.934866	0.737319	637	0.268446	0.415000	0.479569	
657	0.281583	112	0.000000	231	0.900433	0.737319	657	0.281583	0.393000	0.479367	
615	0.304065	101	0.000000	284	0.933099	0.737319	615	0.304065	0.452000	0.479304	
635	0.259843	116	0.000000	249	0.955823	0.737319	635	0.259843	0.403000	0.479126	
573	0.223386	116	0.017241	311	0.932476	0.737319	573	0.223386	0.420000	0.478990	
650	0.290769	114	0.000000	236	0.949153	0.737319	650	0.290769	0.413000	0.478837	
649	0.244992	120	0.000000	231	0.974026	0.737319	649	0.244992	0.384000	0.478619	
651	0.208909	106	0.018868	243	0.979424	0.737319	651	0.208909	0.376000	0.478383	
719	0.275382	94	0.010638	187	0.951872	0.737319	719	0.275382	0.377000	0.478150	
779	0.304236	78	0.000000	143	0.979021	0.737319	779	0.304236	0.377000	0.477919	
756	0.264550	87	0.000000	157	0.968153	0.737319	756	0.264550	0.352000	0.477631	
720	0.254167	101	0.019802	179	0.955307	0.737319	720	0.254167	0.356000	0.477354	
676	0.267751	115	0.034783	209	0.966507	0.737319	676	0.267751	0.387000	0.477149	
731	0.314637	98	0.000000	171	0.988304	0.737319	731	0.314637	0.399000	0.476972	
718	0.284123	100	0.010000	182	0.983516	0.737319	718	0.284123	0.384000	0.476761	
630	0.242857	108	0.000000	262	0.973282	0.737319	630	0.242857	0.408000	0.476606	
648	0.291667	111	0.000000	241	0.975104	0.737319	648	0.291667	0.424000	0.476488	
647	0.289026	120	0.000000	233	0.991416	0.737319	647	0.289026	0.418000	0.476356	
684	0.273392	118	0.000000	198	0.979798	0.737319	684	0.273392	0.381000	0.476142	
600	0.336667	119	0.016807	281	0.971530	0.737319	600	0.336667	0.477000	0.476144	
657	0.273973	125	0.000000	218	0.981651	0.737319	657	0.273973	0.394000	0.475961	
659	0.262519	85	0.000000	256	0.988281	0.737319	659	0.262519	0.426000	0.475850	
673	0.304606	100	0.000000	227	0.964758	0.737319	673	0.304606	0.424000	0.475734	
670	0.322388	112	0.000000	218	0.981651	0.737319	670	0.322388	0.430000	0.475633	
677	0.248154	102	0.000000	221	0.986425	0.737319	677	0.248154	0.386000	0.475435	
656	0.277439	102	0.000000	242	0.983471	0.737319	656	0.277439	0.420000	0.475312	
644	0.237578	96	0.000000	260	0.973077	0.737319	644	0.237578	0.406000	0.475160	
634	0.250789	96	0.000000	270	0.977778	0.737319	634	0.250789	0.423000	0.475045	
663	0.280543	104	0.000000	233	0.991416	0.737319	663	0.280543	0.417000	0.474918	
677	0.296898	105	0.000000	218	0.990826	0.737319	677	0.296898	0.417000	0.474791	
666	0.249249	92	0.000000	242	0.958678	0.737319	666	0.249249	0.398000	0.474623	
679	0.307806	103	0.000000	218	0.972477	0.737319	679	0.307806	0.421000	0.474507	
681	0.252570	101	0.009901	218	0.981651	0.737319	681	0.252570	0.387000	0.474316	
609	0.215107	100	0.010000	291	0.979381	0.737319	609	0.215107	0.417000	0.474192	
626	0.228435	84	0.023810	290	0.986207	0.737319	626	0.228435	0.431000	0.474099	
644	0.265528	102	0.000000	254	0.992126	0.737319	644	0.265528	0.423000	0.473988	
634	0.209779	144	0.000000	222	0.990991	0.737319	634	0.209779	0.353000	0.473727	
624	0.237179	122	0.000000	254	0.992126	0.737319	624	0.237179	0.400000	0.473569	
669	0.286996	101	0.000000	230	0.995652	0.737319	669	0.286996	0.421000	0.473456	
655	0.294656	105	0.000000	240	0.979167	0.737319	655	0.294656	0.428000	0.473359	
668	0.309880	90	0.000000	242	0.971074	0.737319	668	0.309880	0.442000	0.473292	
700	0.341429	81	0.012346	219	0.913242	0.737319	700	0.341429	0.440000	0.473221	
644	0.248447	127	0.023622	229	0.943231	0.737319	644	0.248447	0.379000	0.473020	
665	0.300752	131	0.030534	204	0.887255	0.737319	665	0.300752	0.385000	0.472833	
682	0.287390	126	0.015873	192	0.973958	0.737319	682	0.287390	0.385000	0.472647	
699	0.323319	112	0.008929	189	0.978836	0.737319	699	0.323319	0.412000	0.472519	
700	0.314286	133	0.007519	167	0.970060	0.737319	700	0.314286	0.383000	0.472330	
731	0.270862	108	0.027778	161	0.975155	0.737319	731	0.270862	0.358000	0.472090	
725	0.285517	118	0.016949	157	0.949045	0.737319	725	0.285517	0.358000	0.471850	
750	0.281333	111	0.009009	139	0.906475	0.737319	750	0.281333	0.338000	0.471569	
763	0.296199	92	0.010870	145	0.958621	0.737319	763	0.296199	0.366000	0.471348	
707	0.278642	126	0.031746	167	0.928144	0.737319	707	0.278642	0.356000	0.471108	
658	0.258359	149	0.006711	193	0.953368	0.737319	658	0.258359	0.355000	0.470866	
703	0.327169	123	0.016260	174	0.988506	0.737319	703	0.327169	0.404000	0.470727	
702	0.294872	127	0.015748	171	1.000000	0.737319	702	0.294872	0.380000	0.470538	
670	0.302985	123	0.016260	207	0.985507	0.737319	670	0.302985	0.409000	0.470411	
625	0.260800	95	0.000000	280	0.960714	0.737319	625	0.260800	0.432000	0.470332	
613	0.246330	117	0.000000	270	0.944444	0.737319	613	0.246330	0.406000	0.470199	
670	0.256716	94	0.021277	236	0.970339	0.737319	670	0.256716	0.403000	0.470061	
725	0.271724	92	0.010870	183	0.972678	0.737319	725	0.271724	0.376000	0.469868	
743	0.250336	89	0.022472	168	0.928571	0.737319	743	0.250336	0.344000	0.469610	
667	0.277361	121	0.008264	212	0.976415	0.737319	667	0.277361	0.393000	0.469453	
639	0.258216	102	0.000000	259	0.918919	0.737319	639	0.258216	0.403000	0.469317	
609	0.203612	114	0.035088	277	0.967509	0.737319	609	0.203612	0.396000	0.469168	
631	0.275753	99	0.020202	270	0.959259	0.737319	631	0.275753	0.435000	0.469099	
664	0.251506	86	0.000000	250	0.940000	0.737319	664	0.251506	0.402000	0.468963	
636	0.243711	108	0.000000	256	0.976562	0.737319	636	0.243711	0.405000	0.468833	
636	0.272013	91	0.000000	273	0.985348	0.737319	636	0.272013	0.442000	0.468779	
661	0.266263	89	0.000000	250	0.928000	0.737319	661	0.266263	0.408000	0.468656	
641	0.254290	123	0.000000	236	0.949153	0.737319	641	0.254290	0.387000	0.468492	
610	0.229508	107	0.000000	283	0.978799	0.737319	610	0.229508	0.417000	0.468389	
631	0.294770	109	0.000000	260	0.869231	0.737319	631	0.294770	0.412000	0.468276	
622	0.221865	97	0.010309	281	0.939502	0.737319	622	0.221865	0.403000	0.468145	
628	0.226115	97	0.010309	275	0.927273	0.737319	628	0.226115	0.398000	0.468005	
630	0.271429	116	0.000000	254	0.925197	0.737319	630	0.271429	0.406000	0.467882	
609	0.284072	120	0.008333	271	0.937269	0.737319	609	0.284072	0.428000	0.467802	
667	0.266867	109	0.027523	224	0.959821	0.737319	667	0.266867	0.396000	0.467660	
635	0.291339	122	0.000000	243	0.962963	0.737319	635	0.291339	0.419000	0.467563	
631	0.269414	125	0.000000	244	0.959016	0.737319	631	0.269414	0.404000	0.467438	
662	0.309668	109	0.000000	229	0.978166	0.737319	662	0.309668	0.429000	0.467362	
640	0.276562	104	0.019231	256	0.988281	0.737319	640	0.276562	0.432000	0.467292	
642	0.278816	119	0.000000	239	0.987448	0.737319	642	0.278816	0.415000	0.467190	
658	0.299392	117	0.000000	225	0.960000	0.737319	658	0.299392	0.413000	0.467083	
650	0.293846	116	0.000000	234	0.995726	0.737319	650	0.293846	0.424000	0.466999	
679	0.257732	89	0.000000	232	0.978448	0.737319	679	0.257732	0.402000	0.466872	
655	0.268702	103	0.000000	242	0.892562	0.737319	655	0.268702	0.392000	0.466726	
655	0.235115	107	0.000000	238	0.966387	0.737319	655	0.235115	0.384000	0.466565	
635	0.258268	125	0.000000	240	0.991667	0.737319	635	0.258268	0.402000	0.466440	
632	0.270570	110	0.000000	258	0.976744	0.737319	632	0.270570	0.423000	0.466356	
653	0.261868	110	0.000000	237	0.995781	0.737319	653	0.261868	0.407000	0.466241	
676	0.254438	99	0.000000	225	0.982222	0.737319	676	0.254438	0.393000	0.466099	
628	0.273885	106	0.000000	266	0.988722	0.737319	628	0.273885	0.435000	0.466040	
662	0.296073	87	0.000000	251	0.960159	0.737319	662	0.296073	0.437000	0.465984	
653	0.267994	119	0.000000	228	0.982456	0.737319	653	0.267994	0.399000	0.465855	
638	0.269592	106	0.000000	256	0.976562	0.737319	638	0.269592	0.422000	0.465771	
663	0.247360	120	0.000000	217	0.986175	0.737319	663	0.247360	0.378000	0.465603	
655	0.297710	113	0.000000	232	0.982759	0.737319	655	0.297710	0.423000	0.465522	
622	0.292605	123	0.016260	255	0.968627	0.737319	622	0.292605	0.431000	0.465456	
664	0.274096	127	0.000000	209	0.990431	0.737319	664	0.274096	0.389000	0.465311	
677	0.268833	107	0.009346	216	0.995370	0.737319	677	0.268833	0.398000	0.465183	
689	0.310595	102	0.009804	209	0.985646	0.737319	689	0.310595	0.421000	0.465099	
642	0.289720	108	0.000000	250	0.988000	0.737319	642	0.289720	0.433000	0.465039	
640	0.246875	113	0.000000	247	0.975709	0.737319	640	0.246875	0.399000	0.464914	
609	0.284072	121	0.000000	270	0.985185	0.737319	609	0.284072	0.439000	0.464865	
638	0.293103	116	0.000000	246	0.959350	0.737319	638	0.293103	0.423000	0.464787	
634	0.250789	123	0.000000	243	0.975309	0.737319	634	0.250789	0.396000	0.464658	
576	0.244792	132	0.015152	292	0.849315	0.737319	576	0.244792	0.391000	0.464520	
590	0.271186	166	0.012048	244	0.893443	0.737319	590	0.271186	0.380000	0.464362	
691	0.285094	107	0.018692	202	0.935644	0.737319	691	0.285094	0.388000	0.464219	
698	0.309456	102	0.039216	200	0.910000	0.737319	698	0.309456	0.402000	0.464103	
622	0.236334	113	0.000000	265	0.864151	0.737319	622	0.236334	0.376000	0.463940	
623	0.258427	97	0.000000	280	0.853571	0.737319	623	0.258427	0.400000	0.463821	
633	0.265403	99	0.000000	268	0.955224	0.737319	633	0.265403	0.424000	0.463747	
660	0.254545	91	0.000000	249	0.959839	0.737319	660	0.254545	0.407000	0.463642	
586	0.141638	96	0.010417	318	0.880503	0.737319	586	0.141638	0.364000	0.463459	
622	0.379421	101	0.009901	277	0.916968	0.523391	622	0.379421	0.491000	0.463509	
645	0.426357	91	0.000000	264	0.886364	0.523391	645	0.426357	0.509000	0.463593	
640	0.192188	102	0.000000	258	0.941860	0.914389	640	0.192188	0.366000	0.463414	
635	0.294488	105	0.000000	260	0.973077	0.655115	635	0.294488	0.440000	0.463371	
655	0.351145	101	0.000000	244	0.963115	0.655115	655	0.351145	0.465000	0.463374	
684	0.358187	103	0.000000	213	0.976526	0.655115	684	0.358187	0.453000	0.463355	
654	0.299694	87	0.000000	259	0.988417	0.655115	654	0.299694	0.452000	0.463334	
663	0.300151	93	0.000000	244	0.975410	0.655115	663	0.300151	0.437000	0.463286	
633	0.327014	101	0.000000	266	0.887218	0.655115	633	0.327014	0.443000	0.463250	
636	0.306604	110	0.000000	254	0.866142	0.655115	636	0.306604	0.415000	0.463162	
627	0.323764	107	0.000000	266	0.921053	0.655115	627	0.323764	0.448000	0.463135	
667	0.323838	107	0.018692	226	0.982301	0.655115	667	0.323838	0.440000	0.463093	
651	0.356375	107	0.000000	242	0.921488	0.655115	651	0.356375	0.455000	0.463078	
655	0.306870	109	0.000000	236	0.944915	0.655115	655	0.306870	0.424000	0.463008	
664	0.319277	113	0.000000	223	0.973094	0.655115	664	0.319277	0.429000	0.462947	
635	0.332283	112	0.000000	253	0.956522	0.655115	635	0.332283	0.453000	0.462929	
645	0.314729	103	0.000000	252	0.984127	0.655115	645	0.314729	0.451000	0.462908	
648	0.331790	110	0.000000	242	0.983471	0.655115	648	0.331790	0.453000	0.462890	
661	0.343419	104	0.000000	235	0.927660	0.655115	661	0.343419	0.445000	0.462858	
660	0.345455	114	0.000000	226	0.955752	0.655115	660	0.345455	0.444000	0.462825	
674	0.311573	113	0.000000	213	0.976526	0.655115	674	0.311573	0.418000	0.462745	
657	0.365297	106	0.000000	237	0.970464	0.655115	657	0.365297	0.470000	0.462758	
633	0.279621	109	0.009174	258	0.887597	0.655115	633	0.279621	0.407000	0.462659	
632	0.294304	106	0.009434	262	0.904580	0.655115	632	0.294304	0.424000	0.462591	
621	0.326892	128	0.000000	251	0.992032	0.655115	621	0.326892	0.452000	0.462572	
661	0.320726	117	0.017094	222	0.963964	0.655115	661	0.320726	0.428000	0.462512	
648	0.344136	123	0.000000	229	0.973799	0.655115	648	0.344136	0.446000	0.462482	
607	0.299835	103	0.000000	290	0.937931	0.655115	607	0.299835	0.454000	0.462468	
667	0.293853	109	0.000000	224	0.955357	0.655115	667	0.293853	0.410000	0.462376	
682	0.306452	95	0.000000	223	0.968610	0.655115	682	0.306452	0.425000	0.462310	
652	0.335890	125	0.000000	223	0.937220	0.655115	652	0.335890	0.428000	0.462251	
635	0.333858	86	0.000000	279	0.949821	0.655115	635	0.333858	0.477000	0.462276	
680	0.322059	96	0.000000	224	0.968750	0.655115	680	0.322059	0.436000	0.462231	
660	0.324242	96	0.000000	244	0.913934	0.655115	660	0.324242	0.437000	0.462187	
590	0.218644	84	0.023810	326	0.941718	0.655115	590	0.218644	0.438000	0.462145	
625	0.336000	100	0.000000	275	0.952727	0.655115	625	0.336000	0.472000	0.462162	
637	0.346939	114	0.017544	249	0.987952	0.655115	637	0.346939	0.469000	0.462174	
658	0.293313	109	0.000000	233	0.982833	0.655115	658	0.293313	0.422000	0.462104	
752	0.297872	100	0.040000	148	0.979730	0.655115	752	0.297872	0.373000	0.461951	
752	0.347074	93	0.021505	155	0.993548	0.655115	752	0.347074	0.417000	0.461874	
745	0.324832	88	0.022727	167	0.994012	0.655115	745	0.324832	0.410000	0.461785	
720	0.323611	117	0.025641	163	0.993865	0.655115	720	0.323611	0.398000	0.461676	
750	0.348000	88	0.011364	162	0.993827	0.655115	750	0.348000	0.423000	0.461609	
762	0.383202	97	0.020619	141	0.943262	0.655115	762	0.383202	0.427000	0.461550	
734	0.314714	95	0.010526	171	0.953216	0.655115	734	0.314714	0.395000	0.461437	
715	0.300699	121	0.008264	164	0.884146	0.655115	715	0.300699	0.361000	0.461266	
741	0.317139	94	0.010638	165	0.915152	0.655115	741	0.317139	0.387000	0.461140	
772	0.373057	93	0.000000	135	0.992593	0.655115	772	0.373057	0.422000	0.461074	
750	0.330667	73	0.013699	177	0.966102	0.655115	750	0.330667	0.420000	0.461004	
729	0.318244	92	0.021739	179	0.983240	0.655115	729	0.318244	0.410000	0.460918	
683	0.279649	117	0.000000	200	0.970000	0.655115	683	0.279649	0.385000	0.460790	
649	0.302003	121	0.000000	230	0.969565	0.655115	649	0.302003	0.419000	0.460720	
695	0.335252	106	0.009434	199	0.979899	0.655115	695	0.335252	0.429000	0.460666	
678	0.320059	129	0.007752	193	0.963731	0.655115	678	0.320059	0.404000	0.460571	
647	0.324575	112	0.000000	241	0.962656	0.655115	647	0.324575	0.442000	0.460540	
666	0.301802	111	0.000000	223	0.941704	0.655115	666	0.301802	0.411000	0.460457	
662	0.330816	91	0.000000	247	0.955466	0.655115	662	0.330816	0.455000	0.460448	
612	0.313725	134	0.000000	254	0.968504	0.655115	612	0.313725	0.438000	0.460411	
654	0.333333	85	0.000000	261	0.938697	0.655115	654	0.333333	0.463000	0.460415	
622	0.284566	110	0.000000	268	0.947761	0.655115	622	0.284566	0.431000	0.460366	
654	0.313456	122	0.000000	224	0.968750	0.655115	654	0.313456	0.422000	0.460303	
658	0.326748	121	0.000000	221	0.932127	0.655115	658	0.326748	0.421000	0.460238	
662	0.317221	103	0.000000	235	0.978723	0.655115	662	0.317221	0.440000	0.460204	
619	0.306947	106	0.000000	275	0.901818	0.655115	619	0.306947	0.438000	0.460168	
643	0.284603	111	0.000000	246	0.926829	0.655115	643	0.284603	0.411000	0.460087	
650	0.315385	107	0.000000	243	0.991770	0.655115	650	0.315385	0.446000	0.460063	
634	0.310726	115	0.000000	251	0.904382	0.655115	634	0.310726	0.424000	0.460004	
642	0.299065	86	0.000000	272	0.897059	0.655115	642	0.299065	0.436000	0.459965	
603	0.303483	118	0.000000	279	0.881720	0.655115	603	0.303483	0.429000	0.459914	
625	0.307200	98	0.000000	277	0.953069	0.655115	625	0.307200	0.456000	0.459908	
634	0.279180	113	0.000000	253	0.944664	0.655115	634	0.279180	0.416000	0.459836	
676	0.322485	92	0.000000	232	0.961207	0.655115	676	0.322485	0.441000	0.459805	
659	0.312595	97	0.000000	244	0.967213	0.655115	659	0.312595	0.442000	0.459776	
647	0.307573	110	0.000000	243	0.995885	0.655115	647	0.307573	0.441000	0.459746	
647	0.306028	119	0.025210	234	0.940171	0.655115	647	0.306028	0.421000	0.459683	
689	0.338171	101	0.009901	210	0.947619	0.655115	689	0.338171	0.433000	0.459640	
613	0.305057	108	0.000000	279	0.928315	0.655115	613	0.305057	0.446000	0.459618	
625	0.297600	109	0.000000	266	0.936090	0.655115	625	0.297600	0.435000	0.459578	
647	0.324575	106	0.000000	247	0.951417	0.655115	647	0.324575	0.445000	0.459555	
656	0.330793	97	0.000000	247	0.931174	0.655115	656	0.330793	0.447000	0.459535	
636	0.281447	110	0.018182	254	0.940945	0.655115	636	0.281447	0.420000	0.459471	
638	0.300940	100	0.000000	262	0.946565	0.655115	638	0.300940	0.440000	0.459440	
633	0.322275	96	0.000000	271	0.907749	0.655115	633	0.322275	0.450000	0.459425	
627	0.352472	113	0.000000	260	0.965385	0.655115	627	0.352472	0.472000	0.459445	
667	0.359820	104	0.000000	229	0.917031	0.655115	667	0.359820	0.450000	0.459430	
659	0.339909	117	0.000000	224	0.959821	0.655115	659	0.339909	0.439000	0.459397	
614	0.332248	108	0.000000	278	0.935252	0.655115	614	0.332248	0.464000	0.459405	
644	0.259317	102	0.019608	254	0.944882	0.655115	644	0.259317	0.409000	0.459325	
648	0.311728	118	0.000000	234	0.965812	0.655115	648	0.311728	0.428000	0.459275	
643	0.325039	122	0.000000	235	0.948936	0.655115	643	0.325039	0.432000	0.459232	
627	0.346093	83	0.012048	290	0.855172	0.655115	627	0.346093	0.466000	0.459243	
562	0.161922	88	0.000000	350	0.960000	0.655115	562	0.161922	0.427000	0.459192	
639	0.386541	111	0.009009	250	0.964000	0.459094	639	0.386541	0.489000	0.459239	
659	0.503794	108	0.000000	233	0.974249	0.459094	659	0.503794	0.559000	0.459396	
660	0.387879	102	0.000000	238	0.970588	0.560052	660	0.387879	0.487000	0.459439	
