Rate	71.43
Rev Jump	14.29
Prior Change	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Prior Change Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
715	0.311888	60	0.033333	225	0.924444	0.643063	715	0.311888	0.433000	0.385407	
707	0.291372	105	0.047619	188	0.909574	0.643063	707	0.291372	0.382000	0.385397	
723	0.319502	103	0.019417	174	0.902299	0.643063	723	0.319502	0.390000	0.385411	
633	0.266983	106	0.018868	261	0.885057	0.643063	633	0.266983	0.402000	0.385462	
729	0.323731	93	0.053763	178	0.859551	0.643063	729	0.323731	0.394000	0.385488	
679	0.287187	103	0.029126	218	0.862385	0.643063	679	0.287187	0.386000	0.385490	
607	0.311367	99	0.040404	294	0.891156	0.643063	607	0.311367	0.455000	0.385701	
528	0.253788	107	0.037383	365	0.895890	0.643063	528	0.253788	0.465000	0.385941	
566	0.312721	110	0.009091	324	0.879630	0.643063	566	0.312721	0.463000	0.386174	
739	0.317997	111	0.018018	150	0.933333	0.643063	739	0.317997	0.377000	0.386146	
634	0.348580	111	0.045045	255	0.921569	0.643063	634	0.348580	0.461000	0.386371	
694	0.319885	101	0.039604	205	0.834146	0.643063	694	0.319885	0.397000	0.386403	
560	0.271429	99	0.000000	341	0.941349	0.643063	560	0.271429	0.473000	0.386662	
527	0.263757	109	0.000000	364	0.870879	0.643063	527	0.263757	0.456000	0.386868	
587	0.286201	87	0.057471	326	0.861963	0.643063	587	0.286201	0.454000	0.387067	
629	0.278219	112	0.035714	259	0.857143	0.643063	629	0.278219	0.401000	0.387108	
702	0.324786	96	0.000000	202	0.910891	0.643063	702	0.324786	0.412000	0.387182	
660	0.327273	87	0.022989	253	0.893281	0.643063	660	0.327273	0.444000	0.387349	
643	0.309487	108	0.027778	249	0.887550	0.643063	643	0.309487	0.423000	0.387453	
744	0.299731	100	0.030000	156	0.955128	0.643063	744	0.299731	0.375000	0.387417	
680	0.307353	103	0.067961	217	0.907834	0.643063	680	0.307353	0.413000	0.387492	
684	0.263158	107	0.065421	209	0.827751	0.643063	684	0.263158	0.360000	0.387412	
753	0.361222	94	0.085106	153	0.928105	0.643063	753	0.361222	0.422000	0.387512	
727	0.312242	93	0.021505	180	0.927778	0.643063	727	0.312242	0.396000	0.387536	
685	0.341606	121	0.123967	194	0.953608	0.643063	685	0.341606	0.434000	0.387670	
741	0.352227	111	0.018018	148	0.905405	0.643063	741	0.352227	0.397000	0.387697	
745	0.311409	105	0.000000	150	0.833333	0.643063	745	0.311409	0.357000	0.387609	
744	0.319892	92	0.021739	164	0.896341	0.643063	744	0.319892	0.387000	0.387607	
729	0.297668	104	0.067308	167	0.844311	0.643063	729	0.297668	0.365000	0.387543	
731	0.355677	111	0.018018	158	0.835443	0.643063	731	0.355677	0.394000	0.387561	
729	0.327846	99	0.060606	172	0.906977	0.643063	729	0.327846	0.401000	0.387599	
721	0.317614	105	0.038095	174	0.919540	0.643063	721	0.317614	0.393000	0.387615	
725	0.346207	104	0.048077	171	0.912281	0.643063	725	0.346207	0.412000	0.387683	
761	0.311432	96	0.031250	143	0.839161	0.643063	761	0.311432	0.360000	0.387606	
645	0.319380	84	0.011905	271	0.852399	0.643063	645	0.319380	0.438000	0.387747	
666	0.306306	89	0.011236	245	0.881633	0.643063	666	0.306306	0.421000	0.387840	
629	0.308426	80	0.075000	291	0.831615	0.643063	629	0.308426	0.442000	0.387991	
759	0.317523	95	0.052632	146	0.863014	0.643063	759	0.317523	0.372000	0.387946	
740	0.268919	106	0.056604	154	0.922078	0.643063	740	0.268919	0.347000	0.387833	
695	0.326619	97	0.041237	208	0.807692	0.643063	695	0.326619	0.399000	0.387864	
672	0.306548	100	0.040000	228	0.868421	0.643063	672	0.306548	0.408000	0.387919	
710	0.336620	110	0.045455	180	0.816667	0.643063	710	0.336620	0.391000	0.387928	
721	0.316227	93	0.053763	186	0.930108	0.643063	721	0.316227	0.406000	0.387977	
665	0.288722	65	0.030769	270	0.970370	0.643063	665	0.288722	0.456000	0.388163	
645	0.325581	73	0.027397	282	0.971631	0.643063	645	0.325581	0.486000	0.388429	
620	0.320968	109	0.018349	271	0.970480	0.643063	620	0.320968	0.464000	0.388635	
700	0.298571	97	0.051546	203	0.990148	0.643063	700	0.298571	0.415000	0.388706	
665	0.350376	118	0.025424	217	0.958525	0.643063	665	0.350376	0.444000	0.388856	
727	0.312242	110	0.009091	163	0.969325	0.643063	727	0.312242	0.386000	0.388848	
737	0.306649	91	0.032967	172	0.976744	0.643063	737	0.306649	0.397000	0.388870	
730	0.328767	75	0.066667	195	0.969231	0.643063	730	0.328767	0.434000	0.388991	
733	0.276944	102	0.049020	165	0.909091	0.643063	733	0.276944	0.358000	0.388908	
711	0.300985	105	0.057143	184	0.896739	0.643063	711	0.300985	0.385000	0.388898	
607	0.311367	85	0.023529	308	0.876623	0.643063	607	0.311367	0.461000	0.389089	
606	0.293729	97	0.020619	297	0.855219	0.643063	606	0.293729	0.434000	0.389209	
763	0.314548	83	0.012048	154	0.948052	0.643063	763	0.314548	0.387000	0.389203	
739	0.294993	93	0.021505	168	0.910714	0.643063	739	0.294993	0.373000	0.389160	
711	0.286920	126	0.015873	163	0.938650	0.643063	711	0.286920	0.359000	0.389081	
741	0.340081	98	0.010204	161	0.925466	0.643063	741	0.340081	0.402000	0.389114	
715	0.355245	105	0.028571	180	0.883333	0.643063	715	0.355245	0.416000	0.389185	
725	0.344828	118	0.042373	157	0.847134	0.643063	725	0.344828	0.388000	0.389182	
723	0.322268	112	0.044643	165	0.806061	0.643063	723	0.322268	0.371000	0.389134	
714	0.330532	120	0.066667	166	0.855422	0.643063	714	0.330532	0.386000	0.389126	
726	0.261708	120	0.041667	154	0.883117	0.643063	726	0.261708	0.331000	0.388976	
729	0.308642	127	0.031496	144	0.909722	0.643063	729	0.308642	0.360000	0.388901	
755	0.344371	111	0.009009	134	0.813433	0.643063	755	0.344371	0.370000	0.388852	
758	0.329815	103	0.029126	139	0.884892	0.643063	758	0.329815	0.376000	0.388819	
719	0.314325	105	0.085714	176	0.937500	0.643063	719	0.314325	0.400000	0.388848	
717	0.287308	85	0.058824	198	0.818182	0.643063	717	0.287308	0.373000	0.388807	
721	0.316227	106	0.075472	173	0.872832	0.643063	721	0.316227	0.387000	0.388803	
715	0.303497	89	0.033708	196	0.862245	0.643063	715	0.303497	0.389000	0.388803	
721	0.313454	129	0.038760	150	0.926667	0.643063	721	0.313454	0.370000	0.388755	
702	0.273504	133	0.067669	165	0.969697	0.643063	702	0.273504	0.361000	0.388685	
739	0.284168	105	0.028571	156	0.897436	0.643063	739	0.284168	0.353000	0.388595	
750	0.304000	110	0.072727	140	0.857143	0.643063	750	0.304000	0.356000	0.388513	
727	0.301238	114	0.017544	159	0.899371	0.643063	727	0.301238	0.364000	0.388451	
735	0.326531	108	0.046296	157	0.866242	0.643063	735	0.326531	0.381000	0.388433	
711	0.312236	104	0.057692	185	0.891892	0.643063	711	0.312236	0.393000	0.388444	
741	0.290148	96	0.031250	163	0.895706	0.643063	741	0.290148	0.364000	0.388383	
768	0.282552	101	0.049505	131	0.923664	0.643063	768	0.282552	0.343000	0.388270	
751	0.290280	120	0.050000	129	0.813953	0.643063	751	0.290280	0.329000	0.388123	
723	0.311203	126	0.055556	151	0.927152	0.643063	723	0.311203	0.372000	0.388083	
745	0.322148	105	0.038095	150	0.746667	0.643063	745	0.322148	0.356000	0.388004	
710	0.309859	87	0.057471	203	0.871921	0.643063	710	0.309859	0.402000	0.388038	
728	0.263736	106	0.056604	166	0.891566	0.643063	728	0.263736	0.346000	0.387935	
676	0.288462	95	0.094737	229	0.903930	0.643063	676	0.288462	0.411000	0.387992	
677	0.336780	108	0.055556	215	0.897674	0.643063	677	0.336780	0.427000	0.388087	
752	0.297872	99	0.070707	149	0.859060	0.643063	752	0.297872	0.359000	0.388016	
727	0.298487	125	0.032000	148	0.817568	0.643063	727	0.298487	0.342000	0.387904	
721	0.313454	108	0.064815	171	0.883041	0.643063	721	0.313454	0.384000	0.387895	
756	0.326720	97	0.010309	147	0.891156	0.643063	756	0.326720	0.379000	0.387873	
711	0.305204	114	0.035088	175	0.851429	0.643063	711	0.305204	0.370000	0.387830	
622	0.302251	100	0.030000	278	0.895683	0.643063	622	0.302251	0.440000	0.387956	
668	0.299401	80	0.050000	252	0.904762	0.643063	668	0.299401	0.432000	0.388062	
667	0.286357	83	0.060241	250	0.852000	0.643063	667	0.286357	0.409000	0.388112	
700	0.305714	94	0.042553	206	0.893204	0.643063	700	0.305714	0.402000	0.388145	
758	0.302111	96	0.031250	146	0.938356	0.643063	758	0.302111	0.369000	0.388099	
755	0.301987	91	0.054945	154	0.857143	0.643063	755	0.301987	0.365000	0.388044	
728	0.340659	87	0.045977	185	0.908108	0.643063	728	0.340659	0.420000	0.388120	
663	0.307692	97	0.061856	240	0.837500	0.643063	663	0.307692	0.411000	0.388174	
730	0.334247	82	0.048780	188	0.771277	0.643063	730	0.334247	0.393000	0.388186	
754	0.338196	88	0.079545	158	0.873418	0.643063	754	0.338196	0.400000	0.388214	
721	0.345354	107	0.056075	172	0.813953	0.643063	721	0.345354	0.395000	0.388230	
681	0.293686	97	0.103093	222	0.855856	0.643063	681	0.293686	0.400000	0.388257	
664	0.296687	153	0.039216	183	0.918033	0.643063	664	0.296687	0.371000	0.388217	
660	0.298485	111	0.054054	229	0.873362	0.643063	660	0.298485	0.403000	0.388251	
650	0.283077	81	0.037037	269	0.840149	0.643063	650	0.283077	0.413000	0.388309	
682	0.266862	87	0.057471	231	0.917749	0.643063	682	0.266862	0.399000	0.388334	
677	0.292467	85	0.023529	238	0.936975	0.643063	677	0.292467	0.423000	0.388414	
635	0.302362	90	0.044444	275	0.930909	0.643063	635	0.302362	0.452000	0.388562	
613	0.164763	81	0.061728	306	0.895425	0.643063	613	0.164763	0.380000	0.388542	
591	0.428088	89	0.089888	320	0.896875	0.352776	591	0.428088	0.548000	0.388909	
747	0.356091	91	0.032967	162	0.950617	0.607730	747	0.356091	0.423000	0.388988	
742	0.340970	89	0.033708	169	0.952663	0.607730	742	0.340970	0.417000	0.389052	
752	0.404255	67	0.000000	181	0.895028	0.607730	752	0.404255	0.466000	0.389228	
772	0.378238	81	0.061728	147	0.870748	0.615639	772	0.378238	0.425000	0.389310	
736	0.370924	111	0.009009	153	0.836601	0.615639	736	0.370924	0.402000	0.389339	
763	0.348624	109	0.018349	128	0.703125	0.615639	763	0.348624	0.358000	0.389267	
766	0.345953	84	0.035714	150	0.933333	0.615639	766	0.345953	0.408000	0.389310	
744	0.388441	90	0.066667	166	0.885542	0.615639	744	0.388441	0.442000	0.389429	
703	0.324324	74	0.054054	223	0.874439	0.615639	703	0.324324	0.427000	0.389514	
747	0.346720	79	0.088608	174	0.827586	0.615639	747	0.346720	0.410000	0.389560	
706	0.301700	124	0.056452	170	0.917647	0.615639	706	0.301700	0.376000	0.389529	
725	0.311724	115	0.060870	160	0.931250	0.615639	725	0.311724	0.382000	0.389513	
732	0.292350	125	0.008000	143	0.930070	0.615639	732	0.292350	0.348000	0.389420	
715	0.328671	114	0.026316	171	0.871345	0.615639	715	0.328671	0.387000	0.389414	
694	0.309798	85	0.070588	221	0.859729	0.615639	694	0.309798	0.411000	0.389462	
715	0.311888	114	0.043860	171	0.906433	0.615639	715	0.311888	0.383000	0.389448	
726	0.333333	110	0.063636	164	0.810976	0.615639	726	0.333333	0.382000	0.389432	
725	0.361379	121	0.041322	154	0.831169	0.615639	725	0.361379	0.395000	0.389444	
738	0.353659	129	0.015504	133	0.902256	0.615639	738	0.353659	0.383000	0.389430	
743	0.348587	107	0.037383	150	0.913333	0.615639	743	0.348587	0.400000	0.389453	
696	0.252874	107	0.074766	197	0.822335	0.615639	696	0.252874	0.346000	0.389357	
711	0.333333	125	0.016000	164	0.871951	0.615639	711	0.333333	0.382000	0.389341	
730	0.321918	111	0.072072	159	0.886792	0.615639	730	0.321918	0.384000	0.389330	
769	0.334200	89	0.056180	142	0.908451	0.615639	769	0.334200	0.391000	0.389333	
758	0.325858	83	0.084337	159	0.924528	0.615639	758	0.325858	0.401000	0.389359	
697	0.311334	83	0.048193	220	0.904545	0.615639	697	0.311334	0.420000	0.389425	
672	0.278274	109	0.064220	219	0.867580	0.615639	672	0.278274	0.384000	0.389413	
718	0.317549	110	0.027273	172	0.918605	0.615639	718	0.317549	0.389000	0.389413	
696	0.291667	125	0.032000	179	0.927374	0.615639	696	0.291667	0.373000	0.389377	
716	0.337989	138	0.007246	146	0.924658	0.615639	716	0.337989	0.378000	0.389353	
741	0.319838	109	0.009174	150	0.860000	0.615639	741	0.319838	0.367000	0.389305	
711	0.350211	127	0.031496	162	0.925926	0.615639	711	0.350211	0.403000	0.389334	
689	0.338171	119	0.042017	192	0.854167	0.615639	689	0.338171	0.402000	0.389361	
756	0.316138	104	0.028846	140	0.907143	0.615639	756	0.316138	0.369000	0.389318	
757	0.332893	96	0.020833	147	0.945578	0.615639	757	0.332893	0.393000	0.389325	
756	0.314815	66	0.060606	178	0.915730	0.615639	756	0.314815	0.405000	0.389359	
672	0.340774	96	0.020833	232	0.943966	0.615639	672	0.340774	0.450000	0.389487	
660	0.310606	123	0.040650	217	0.972350	0.615639	660	0.310606	0.421000	0.389554	
662	0.330816	96	0.031250	242	0.842975	0.615639	662	0.330816	0.426000	0.389631	
615	0.325203	115	0.017391	270	0.874074	0.615639	615	0.325203	0.438000	0.389733	
712	0.320225	93	0.043011	195	0.835897	0.615639	712	0.320225	0.395000	0.389744	
688	0.328488	96	0.041667	216	0.912037	0.615639	688	0.328488	0.427000	0.389823	
735	0.333333	108	0.074074	157	0.936306	0.615639	735	0.333333	0.400000	0.389844	
765	0.334641	89	0.067416	146	0.856164	0.615639	765	0.334641	0.387000	0.389838	
762	0.312336	89	0.000000	149	0.872483	0.615639	762	0.312336	0.368000	0.389793	
757	0.313078	94	0.042553	149	0.939597	0.615639	757	0.313078	0.381000	0.389774	
661	0.322239	89	0.067416	250	0.856000	0.615639	661	0.322239	0.433000	0.389864	
661	0.328290	70	0.028571	269	0.929368	0.615639	661	0.328290	0.469000	0.390028	
681	0.284875	76	0.065789	243	0.938272	0.615639	681	0.284875	0.427000	0.390105	
641	0.318253	91	0.043956	268	0.880597	0.615639	641	0.318253	0.444000	0.390216	
715	0.351049	94	0.074468	191	0.926702	0.615639	715	0.351049	0.435000	0.390308	
733	0.330150	109	0.064220	158	0.879747	0.615639	733	0.330150	0.388000	0.390304	
725	0.328276	107	0.037383	168	0.892857	0.615639	725	0.328276	0.392000	0.390307	
715	0.381818	101	0.049505	184	0.885870	0.615639	715	0.381818	0.441000	0.390411	
724	0.320442	110	0.036364	166	0.927711	0.615639	724	0.320442	0.390000	0.390410	
735	0.337415	110	0.045455	155	0.825806	0.615639	735	0.337415	0.381000	0.390391	
730	0.345205	121	0.024793	149	0.946309	0.615639	730	0.345205	0.396000	0.390402	
773	0.332471	85	0.047059	142	0.873239	0.615639	773	0.332471	0.385000	0.390391	
702	0.336182	117	0.076923	181	0.944751	0.615639	702	0.336182	0.416000	0.390443	
721	0.317614	97	0.072165	182	0.829670	0.615639	721	0.317614	0.387000	0.390436	
749	0.343124	88	0.022727	163	0.957055	0.615639	749	0.343124	0.415000	0.390486	
695	0.310791	85	0.047059	220	0.890909	0.615639	695	0.310791	0.416000	0.390538	
730	0.341096	93	0.043011	177	0.870056	0.615639	730	0.341096	0.407000	0.390571	
719	0.324061	104	0.057692	177	0.870056	0.615639	719	0.324061	0.393000	0.390576	
698	0.345272	109	0.064220	193	0.823834	0.615639	698	0.345272	0.407000	0.390608	
699	0.346209	103	0.048544	198	0.858586	0.615639	699	0.346209	0.417000	0.390661	
697	0.302726	111	0.045045	192	0.885417	0.615639	697	0.302726	0.386000	0.390652	
744	0.321237	101	0.039604	155	0.987097	0.615639	744	0.321237	0.396000	0.390663	
752	0.351064	92	0.054348	156	0.987179	0.615639	752	0.351064	0.423000	0.390727	
733	0.321965	106	0.018868	161	0.987578	0.615639	733	0.321965	0.397000	0.390739	
719	0.293463	101	0.039604	180	0.977778	0.615639	719	0.293463	0.391000	0.390740	
780	0.339744	72	0.041667	148	0.972973	0.615639	780	0.339744	0.412000	0.390782	
744	0.325269	80	0.025000	176	0.982955	0.615639	744	0.325269	0.417000	0.390834	
766	0.345953	73	0.054795	161	0.987578	0.615639	766	0.345953	0.428000	0.390907	
715	0.349650	64	0.125000	221	0.995475	0.615639	715	0.349650	0.478000	0.391078	
737	0.351425	88	0.068182	175	0.988571	0.615639	737	0.351425	0.438000	0.391170	
724	0.366022	120	0.033333	156	0.987179	0.615639	724	0.366022	0.423000	0.391232	
727	0.334250	107	0.046729	166	0.987952	0.615639	727	0.334250	0.412000	0.391273	
594	0.331650	140	0.021429	266	0.977444	0.615639	594	0.331650	0.460000	0.391407	
720	0.331944	110	0.009091	170	0.988235	0.615639	720	0.331944	0.408000	0.391439	
695	0.369784	104	0.028846	201	0.965174	0.615639	695	0.369784	0.454000	0.391560	
746	0.321716	116	0.008621	138	0.898551	0.615639	746	0.321716	0.365000	0.391509	
716	0.328212	110	0.054545	174	0.908046	0.615639	716	0.328212	0.399000	0.391523	
679	0.297496	102	0.039216	219	0.926941	0.615639	679	0.297496	0.409000	0.391557	
740	0.333784	121	0.107438	139	0.928058	0.615639	740	0.333784	0.389000	0.391552	
706	0.314448	128	0.039062	166	0.837349	0.615639	706	0.314448	0.366000	0.391503	
719	0.356050	116	0.034483	165	0.854545	0.615639	719	0.356050	0.401000	0.391521	
721	0.332871	102	0.039216	177	0.915254	0.615639	721	0.332871	0.406000	0.391549	
620	0.325806	74	0.054054	306	0.944444	0.615639	620	0.325806	0.495000	0.391747	
649	0.334361	86	0.046512	265	0.943396	0.615639	649	0.334361	0.471000	0.391898	
648	0.347222	68	0.044118	284	0.809859	0.615639	648	0.347222	0.458000	0.392024	
686	0.293003	71	0.112676	243	0.925926	0.615639	686	0.293003	0.434000	0.392104	
753	0.318725	80	0.012500	167	0.856287	0.615639	753	0.318725	0.384000	0.392088	
682	0.324047	98	0.051020	220	0.913636	0.615639	682	0.324047	0.427000	0.392155	
589	0.275042	150	0.026667	261	0.869732	0.615639	589	0.275042	0.393000	0.392156	
558	0.288530	114	0.043860	328	0.865854	0.615639	558	0.288530	0.450000	0.392265	
614	0.325733	116	0.000000	270	0.900000	0.615639	614	0.325733	0.443000	0.392361	
674	0.402077	89	0.022472	237	0.886076	0.615639	674	0.402077	0.483000	0.392531	
706	0.270538	127	0.015748	167	0.874251	0.755087	706	0.270538	0.339000	0.392431	
747	0.244980	104	0.028846	149	0.865772	0.755087	747	0.244980	0.315000	0.392286	
712	0.220506	114	0.008772	174	0.902299	0.755087	712	0.220506	0.315000	0.392141	
738	0.256098	89	0.022472	173	0.890173	0.755087	738	0.256098	0.345000	0.392053	
727	0.217331	101	0.039604	172	0.889535	0.755087	727	0.217331	0.315000	0.391910	
762	0.230971	105	0.019048	133	0.909774	0.755087	762	0.230971	0.299000	0.391737	
715	0.274126	119	0.050420	166	0.903614	0.755087	715	0.274126	0.352000	0.391663	
744	0.251344	92	0.054348	164	0.847561	0.755087	744	0.251344	0.331000	0.391551	
761	0.252300	88	0.045455	151	0.788079	0.755087	761	0.252300	0.315000	0.391410	
748	0.176471	119	0.042017	133	0.917293	0.755087	748	0.176471	0.259000	0.391165	
752	0.235372	98	0.010204	150	0.900000	0.706351	752	0.235372	0.313000	0.391021	
747	0.294511	95	0.052632	158	0.911392	0.706351	747	0.294511	0.369000	0.390981	
750	0.268000	93	0.053763	157	0.885350	0.706351	750	0.268000	0.345000	0.390897	
756	0.269841	92	0.054348	152	0.875000	0.706351	756	0.269841	0.342000	0.390807	
739	0.262517	117	0.085470	144	0.888889	0.706351	739	0.262517	0.332000	0.390699	
716	0.252793	108	0.046296	176	0.852273	0.706351	716	0.252793	0.336000	0.390600	
723	0.251729	110	0.100000	167	0.850299	0.706351	723	0.251729	0.335000	0.390498	
641	0.297972	116	0.068966	243	0.901235	0.706351	641	0.297972	0.418000	0.390548	
734	0.267030	94	0.063830	172	0.883721	0.706351	734	0.267030	0.354000	0.390482	
704	0.286932	92	0.021739	204	0.872549	0.706351	704	0.286932	0.382000	0.390467	
544	0.251838	88	0.056818	368	0.883152	0.706351	544	0.251838	0.467000	0.390605	
628	0.232484	88	0.102273	284	0.834507	0.706351	628	0.232484	0.392000	0.390608	
702	0.284900	119	0.067227	179	0.865922	0.706351	702	0.284900	0.363000	0.390558	
728	0.270604	126	0.063492	146	0.904110	0.706351	728	0.270604	0.337000	0.390462	
725	0.256552	115	0.069565	160	0.762500	0.706351	725	0.256552	0.316000	0.390328	
694	0.270893	101	0.079208	205	0.887805	0.706351	694	0.270893	0.378000	0.390306	
725	0.245517	66	0.060606	209	0.894737	0.706351	725	0.245517	0.369000	0.390268	
641	0.269891	84	0.023810	275	0.905455	0.706351	641	0.269891	0.424000	0.390328	
670	0.234328	76	0.052632	254	0.877953	0.706351	670	0.234328	0.384000	0.390317	
668	0.226048	82	0.073171	250	0.952000	0.706351	668	0.226048	0.395000	0.390325	
661	0.252648	89	0.033708	250	0.956000	0.706351	661	0.252648	0.409000	0.390358	
592	0.231419	94	0.053191	314	0.936306	0.706351	592	0.231419	0.436000	0.390439	
653	0.203675	106	0.047170	241	0.937759	0.706351	653	0.203675	0.364000	0.390392	
701	0.258203	95	0.052632	204	0.852941	0.706351	701	0.258203	0.360000	0.390339	
651	0.288786	113	0.026549	236	0.881356	0.706351	651	0.288786	0.399000	0.390354	
674	0.305638	127	0.023622	199	0.824121	0.706351	674	0.305638	0.373000	0.390323	
715	0.303497	108	0.037037	177	0.892655	0.706351	715	0.303497	0.379000	0.390303	
700	0.295714	103	0.029126	197	0.908629	0.706351	700	0.295714	0.389000	0.390301	
735	0.266667	113	0.017699	152	0.875000	0.706351	735	0.266667	0.331000	0.390197	
670	0.216418	127	0.031496	203	0.916256	0.706351	670	0.216418	0.335000	0.390101	
601	0.179700	96	0.041667	303	0.943894	0.706351	601	0.179700	0.398000	0.390115	
709	0.346968	93	0.043011	198	0.898990	0.521743	709	0.346968	0.428000	0.390181	
648	0.385802	121	0.074380	231	0.922078	0.521743	648	0.385802	0.472000	0.390323	
747	0.393574	93	0.064516	160	0.931250	0.521743	747	0.393574	0.449000	0.390425	
737	0.378562	107	0.065421	156	0.942308	0.521743	737	0.378562	0.433000	0.390498	
746	0.398123	105	0.028571	149	0.932886	0.521743	746	0.398123	0.439000	0.390582	
768	0.412760	87	0.057471	145	0.903448	0.521743	768	0.412760	0.453000	0.390690	
726	0.123967	115	0.017391	159	0.918239	1.039654	726	0.123967	0.238000	0.390427	
704	0.213068	103	0.048544	193	0.906736	0.792323	704	0.213068	0.330000	0.390323	
693	0.240981	77	0.051948	230	0.865217	0.792323	693	0.240981	0.370000	0.390288	
686	0.170554	97	0.103093	217	0.875576	0.792323	686	0.170554	0.317000	0.390162	
727	0.228336	79	0.113924	194	0.917526	0.773144	727	0.228336	0.353000	0.390099	
685	0.267153	119	0.067227	196	0.882653	0.773144	685	0.267153	0.364000	0.390054	
693	0.246753	130	0.015385	177	0.915254	0.773144	693	0.246753	0.335000	0.389960	
716	0.243017	108	0.027778	176	0.897727	0.773144	716	0.243017	0.335000	0.389866	
726	0.236915	118	0.016949	156	0.858974	0.773144	726	0.236915	0.308000	0.389727	
709	0.263752	106	0.047170	185	0.891892	0.773144	709	0.263752	0.357000	0.389672	
710	0.236620	117	0.017094	173	0.878613	0.773144	710	0.236620	0.322000	0.389557	
613	0.212072	64	0.078125	323	0.907121	0.773144	613	0.212072	0.428000	0.389622	
582	0.219931	63	0.000000	355	0.898592	0.773144	582	0.219931	0.447000	0.389719	
502	0.231076	125	0.056000	373	0.900804	0.773144	502	0.231076	0.459000	0.389836	
494	0.202429	126	0.015873	380	0.871053	0.773144	494	0.202429	0.433000	0.389908	
479	0.206681	106	0.009434	415	0.865060	0.773144	479	0.206681	0.459000	0.390025	
471	0.188960	82	0.073171	447	0.894855	0.773144	471	0.188960	0.495000	0.390201	
533	0.470919	94	0.063830	373	0.855228	0.429355	533	0.470919	0.576000	0.390512	
607	0.240527	123	0.056911	270	0.933333	0.715597	607	0.240527	0.405000	0.390536	
700	0.240000	119	0.042017	181	0.872928	0.715597	700	0.240000	0.331000	0.390437	
728	0.258242	124	0.032258	148	0.912162	0.715597	728	0.258242	0.327000	0.390331	
674	0.234421	128	0.046875	198	0.959596	0.715597	674	0.234421	0.354000	0.390271	
699	0.298999	131	0.022901	170	0.900000	0.715597	699	0.298999	0.365000	0.390229	
667	0.313343	110	0.036364	223	0.883408	0.715597	667	0.313343	0.410000	0.390261	
552	0.284420	94	0.000000	354	0.906780	0.715597	552	0.284420	0.478000	0.390407	
612	0.266340	96	0.041667	292	0.791096	0.715597	612	0.266340	0.398000	0.390419	
688	0.241279	116	0.025862	196	0.928571	0.715597	688	0.241279	0.351000	0.390354	
666	0.222222	118	0.050847	216	0.912037	0.715597	666	0.222222	0.351000	0.390289	
710	0.222535	99	0.040404	191	0.905759	0.715597	710	0.222535	0.335000	0.390198	
744	0.239247	95	0.105263	161	0.881988	0.715597	744	0.239247	0.330000	0.390100	
725	0.285517	81	0.111111	194	0.979381	0.715597	725	0.285517	0.406000	0.390126	
698	0.213467	88	0.022727	214	0.957944	0.715597	698	0.213467	0.356000	0.390070	
735	0.235374	104	0.028846	161	0.937888	0.715597	735	0.235374	0.327000	0.389967	
699	0.253219	90	0.077778	211	0.848341	0.715597	699	0.253219	0.363000	0.389923	
693	0.206349	105	0.114286	202	0.896040	0.715597	693	0.206349	0.336000	0.389835	
778	0.273779	83	0.036145	139	0.884892	0.715597	778	0.273779	0.339000	0.389752	
690	0.214493	105	0.076190	205	0.878049	0.715597	690	0.214493	0.336000	0.389665	
611	0.214403	87	0.034483	302	0.907285	0.715597	611	0.214403	0.408000	0.389695	
640	0.254688	104	0.057692	256	0.882812	0.715597	640	0.254688	0.395000	0.389703	
628	0.235669	97	0.020619	275	0.920000	0.715597	628	0.235669	0.403000	0.389725	
627	0.266348	91	0.054945	282	0.911348	0.715597	627	0.266348	0.429000	0.389788	
695	0.322302	125	0.056000	180	0.866667	0.715597	695	0.322302	0.387000	0.389784	
724	0.220994	106	0.028302	170	0.941176	0.715597	724	0.220994	0.323000	0.389676	
726	0.249311	105	0.066667	169	0.857988	0.715597	726	0.249311	0.333000	0.389585	
738	0.276423	89	0.067416	173	0.924855	0.715597	738	0.276423	0.370000	0.389554	
721	0.263523	92	0.086957	187	0.877005	0.715597	721	0.263523	0.362000	0.389510	
499	0.256513	88	0.034091	413	0.920097	0.715597	499	0.256513	0.511000	0.389704	
655	0.232061	80	0.062500	265	0.954717	0.715597	655	0.232061	0.410000	0.389736	
655	0.224427	109	0.045872	236	0.953390	0.715597	655	0.224427	0.377000	0.389716	
644	0.240683	85	0.035294	271	0.970480	0.715597	644	0.240683	0.421000	0.389766	
672	0.244048	113	0.061947	215	0.958140	0.715597	672	0.244048	0.377000	0.389745	
760	0.250000	83	0.048193	157	0.974522	0.715597	760	0.250000	0.347000	0.389678	
733	0.230559	97	0.010309	170	0.958824	0.715597	733	0.230559	0.333000	0.389588	
691	0.237337	99	0.151515	210	0.971429	0.715597	691	0.237337	0.383000	0.389578	
712	0.233146	102	0.049020	186	0.962366	0.715597	712	0.233146	0.350000	0.389515	
668	0.236527	86	0.023256	246	0.894309	0.715597	668	0.236527	0.380000	0.389500	
721	0.209431	106	0.037736	173	0.913295	0.715597	721	0.209431	0.313000	0.389380	
673	0.249629	89	0.044944	238	0.899160	0.715597	673	0.249629	0.386000	0.389375	
