Rate	71.43
Rev Jump	14.29
Prior Change	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Prior Change Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
664	0.326807	107	0.000000	229	0.973799	0.661682	664	0.326807	0.440000	0.413318	
667	0.287856	110	0.000000	223	0.959641	0.661682	667	0.287856	0.406000	0.413295	
611	0.278232	113	0.017699	276	0.971014	0.661682	611	0.278232	0.440000	0.413377	
647	0.349304	115	0.000000	238	0.957983	0.661682	647	0.349304	0.454000	0.413502	
658	0.332827	126	0.000000	216	0.949074	0.661682	658	0.332827	0.424000	0.413534	
656	0.307927	111	0.000000	233	0.952790	0.661682	656	0.307927	0.424000	0.413566	
666	0.331832	101	0.000000	233	0.974249	0.661682	666	0.331832	0.448000	0.413670	
665	0.345865	110	0.000000	225	0.982222	0.661682	665	0.345865	0.451000	0.413784	
676	0.292899	104	0.000000	220	0.977273	0.661682	676	0.292899	0.413000	0.413781	
638	0.313480	108	0.000000	254	0.901575	0.661682	638	0.313480	0.429000	0.413827	
624	0.304487	122	0.000000	254	0.940945	0.661682	624	0.304487	0.429000	0.413873	
647	0.296754	112	0.000000	241	0.929461	0.661682	647	0.296754	0.416000	0.413879	
636	0.330189	108	0.000000	256	0.960938	0.661682	636	0.330189	0.456000	0.414005	
640	0.273438	117	0.000000	243	0.942387	0.661682	640	0.273438	0.404000	0.413975	
660	0.321212	114	0.000000	226	0.960177	0.661682	660	0.321212	0.429000	0.414020	
655	0.279389	117	0.000000	228	0.921053	0.661682	655	0.279389	0.393000	0.413957	
595	0.287395	115	0.000000	290	0.948276	0.661682	595	0.287395	0.446000	0.414052	
658	0.306991	97	0.020619	245	0.959184	0.661682	658	0.306991	0.439000	0.414125	
645	0.306977	114	0.017544	241	0.979253	0.661682	645	0.306977	0.436000	0.414189	
737	0.364993	104	0.019231	159	0.918239	0.661682	737	0.364993	0.417000	0.414198	
696	0.251437	89	0.011236	215	0.893023	0.661682	696	0.251437	0.368000	0.414063	
728	0.266484	76	0.013158	196	0.933673	0.661682	728	0.266484	0.378000	0.413958	
728	0.252747	80	0.012500	192	0.958333	0.661682	728	0.252747	0.369000	0.413828	
758	0.298153	83	0.012048	159	0.943396	0.661682	758	0.298153	0.377000	0.413721	
708	0.264124	108	0.009259	184	0.918478	0.661682	708	0.264124	0.357000	0.413558	
765	0.347712	88	0.000000	147	0.911565	0.661682	765	0.347712	0.400000	0.413519	
763	0.331586	92	0.000000	145	0.924138	0.661682	763	0.331586	0.387000	0.413443	
709	0.365303	120	0.016667	171	0.976608	0.661682	709	0.365303	0.428000	0.413485	
741	0.353576	86	0.023256	173	0.959538	0.661682	741	0.353576	0.430000	0.413532	
773	0.326003	75	0.000000	152	0.947368	0.661682	773	0.326003	0.396000	0.413482	
771	0.319066	85	0.000000	144	0.861111	0.661682	771	0.319066	0.370000	0.413359	
764	0.284031	99	0.000000	137	0.985401	0.661682	764	0.284031	0.352000	0.413185	
757	0.342140	92	0.021739	151	0.947020	0.661682	757	0.342140	0.404000	0.413159	
732	0.292350	95	0.021053	173	0.965318	0.661682	732	0.292350	0.383000	0.413075	
710	0.311268	104	0.009615	186	0.919355	0.661682	710	0.311268	0.393000	0.413018	
635	0.225197	84	0.011905	281	0.950178	0.661682	635	0.225197	0.411000	0.413013	
586	0.168942	80	0.000000	334	0.889222	0.661682	586	0.168942	0.396000	0.412965	
647	0.338485	102	0.009804	251	0.952191	0.522821	647	0.338485	0.459000	0.413093	
669	0.434978	97	0.000000	234	0.974359	0.522821	669	0.434978	0.519000	0.413387	
634	0.173502	110	0.000000	256	0.988281	0.925539	634	0.173502	0.363000	0.413247	
666	0.441441	102	0.000000	232	0.943966	0.523364	666	0.441441	0.513000	0.413522	
654	0.189602	112	0.000000	234	0.965812	0.921111	654	0.189602	0.350000	0.413348	
595	0.176471	117	0.017094	288	0.920139	0.834869	595	0.176471	0.372000	0.413234	
581	0.254733	138	0.000000	281	0.967972	0.800406	581	0.254733	0.420000	0.413253	
626	0.273163	126	0.000000	248	0.963710	0.800406	626	0.273163	0.410000	0.413244	
641	0.273011	110	0.000000	249	0.975904	0.800406	641	0.273011	0.418000	0.413257	
609	0.243021	101	0.000000	290	0.944828	0.800406	609	0.243021	0.422000	0.413281	
610	0.195082	105	0.000000	285	0.926316	0.800406	610	0.195082	0.383000	0.413199	
672	0.494048	84	0.000000	244	0.946721	0.434489	672	0.494048	0.563000	0.413603	
617	0.191248	103	0.000000	280	0.946429	0.833904	617	0.191248	0.383000	0.413520	
670	0.488060	104	0.000000	226	0.946903	0.466179	670	0.488060	0.541000	0.413862	
658	0.279635	105	0.000000	237	0.953586	0.697773	658	0.279635	0.410000	0.413852	
645	0.319380	120	0.000000	235	0.982979	0.697773	645	0.319380	0.437000	0.413914	
632	0.302215	133	0.015038	235	0.965957	0.697773	632	0.302215	0.420000	0.413930	
646	0.304954	106	0.000000	248	0.975806	0.697773	646	0.304954	0.439000	0.413996	
627	0.274322	117	0.000000	256	0.992188	0.697773	627	0.274322	0.426000	0.414028	
646	0.297214	108	0.000000	246	0.971545	0.697773	646	0.297214	0.431000	0.414073	
636	0.251572	101	0.000000	263	0.969582	0.697773	636	0.251572	0.415000	0.414075	
683	0.304539	92	0.000000	225	0.964444	0.697773	683	0.304539	0.425000	0.414104	
665	0.308271	107	0.000000	228	0.969298	0.697773	665	0.308271	0.426000	0.414135	
659	0.261002	115	0.000000	226	0.977876	0.697773	659	0.261002	0.393000	0.414080	
666	0.276276	112	0.000000	222	0.968468	0.697773	666	0.276276	0.399000	0.414041	
660	0.325758	107	0.000000	233	0.978541	0.697773	660	0.325758	0.443000	0.414116	
629	0.271860	127	0.000000	244	0.913934	0.697773	629	0.271860	0.394000	0.414064	
641	0.315133	116	0.000000	243	0.954733	0.697773	641	0.315133	0.434000	0.414115	
645	0.288372	119	0.000000	236	0.983051	0.697773	645	0.288372	0.418000	0.414125	
639	0.278560	119	0.000000	242	0.913223	0.697773	639	0.278560	0.399000	0.414086	
638	0.253918	114	0.000000	248	0.927419	0.697773	638	0.253918	0.392000	0.414030	
623	0.309791	123	0.000000	254	0.933071	0.697773	623	0.309791	0.430000	0.414071	
652	0.271472	107	0.000000	241	0.946058	0.697773	652	0.271472	0.405000	0.414047	
649	0.309707	103	0.000000	248	0.959677	0.697773	649	0.309707	0.439000	0.414111	
635	0.280315	120	0.000000	245	0.987755	0.697773	635	0.280315	0.420000	0.414126	
644	0.291925	108	0.000000	248	0.959677	0.697773	644	0.291925	0.426000	0.414156	
639	0.319249	127	0.000000	234	0.965812	0.697773	639	0.319249	0.430000	0.414196	
648	0.270062	114	0.000000	238	0.949580	0.697773	648	0.270062	0.401000	0.414163	
618	0.300971	119	0.000000	263	0.935361	0.697773	618	0.300971	0.432000	0.414208	
635	0.275591	119	0.000000	246	0.930894	0.697773	635	0.275591	0.404000	0.414182	
640	0.295312	96	0.000000	264	0.950758	0.697773	640	0.295312	0.440000	0.414246	
633	0.276461	112	0.000000	255	0.964706	0.697773	633	0.276461	0.421000	0.414263	
649	0.272727	110	0.000000	241	0.954357	0.697773	649	0.272727	0.407000	0.414245	
667	0.268366	128	0.000000	205	0.946341	0.697773	667	0.268366	0.373000	0.414143	
674	0.305638	95	0.000000	231	0.948052	0.697773	674	0.305638	0.425000	0.414170	
650	0.296923	106	0.000000	244	0.922131	0.697773	650	0.296923	0.418000	0.414179	
660	0.278788	120	0.000000	220	0.945455	0.697773	660	0.278788	0.392000	0.414125	
635	0.278740	113	0.000000	252	0.968254	0.697773	635	0.278740	0.421000	0.414141	
645	0.319380	110	0.000000	245	0.959184	0.697773	645	0.319380	0.441000	0.414207	
631	0.255151	101	0.000000	268	0.962687	0.697773	631	0.255151	0.419000	0.414219	
658	0.303951	95	0.000000	247	0.983806	0.697773	658	0.303951	0.443000	0.414289	
665	0.279699	122	0.000000	213	0.976526	0.697773	665	0.279699	0.394000	0.414240	
632	0.281646	109	0.000000	259	0.976834	0.697773	632	0.281646	0.431000	0.414281	
646	0.295666	112	0.000000	242	0.979339	0.697773	646	0.295666	0.428000	0.414314	
633	0.278041	115	0.000000	252	0.960317	0.697773	633	0.278041	0.418000	0.414323	
626	0.311502	112	0.000000	262	0.927481	0.697773	626	0.311502	0.438000	0.414380	
640	0.304688	105	0.000000	255	0.960784	0.697773	640	0.304688	0.440000	0.414441	
661	0.267776	119	0.000000	220	0.945455	0.697773	661	0.267776	0.385000	0.414371	
643	0.256610	114	0.000000	243	0.946502	0.697773	643	0.256610	0.395000	0.414324	
640	0.296875	104	0.000000	256	0.949219	0.697773	640	0.296875	0.433000	0.414369	
656	0.300305	96	0.000000	248	0.971774	0.697773	656	0.300305	0.438000	0.414425	
625	0.320000	134	0.000000	241	0.954357	0.697773	625	0.320000	0.430000	0.414462	
651	0.310292	114	0.000000	235	0.982979	0.697773	651	0.310292	0.433000	0.414506	
676	0.297337	96	0.000000	228	0.956140	0.697773	676	0.297337	0.419000	0.414517	
704	0.338068	95	0.010526	201	0.920398	0.697773	704	0.338068	0.424000	0.414539	
657	0.330289	110	0.009091	233	0.931330	0.697773	657	0.330289	0.435000	0.414587	
599	0.300501	123	0.000000	278	0.978417	0.697773	599	0.300501	0.452000	0.414675	
646	0.306502	113	0.000000	241	0.962656	0.697773	646	0.306502	0.430000	0.414711	
656	0.336890	110	0.000000	234	0.970085	0.697773	656	0.336890	0.448000	0.414789	
624	0.270833	109	0.000000	267	0.947566	0.697773	624	0.270833	0.422000	0.414806	
628	0.256369	87	0.000000	285	0.933333	0.697773	628	0.256369	0.427000	0.414834	
623	0.316212	119	0.000000	258	0.949612	0.697773	623	0.316212	0.442000	0.414897	
624	0.326923	105	0.000000	271	0.929889	0.697773	624	0.326923	0.456000	0.414992	
610	0.301639	123	0.000000	267	0.898876	0.697773	610	0.301639	0.424000	0.415013	
657	0.269406	79	0.000000	264	0.920455	0.697773	657	0.269406	0.420000	0.415024	
645	0.282171	106	0.000000	249	0.923695	0.697773	645	0.282171	0.412000	0.415017	
651	0.279570	107	0.000000	242	0.983471	0.697773	651	0.279570	0.420000	0.415029	
640	0.264062	111	0.000000	249	0.939759	0.697773	640	0.264062	0.403000	0.415001	
714	0.326331	90	0.011111	196	0.923469	0.697773	714	0.326331	0.415000	0.415001	
707	0.308345	93	0.010753	200	0.965000	0.697773	707	0.308345	0.412000	0.414994	
651	0.299539	105	0.000000	244	0.942623	0.697773	651	0.299539	0.425000	0.415017	
634	0.302839	118	0.000000	248	0.963710	0.697773	634	0.302839	0.431000	0.415053	
612	0.321895	118	0.000000	270	0.985185	0.697773	612	0.321895	0.463000	0.415162	
630	0.300000	123	0.008130	247	0.906883	0.697773	630	0.300000	0.414000	0.415159	
658	0.246201	106	0.009434	236	0.927966	0.697773	658	0.246201	0.382000	0.415085	
651	0.284178	120	0.000000	229	0.934498	0.697773	651	0.284178	0.399000	0.415049	
665	0.293233	101	0.000000	234	0.978632	0.697773	665	0.293233	0.424000	0.415069	
632	0.305380	91	0.000000	277	0.942238	0.697773	632	0.305380	0.454000	0.415156	
661	0.301059	81	0.000000	258	0.957364	0.697773	661	0.301059	0.446000	0.415225	
638	0.272727	105	0.000000	257	0.922179	0.697773	638	0.272727	0.411000	0.415215	
647	0.275116	88	0.011364	265	0.875472	0.697773	647	0.275116	0.411000	0.415206	
611	0.165303	69	0.014493	320	0.918750	0.697773	611	0.165303	0.396000	0.415163	
665	0.442105	92	0.000000	243	0.905350	0.490981	665	0.442105	0.514000	0.415382	
639	0.244131	117	0.000000	244	0.942623	0.740026	639	0.244131	0.386000	0.415317	
629	0.279809	118	0.016949	253	0.972332	0.740026	629	0.279809	0.424000	0.415336	
650	0.240000	112	0.017857	238	0.949580	0.740026	650	0.240000	0.384000	0.415267	
634	0.263407	109	0.000000	257	0.922179	0.740026	634	0.263407	0.404000	0.415243	
659	0.283763	97	0.000000	244	0.963115	0.740026	659	0.283763	0.422000	0.415257	
630	0.252381	100	0.000000	270	0.962963	0.740026	630	0.252381	0.419000	0.415265	
616	0.256494	115	0.000000	269	0.903346	0.740026	616	0.256494	0.401000	0.415234	
603	0.248756	121	0.000000	276	0.902174	0.740026	603	0.248756	0.399000	0.415199	
637	0.282575	121	0.000000	242	0.962810	0.740026	637	0.282575	0.413000	0.415194	
632	0.278481	113	0.000000	255	0.956863	0.740026	632	0.278481	0.420000	0.415205	
645	0.249612	110	0.000000	245	0.934694	0.740026	645	0.249612	0.390000	0.415150	
648	0.237654	104	0.000000	248	0.951613	0.740026	648	0.237654	0.390000	0.415096	
673	0.279346	91	0.000000	236	0.949153	0.740026	673	0.279346	0.412000	0.415089	
674	0.264095	89	0.000000	237	0.957806	0.740026	674	0.264095	0.405000	0.415068	
643	0.289269	106	0.000000	251	1.000000	0.740026	643	0.289269	0.437000	0.415115	
654	0.301223	120	0.000000	226	0.969027	0.740026	654	0.301223	0.416000	0.415117	
628	0.238854	103	0.009709	269	0.955390	0.740026	628	0.238854	0.408000	0.415101	
618	0.286408	123	0.008130	259	0.938224	0.740026	618	0.286408	0.421000	0.415114	
652	0.259202	109	0.000000	239	0.958159	0.740026	652	0.259202	0.398000	0.415078	
652	0.245399	120	0.000000	228	0.956140	0.740026	652	0.245399	0.378000	0.414999	
665	0.261654	107	0.000000	228	0.925439	0.740026	665	0.261654	0.385000	0.414936	
614	0.247557	118	0.016949	268	0.876866	0.740026	614	0.247557	0.389000	0.414881	
639	0.284820	127	0.015748	234	0.961538	0.740026	639	0.284820	0.409000	0.414869	
622	0.266881	109	0.000000	269	0.936803	0.740026	622	0.266881	0.418000	0.414875	
660	0.253030	105	0.000000	235	0.872340	0.740026	660	0.253030	0.372000	0.414785	
658	0.241641	101	0.000000	241	0.966805	0.740026	658	0.241641	0.392000	0.414738	
634	0.268139	104	0.000000	262	0.961832	0.740026	634	0.268139	0.422000	0.414753	
648	0.288580	97	0.041237	255	0.956863	0.740026	648	0.288580	0.435000	0.414795	
656	0.280488	103	0.000000	241	0.954357	0.740026	656	0.280488	0.414000	0.414793	
669	0.309417	108	0.000000	223	0.982063	0.740026	669	0.309417	0.426000	0.414817	
658	0.270517	90	0.022222	252	0.932540	0.740026	658	0.270517	0.415000	0.414817	
697	0.311334	91	0.065934	212	0.919811	0.740026	697	0.311334	0.418000	0.414824	
740	0.263514	96	0.031250	164	0.957317	0.740026	740	0.263514	0.355000	0.414700	
742	0.242588	92	0.021739	166	0.981928	0.740026	742	0.242588	0.345000	0.414557	
704	0.279830	110	0.018182	186	0.967742	0.740026	704	0.279830	0.379000	0.414484	
692	0.226879	92	0.021739	216	0.967593	0.740026	692	0.226879	0.368000	0.414388	
723	0.266943	97	0.030928	180	0.944444	0.740026	723	0.266943	0.366000	0.414290	
687	0.275109	86	0.000000	227	0.947137	0.740026	687	0.275109	0.404000	0.414269	
625	0.256000	113	0.000000	262	0.973282	0.740026	625	0.256000	0.415000	0.414270	
676	0.272189	91	0.000000	233	0.927039	0.740026	676	0.272189	0.400000	0.414241	
641	0.238690	118	0.008475	241	0.900415	0.740026	641	0.238690	0.371000	0.414153	
689	0.278665	124	0.016129	187	0.962567	0.740026	689	0.278665	0.374000	0.414072	
695	0.294964	114	0.017544	191	0.963351	0.740026	695	0.294964	0.391000	0.414025	
684	0.312865	120	0.008333	196	0.959184	0.740026	684	0.312865	0.403000	0.414003	
668	0.215569	89	0.000000	243	0.950617	0.740026	668	0.215569	0.375000	0.413925	
617	0.191248	109	0.000000	274	0.894161	0.740026	617	0.191248	0.363000	0.413822	
644	0.388199	110	0.000000	246	0.939024	0.500816	644	0.388199	0.481000	0.413957	
652	0.386503	103	0.000000	245	0.967347	0.500816	652	0.386503	0.489000	0.414107	
654	0.396024	107	0.000000	239	0.933054	0.500816	654	0.396024	0.482000	0.414243	
669	0.426009	122	0.000000	209	0.952153	0.500816	669	0.426009	0.484000	0.414382	
681	0.345081	106	0.000000	213	0.948357	0.606553	681	0.345081	0.437000	0.414427	
665	0.317293	106	0.000000	229	0.973799	0.606553	665	0.317293	0.434000	0.414465	
655	0.283969	111	0.018018	234	0.970085	0.606553	655	0.283969	0.415000	0.414467	
621	0.296296	130	0.000000	249	0.895582	0.606553	621	0.296296	0.407000	0.414452	
621	0.331723	131	0.000000	248	0.955645	0.606553	621	0.331723	0.443000	0.414508	
624	0.314103	138	0.000000	238	0.941176	0.606553	624	0.314103	0.420000	0.414519	
650	0.324615	83	0.000000	267	0.951311	0.606553	650	0.324615	0.465000	0.414618	
639	0.322379	114	0.000000	247	0.979757	0.606553	639	0.322379	0.448000	0.414684	
645	0.303876	102	0.000000	253	0.992095	0.606553	645	0.303876	0.447000	0.414747	
638	0.336991	120	0.000000	242	0.983471	0.606553	638	0.336991	0.453000	0.414821	
664	0.298193	98	0.000000	238	0.983193	0.606553	664	0.298193	0.432000	0.414855	
651	0.305684	102	0.000000	247	0.979757	0.606553	651	0.305684	0.441000	0.414906	
693	0.346320	114	0.008772	193	0.963731	0.606553	693	0.346320	0.427000	0.414929	
706	0.422096	99	0.000000	195	0.917949	0.606553	706	0.422096	0.477000	0.415050	
702	0.108262	106	0.018868	192	0.953125	1.190560	702	0.108262	0.261000	0.414752	
758	0.163588	94	0.000000	148	0.966216	1.017917	758	0.163588	0.267000	0.414466	
761	0.358739	94	0.000000	145	0.972414	0.678895	761	0.358739	0.414000	0.414465	
779	0.323492	81	0.000000	140	0.964286	0.678895	779	0.323492	0.387000	0.414413	
770	0.292208	101	0.000000	129	0.930233	0.678895	770	0.292208	0.345000	0.414279	
753	0.316069	98	0.000000	149	0.959732	0.678895	753	0.316069	0.381000	0.414216	
743	0.328398	105	0.000000	152	0.940789	0.678895	743	0.328398	0.387000	0.414164	
668	0.257485	120	0.008333	212	0.948113	0.678895	668	0.257485	0.374000	0.414087	
712	0.289326	96	0.010417	192	0.963542	0.678895	712	0.289326	0.392000	0.414045	
743	0.290713	89	0.000000	168	0.892857	0.678895	743	0.290713	0.366000	0.413954	
764	0.297120	103	0.000000	133	0.939850	0.678895	764	0.297120	0.352000	0.413836	
724	0.341160	139	0.000000	137	0.978102	0.678895	724	0.341160	0.381000	0.413774	
749	0.303071	107	0.000000	144	0.881944	0.678895	749	0.303071	0.354000	0.413661	
738	0.319783	103	0.000000	159	0.949686	0.678895	738	0.319783	0.387000	0.413611	
762	0.328084	93	0.000000	145	0.931034	0.678895	762	0.328084	0.385000	0.413557	
756	0.350529	96	0.000000	148	0.966216	0.678895	756	0.350529	0.408000	0.413546	
744	0.329301	107	0.009346	149	0.966443	0.678895	744	0.329301	0.390000	0.413502	
690	0.286957	123	0.024390	187	0.967914	0.678895	690	0.286957	0.382000	0.413443	
722	0.290859	116	0.017241	162	0.962963	0.678895	722	0.290859	0.368000	0.413358	
758	0.299472	96	0.000000	146	0.965753	0.678895	758	0.299472	0.368000	0.413273	
771	0.345006	100	0.000000	129	0.937984	0.678895	771	0.345006	0.387000	0.413225	
739	0.285521	97	0.000000	164	0.926829	0.678895	739	0.285521	0.363000	0.413131	
746	0.272118	98	0.000000	156	0.923077	0.678895	746	0.272118	0.347000	0.413009	
742	0.288410	106	0.018868	152	0.888158	0.678895	742	0.288410	0.351000	0.412894	
756	0.280423	100	0.000000	144	0.972222	0.678895	756	0.280423	0.352000	0.412781	
734	0.317439	88	0.000000	178	0.971910	0.678895	734	0.317439	0.406000	0.412769	
756	0.320106	92	0.000000	152	0.927632	0.678895	756	0.320106	0.383000	0.412714	
754	0.290451	93	0.000000	153	0.888889	0.678895	754	0.290451	0.355000	0.412608	
759	0.325428	91	0.000000	150	0.913333	0.678895	759	0.325428	0.384000	0.412555	
720	0.318056	117	0.000000	163	0.877301	0.678895	720	0.318056	0.372000	0.412481	
766	0.325065	101	0.000000	133	0.977444	0.678895	766	0.325065	0.379000	0.412420	
702	0.259259	131	0.015267	167	0.952096	0.678895	702	0.259259	0.343000	0.412293	
698	0.316619	114	0.000000	188	0.973404	0.678895	698	0.316619	0.404000	0.412278	
694	0.342939	135	0.000000	171	0.906433	0.678895	694	0.342939	0.393000	0.412243	
698	0.352436	125	0.000000	177	0.915254	0.678895	698	0.352436	0.408000	0.412235	
691	0.293777	112	0.026786	197	0.908629	0.678895	691	0.293777	0.385000	0.412186	
646	0.261610	98	0.000000	256	0.960938	0.678895	646	0.261610	0.415000	0.412191	
633	0.285940	110	0.000000	257	0.879377	0.678895	633	0.285940	0.407000	0.412182	
618	0.252427	104	0.000000	278	0.935252	0.678895	618	0.252427	0.416000	0.412188	
633	0.244866	107	0.000000	260	0.980769	0.678895	633	0.244866	0.410000	0.412185	
649	0.254237	102	0.000000	249	0.919679	0.678895	649	0.254237	0.394000	0.412152	
644	0.256211	89	0.000000	267	0.940075	0.678895	644	0.256211	0.416000	0.412159	
620	0.250000	101	0.000000	279	0.971326	0.678895	620	0.250000	0.426000	0.412184	
655	0.247328	111	0.000000	234	0.982906	0.678895	655	0.247328	0.392000	0.412147	
667	0.239880	111	0.000000	222	0.977477	0.678895	667	0.239880	0.377000	0.412085	
646	0.261610	97	0.000000	257	0.953307	0.678895	646	0.261610	0.414000	0.412088	
633	0.289100	97	0.000000	270	0.955556	0.678895	633	0.289100	0.441000	0.412140	
633	0.232227	114	0.017544	253	0.972332	0.678895	633	0.232227	0.395000	0.412109	
640	0.282813	107	0.000000	253	0.964427	0.678895	640	0.282813	0.425000	0.412132	
634	0.282334	124	0.000000	242	0.991736	0.678895	634	0.282334	0.419000	0.412144	
653	0.275651	115	0.000000	232	0.982759	0.678895	653	0.275651	0.408000	0.412137	
644	0.267081	106	0.000000	250	0.980000	0.678895	644	0.267081	0.417000	0.412145	
654	0.241590	107	0.000000	239	0.991632	0.678895	654	0.241590	0.395000	0.412115	
616	0.264610	133	0.000000	251	0.992032	0.678895	616	0.264610	0.412000	0.412115	
631	0.277338	123	0.000000	246	0.979675	0.678895	631	0.277338	0.416000	0.412122	
614	0.263844	111	0.000000	275	0.981818	0.678895	614	0.263844	0.432000	0.412157	
626	0.261981	113	0.000000	261	0.980843	0.678895	626	0.261981	0.420000	0.412170	
636	0.265723	127	0.000000	237	0.957806	0.678895	636	0.265723	0.396000	0.412142	
651	0.282642	105	0.000000	244	0.971311	0.678895	651	0.282642	0.421000	0.412158	
611	0.245499	118	0.008475	271	0.970480	0.678895	611	0.245499	0.414000	0.412161	
624	0.307692	114	0.008772	262	0.969466	0.678895	624	0.307692	0.447000	0.412221	
623	0.264848	111	0.000000	266	0.842105	0.678895	623	0.264848	0.389000	0.412181	
649	0.288136	121	0.000000	230	0.939130	0.678895	649	0.288136	0.403000	0.412165	
626	0.261981	103	0.000000	271	0.963100	0.678895	626	0.261981	0.425000	0.412187	
652	0.259202	113	0.000000	235	0.957447	0.678895	652	0.259202	0.394000	0.412156	
635	0.291339	101	0.000000	264	0.912879	0.678895	635	0.291339	0.426000	0.412180	
650	0.298462	115	0.000000	235	0.957447	0.678895	650	0.298462	0.419000	0.412191	
644	0.260870	119	0.000000	237	0.978903	0.678895	644	0.260870	0.400000	0.412171	
645	0.249612	103	0.000000	252	0.992063	0.678895	645	0.249612	0.411000	0.412169	
645	0.296124	97	0.000000	258	0.976744	0.678895	645	0.296124	0.443000	0.412221	
646	0.252322	110	0.000000	244	0.963115	0.678895	646	0.252322	0.398000	0.412197	
661	0.248109	116	0.000000	223	0.964126	0.678895	661	0.248109	0.379000	0.412140	
626	0.274760	127	0.000000	247	0.947368	0.678895	626	0.274760	0.406000	0.412130	
643	0.259720	101	0.000000	256	0.910156	0.678895	643	0.259720	0.400000	0.412109	
645	0.251163	120	0.016667	235	0.940426	0.678895	645	0.251163	0.385000	0.412064	
615	0.284553	105	0.000000	280	0.967857	0.678895	615	0.284553	0.446000	0.412121	
626	0.258786	110	0.000000	264	0.958333	0.678895	626	0.258786	0.415000	0.412126	
615	0.250407	129	0.000000	256	0.933594	0.678895	615	0.250407	0.393000	0.412094	
618	0.255663	100	0.000000	282	0.925532	0.678895	618	0.255663	0.419000	0.412105	
591	0.233503	118	0.000000	291	0.948454	0.678895	591	0.233503	0.414000	0.412108	
605	0.251240	118	0.000000	277	0.971119	0.678895	605	0.251240	0.421000	0.412123	
664	0.275602	88	0.000000	248	0.971774	0.678895	664	0.275602	0.424000	0.412143	
612	0.240196	107	0.000000	281	0.971530	0.678895	612	0.240196	0.420000	0.412156	
663	0.245852	109	0.000000	228	0.864035	0.678895	663	0.245852	0.360000	0.412069	
603	0.283582	119	0.000000	278	0.899281	0.678895	603	0.283582	0.421000	0.412084	
618	0.292880	104	0.019231	278	0.949640	0.678895	618	0.292880	0.447000	0.412142	
633	0.236967	127	0.015748	240	0.891667	0.678895	633	0.236967	0.366000	0.412066	
615	0.260163	138	0.000000	247	0.951417	0.678895	615	0.260163	0.395000	0.412037	
620	0.254839	120	0.000000	260	0.976923	0.678895	620	0.254839	0.412000	0.412037	
625	0.321600	132	0.000000	243	0.962963	0.678895	625	0.321600	0.435000	0.412075	
608	0.282895	112	0.017857	280	0.971429	0.678895	608	0.282895	0.446000	0.412131	
642	0.241433	97	0.020619	261	0.900383	0.678895	642	0.241433	0.392000	0.412098	
637	0.254317	109	0.000000	254	0.885827	0.678895	637	0.254317	0.387000	0.412057	
669	0.264574	87	0.011494	244	0.926230	0.678895	669	0.264574	0.404000	0.412044	
639	0.247261	112	0.008929	249	0.883534	0.678895	639	0.247261	0.379000	0.411990	
638	0.233542	109	0.000000	253	0.972332	0.678895	638	0.233542	0.395000	0.411962	
640	0.232813	105	0.000000	255	0.858824	0.678895	640	0.232813	0.368000	0.411890	
653	0.263400	108	0.000000	239	0.974895	0.678895	653	0.263400	0.405000	0.411879	
635	0.280315	124	0.000000	241	0.983402	0.678895	635	0.280315	0.415000	0.411884	
606	0.252475	112	0.000000	282	0.921986	0.678895	606	0.252475	0.413000	0.411886	
647	0.251932	112	0.000000	241	0.954357	0.678895	647	0.251932	0.393000	0.411855	
622	0.247588	124	0.000000	254	0.988189	0.678895	622	0.247588	0.405000	0.411844	
675	0.303704	93	0.000000	232	0.995690	0.678895	675	0.303704	0.436000	0.411883	
620	0.241935	128	0.000000	252	0.992063	0.678895	620	0.241935	0.400000	0.411864	
626	0.239617	106	0.000000	268	0.973881	0.678895	626	0.239617	0.411000	0.411862	
670	0.282090	99	0.000000	231	0.987013	0.678895	670	0.282090	0.417000	0.411871	
640	0.243750	123	0.000000	237	0.978903	0.678895	640	0.243750	0.388000	0.411832	
639	0.276995	99	0.000000	262	0.984733	0.678895	639	0.276995	0.435000	0.411870	
635	0.240945	117	0.000000	248	0.971774	0.678895	635	0.240945	0.394000	0.411841	
618	0.273463	124	0.000000	258	0.992248	0.678895	618	0.273463	0.425000	0.411862	
662	0.265861	103	0.000000	235	0.974468	0.678895	662	0.265861	0.405000	0.411851	
644	0.218944	97	0.000000	259	0.969112	0.678895	644	0.218944	0.392000	0.411819	
666	0.256757	99	0.000000	235	0.987234	0.678895	666	0.256757	0.403000	0.411805	
659	0.259484	98	0.000000	243	0.864198	0.678895	659	0.259484	0.381000	0.411756	
678	0.234513	97	0.000000	225	0.955556	0.678895	678	0.234513	0.374000	0.411697	
634	0.269716	109	0.000000	257	0.961089	0.678895	634	0.269716	0.418000	0.411707	
640	0.239063	106	0.000000	254	0.992126	0.678895	640	0.239063	0.405000	0.411696	
639	0.262911	109	0.000000	252	0.944444	0.678895	639	0.262911	0.406000	0.411687	
619	0.245557	105	0.000000	276	0.913043	0.678895	619	0.245557	0.404000	0.411675	
630	0.292063	106	0.000000	264	0.946970	0.678895	630	0.292063	0.434000	0.411710	
619	0.281099	128	0.000000	253	0.956522	0.678895	619	0.281099	0.416000	0.411717	
