Rate	71.43
Rev Jump	14.29
Prior Change	14.29
Rate Tried	% Accepted	Rev Jump Tried	% Accepted	Prior Change Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
704	0.285511	69	0.043478	227	0.960352	0.650893	704	0.285511	0.422000	0.395228	
631	0.291601	108	0.018519	261	0.923372	0.650893	631	0.291601	0.427000	0.395326	
715	0.320280	122	0.016393	163	0.932515	0.650893	715	0.320280	0.383000	0.395288	
762	0.332021	99	0.020202	139	0.870504	0.650893	762	0.332021	0.376000	0.395229	
776	0.328608	87	0.045977	137	0.919708	0.650893	776	0.328608	0.385000	0.395198	
743	0.282638	106	0.056604	151	0.986755	0.650893	743	0.282638	0.365000	0.395106	
726	0.269972	121	0.057851	153	0.816993	0.650893	726	0.269972	0.328000	0.394902	
681	0.276065	141	0.021277	178	0.960674	0.650893	681	0.276065	0.362000	0.394802	
706	0.218130	130	0.023077	164	0.914634	0.650893	706	0.218130	0.307000	0.394537	
714	0.317927	122	0.008197	164	0.920732	0.650893	714	0.317927	0.379000	0.394490	
720	0.283333	110	0.054545	170	0.911765	0.650893	720	0.283333	0.365000	0.394401	
732	0.308743	101	0.039604	167	0.946108	0.650893	732	0.308743	0.388000	0.394382	
736	0.330163	107	0.018692	157	0.923567	0.650893	736	0.330163	0.390000	0.394369	
712	0.278090	109	0.055046	179	0.949721	0.650893	712	0.278090	0.374000	0.394308	
739	0.296346	112	0.035714	149	0.939597	0.650893	739	0.296346	0.363000	0.394215	
728	0.300824	99	0.101010	173	0.959538	0.650893	728	0.300824	0.395000	0.394218	
732	0.296448	88	0.068182	180	0.950000	0.650893	732	0.296448	0.394000	0.394217	
756	0.294974	91	0.032967	153	0.895425	0.650893	756	0.294974	0.363000	0.394125	
756	0.324074	108	0.037037	136	0.838235	0.650893	756	0.324074	0.363000	0.394034	
746	0.305630	113	0.017699	141	0.808511	0.650893	746	0.305630	0.344000	0.393888	
748	0.298128	91	0.087912	161	0.819876	0.650893	748	0.298128	0.363000	0.393798	
726	0.315427	104	0.076923	170	0.911765	0.650893	726	0.315427	0.392000	0.393792	
714	0.331933	125	0.016000	161	0.950311	0.650893	714	0.331933	0.392000	0.393787	
733	0.349250	113	0.070796	154	0.980519	0.650893	733	0.349250	0.415000	0.393849	
748	0.332888	93	0.064516	159	0.974843	0.650893	748	0.332888	0.410000	0.393895	
739	0.301759	102	0.068627	159	0.955975	0.650893	739	0.301759	0.382000	0.393861	
761	0.304862	89	0.056180	150	0.946667	0.650893	761	0.304862	0.379000	0.393818	
768	0.276042	92	0.032609	140	0.857143	0.650893	768	0.276042	0.335000	0.393650	
750	0.273333	111	0.054054	139	0.863309	0.650893	750	0.273333	0.331000	0.393472	
715	0.303497	99	0.040404	186	0.892473	0.650893	715	0.303497	0.387000	0.393453	
698	0.289398	106	0.056604	196	0.872449	0.650893	698	0.289398	0.379000	0.393412	
725	0.291034	95	0.063158	180	0.850000	0.650893	725	0.291034	0.370000	0.393346	
741	0.329285	104	0.028846	155	0.800000	0.650893	741	0.329285	0.371000	0.393283	
729	0.315501	106	0.037736	165	0.860606	0.650893	729	0.315501	0.376000	0.393235	
753	0.312085	100	0.030000	147	0.891156	0.650893	753	0.312085	0.369000	0.393167	
739	0.320704	121	0.033058	140	0.907143	0.650893	739	0.320704	0.368000	0.393097	
749	0.373832	114	0.043860	137	0.883212	0.650893	749	0.373832	0.406000	0.393133	
732	0.297814	117	0.034188	151	0.907285	0.650893	732	0.297814	0.359000	0.393038	
707	0.282885	130	0.046154	163	0.914110	0.650893	707	0.282885	0.355000	0.392932	
727	0.330124	111	0.036036	162	0.870370	0.650893	727	0.330124	0.385000	0.392911	
737	0.385346	113	0.044248	150	0.946667	0.650893	737	0.385346	0.431000	0.393015	
750	0.385333	109	0.073394	141	0.950355	0.650893	750	0.385333	0.431000	0.393120	
728	0.355769	110	0.072727	162	0.938272	0.650893	728	0.355769	0.419000	0.393191	
723	0.309820	115	0.034783	162	0.969136	0.650893	723	0.309820	0.385000	0.393168	
619	0.282714	95	0.084211	286	0.968531	0.650893	619	0.282714	0.460000	0.393350	
730	0.361644	126	0.039683	144	0.965278	0.650893	730	0.361644	0.408000	0.393390	
724	0.366022	110	0.036364	166	0.939759	0.650893	724	0.366022	0.425000	0.393476	
692	0.309249	145	0.055172	163	0.975460	0.650893	692	0.309249	0.381000	0.393442	
725	0.315862	127	0.031496	148	0.972973	0.650893	725	0.315862	0.377000	0.393398	
626	0.298722	134	0.029851	240	0.945833	0.650893	626	0.298722	0.418000	0.393464	
518	0.353282	180	0.033333	302	0.963576	0.650893	518	0.353282	0.480000	0.393696	
713	0.345021	128	0.031250	159	0.987421	0.650893	713	0.345021	0.407000	0.393732	
706	0.286119	139	0.050360	155	0.987097	0.650893	706	0.286119	0.362000	0.393647	
735	0.337415	96	0.062500	169	0.982249	0.650893	735	0.337415	0.420000	0.393717	
678	0.370206	98	0.061224	224	0.991071	0.650893	678	0.370206	0.479000	0.393943	
688	0.345930	73	0.027397	239	0.987448	0.650893	688	0.345930	0.476000	0.394160	
680	0.360294	48	0.000000	272	0.977941	0.650893	680	0.360294	0.511000	0.394469	
718	0.338440	80	0.050000	202	0.985149	0.650893	718	0.338440	0.446000	0.394604	
725	0.342069	69	0.014493	206	1.000000	0.650893	725	0.342069	0.455000	0.394763	
709	0.382228	91	0.000000	200	0.975000	0.650893	709	0.382228	0.466000	0.394949	
684	0.384503	95	0.052632	221	0.972851	0.650893	684	0.384503	0.483000	0.395179	
677	0.353028	81	0.061728	242	0.966942	0.650893	677	0.353028	0.478000	0.395395	
672	0.351190	85	0.023529	243	0.967078	0.650893	672	0.351190	0.473000	0.395596	
682	0.338710	88	0.056818	230	0.939130	0.650893	682	0.338710	0.452000	0.395742	
650	0.403077	71	0.084507	279	0.942652	0.650893	650	0.403077	0.531000	0.396092	
638	0.192790	69	0.057971	293	0.938567	1.116881	638	0.192790	0.402000	0.396107	
668	0.182635	60	0.050000	272	0.963235	1.077184	668	0.182635	0.387000	0.396084	
655	0.361832	94	0.074468	251	0.988048	0.619401	655	0.361832	0.492000	0.396330	
707	0.396040	127	0.062992	166	0.951807	0.619401	707	0.396040	0.446000	0.396457	
672	0.406250	94	0.042553	234	0.961538	0.619401	672	0.406250	0.502000	0.396726	
725	0.256552	127	0.062992	148	0.972973	0.819247	725	0.256552	0.338000	0.396577	
703	0.248933	130	0.046154	167	0.970060	0.819247	703	0.248933	0.343000	0.396441	
757	0.285337	82	0.048780	161	0.956522	0.819247	757	0.285337	0.374000	0.396384	
737	0.248304	95	0.021053	168	0.982143	0.819247	737	0.248304	0.350000	0.396267	
736	0.267663	88	0.068182	176	0.988636	0.819247	736	0.267663	0.377000	0.396218	
777	0.221364	76	0.065789	147	0.986395	0.819247	777	0.221364	0.322000	0.396032	
736	0.278533	104	0.105769	160	0.987500	0.819247	736	0.278533	0.374000	0.395976	
728	0.219780	99	0.040404	173	0.988439	0.819247	728	0.219780	0.335000	0.395824	
677	0.208272	91	0.010989	232	0.956897	0.819247	677	0.208272	0.364000	0.395745	
639	0.269171	109	0.100917	252	0.964286	0.819247	639	0.269171	0.426000	0.395820	
663	0.259427	96	0.052083	241	0.954357	0.819247	663	0.259427	0.407000	0.395848	
643	0.255054	137	0.029197	220	0.909091	0.819247	643	0.255054	0.368000	0.395779	
687	0.250364	106	0.018868	207	0.966184	0.819247	687	0.250364	0.374000	0.395725	
639	0.226917	121	0.024793	240	0.975000	0.819247	639	0.226917	0.382000	0.395691	
650	0.201538	94	0.021277	256	0.968750	0.819247	650	0.201538	0.381000	0.395655	
630	0.249206	103	0.019417	267	0.955056	0.819247	630	0.249206	0.414000	0.395700	
652	0.233129	110	0.054545	238	0.936975	0.819247	652	0.233129	0.381000	0.395664	
668	0.230539	97	0.051546	235	0.936170	0.819247	668	0.230539	0.379000	0.395623	
638	0.293103	105	0.066667	257	0.996109	0.819247	638	0.293103	0.450000	0.395756	
708	0.244350	70	0.042857	222	0.968468	0.819247	708	0.244350	0.391000	0.395744	
704	0.218750	83	0.036145	213	0.962441	0.819247	704	0.218750	0.362000	0.395662	
653	0.225115	116	0.051724	231	0.961039	0.819247	653	0.225115	0.375000	0.395613	
640	0.204687	114	0.026316	246	0.963415	0.819247	640	0.204687	0.371000	0.395553	
700	0.241429	86	0.058140	214	0.971963	0.819247	700	0.241429	0.382000	0.395521	
634	0.298107	115	0.034783	251	0.984064	0.819247	634	0.298107	0.440000	0.395627	
651	0.271889	119	0.025210	230	0.969565	0.819247	651	0.271889	0.403000	0.395645	
721	0.295423	76	0.105263	203	0.965517	0.819247	721	0.295423	0.417000	0.395696	
700	0.291429	114	0.026316	186	0.983871	0.819247	700	0.291429	0.390000	0.395682	
722	0.267313	102	0.039216	176	0.977273	0.819247	722	0.267313	0.369000	0.395619	
755	0.229139	81	0.049383	164	0.969512	0.819247	755	0.229139	0.336000	0.395478	
694	0.272334	105	0.066667	201	0.980100	0.819247	694	0.272334	0.393000	0.395472	
738	0.261518	73	0.054795	189	0.957672	0.819247	738	0.261518	0.378000	0.395431	
734	0.273842	73	0.027397	193	0.963731	0.819247	734	0.273842	0.389000	0.395416	
741	0.228070	73	0.041096	186	0.994624	0.819247	741	0.228070	0.357000	0.395325	
777	0.254826	79	0.063291	144	0.937500	0.819247	777	0.254826	0.338000	0.395191	
754	0.214854	83	0.000000	163	0.981595	0.819247	754	0.214854	0.322000	0.395020	
751	0.178429	86	0.023256	163	0.969325	0.819247	751	0.178429	0.294000	0.394785	
762	0.444882	78	0.038462	160	0.962500	0.491978	762	0.444882	0.496000	0.395020	
752	0.175532	66	0.090909	182	0.928571	0.894472	752	0.175532	0.307000	0.394816	
656	0.126524	102	0.029412	242	0.966942	0.786989	656	0.126524	0.320000	0.394643	
763	0.522936	68	0.029412	169	0.917160	0.401910	763	0.522936	0.556000	0.395015	
771	0.424125	89	0.056180	140	0.928571	0.536547	771	0.424125	0.462000	0.395170	
769	0.175553	85	0.035294	146	0.979452	0.959914	769	0.175553	0.281000	0.394907	
763	0.211009	74	0.013514	163	0.957055	0.943839	763	0.211009	0.318000	0.394731	
779	0.213094	64	0.031250	157	0.980892	0.943839	779	0.213094	0.322000	0.394564	
764	0.178010	62	0.032258	174	0.982759	0.943839	764	0.178010	0.309000	0.394369	
722	0.317175	98	0.061224	180	0.972222	0.656270	722	0.317175	0.410000	0.394405	
740	0.352703	68	0.102941	192	0.916667	0.656270	740	0.352703	0.444000	0.394517	
714	0.344538	57	0.052632	229	0.864629	0.656270	714	0.344538	0.447000	0.394636	
690	0.291304	80	0.075000	230	0.891304	0.656270	690	0.291304	0.412000	0.394676	
689	0.310595	81	0.123457	230	0.921739	0.656270	689	0.310595	0.436000	0.394769	
646	0.373065	103	0.067961	251	0.932271	0.656270	646	0.373065	0.482000	0.394965	
743	0.323015	98	0.061224	159	0.955975	0.656270	743	0.323015	0.398000	0.394972	
676	0.312130	104	0.067308	220	0.959091	0.656270	676	0.312130	0.429000	0.395048	
745	0.327517	96	0.020833	159	0.968553	0.656270	745	0.327517	0.400000	0.395060	
746	0.345845	94	0.074468	160	0.943750	0.656270	746	0.345845	0.416000	0.395106	
737	0.331072	85	0.035294	178	0.910112	0.656270	737	0.331072	0.409000	0.395137	
731	0.340629	98	0.010204	171	0.976608	0.656270	731	0.340629	0.417000	0.395186	
712	0.328652	122	0.073770	166	0.945783	0.656270	712	0.328652	0.400000	0.395196	
689	0.325109	138	0.043478	173	0.936416	0.656270	689	0.325109	0.392000	0.395189	
737	0.340570	121	0.033058	142	0.922535	0.656270	737	0.340570	0.386000	0.395169	
732	0.325137	106	0.037736	162	0.925926	0.656270	732	0.325137	0.392000	0.395162	
710	0.329577	125	0.056000	165	0.957576	0.656270	710	0.329577	0.399000	0.395171	
746	0.368633	80	0.012500	174	0.982759	0.656270	746	0.368633	0.447000	0.395284	
769	0.358908	67	0.000000	164	0.957317	0.656270	769	0.358908	0.433000	0.395367	
785	0.341401	82	0.048780	133	0.977444	0.656270	785	0.341401	0.402000	0.395381	
757	0.351387	76	0.039474	167	0.994012	0.656270	757	0.351387	0.435000	0.395468	
759	0.363636	81	0.012346	160	0.987500	0.656270	759	0.363636	0.435000	0.395553	
758	0.361478	80	0.025000	162	0.962963	0.656270	758	0.361478	0.432000	0.395633	
730	0.372603	75	0.040000	195	0.861538	0.656270	730	0.372603	0.443000	0.395735	
777	0.342342	88	0.022727	135	0.977778	0.656270	777	0.342342	0.400000	0.395744	
748	0.332888	80	0.037500	172	1.000000	0.656270	748	0.332888	0.424000	0.395805	
745	0.326174	84	0.035714	171	0.988304	0.656270	745	0.326174	0.415000	0.395846	
757	0.347424	92	0.043478	151	0.993377	0.656270	757	0.347424	0.417000	0.395892	
737	0.347354	90	0.022222	173	0.971098	0.656270	737	0.347354	0.426000	0.395956	
759	0.320158	80	0.075000	161	0.987578	0.656270	759	0.320158	0.408000	0.395982	
755	0.356291	75	0.026667	170	0.958824	0.656270	755	0.356291	0.434000	0.396063	
734	0.335150	89	0.033708	177	0.937853	0.656270	734	0.335150	0.415000	0.396103	
741	0.349528	100	0.050000	159	0.930818	0.656270	741	0.349528	0.412000	0.396137	
744	0.336022	114	0.070175	142	0.929577	0.656270	744	0.336022	0.390000	0.396124	
739	0.323410	107	0.037383	154	0.954545	0.656270	739	0.323410	0.390000	0.396111	
752	0.332447	85	0.070588	163	0.981595	0.656270	752	0.332447	0.416000	0.396153	
747	0.297189	57	0.017544	196	0.903061	0.656270	747	0.297189	0.400000	0.396161	
717	0.372385	68	0.073529	215	0.953488	0.656270	717	0.372385	0.477000	0.396331	
750	0.330667	89	0.056180	161	0.894410	0.656270	750	0.330667	0.397000	0.396333	
731	0.347469	73	0.068493	196	0.984694	0.656270	731	0.347469	0.452000	0.396449	
752	0.353723	102	0.049020	146	0.972603	0.656270	752	0.353723	0.413000	0.396484	
768	0.337240	87	0.068966	145	0.979310	0.656270	768	0.337240	0.407000	0.396505	
769	0.327698	81	0.098765	150	0.966667	0.656270	769	0.327698	0.405000	0.396523	
752	0.331117	68	0.029412	180	0.977778	0.656270	752	0.331117	0.427000	0.396586	
761	0.325887	76	0.065789	163	0.944785	0.656270	761	0.325887	0.407000	0.396608	
764	0.319372	93	0.053763	143	0.993007	0.656270	764	0.319372	0.391000	0.396596	
753	0.328021	76	0.065789	171	0.906433	0.656270	753	0.328021	0.407000	0.396618	
752	0.341755	83	0.060241	165	0.939394	0.656270	752	0.341755	0.417000	0.396660	
747	0.302544	90	0.055556	163	0.957055	0.656270	747	0.302544	0.387000	0.396640	
721	0.306519	118	0.050847	161	0.956522	0.656270	721	0.306519	0.381000	0.396608	
745	0.334228	110	0.027273	145	0.972414	0.656270	745	0.334228	0.393000	0.396600	
755	0.360265	85	0.023529	160	0.981250	0.656270	755	0.360265	0.431000	0.396671	
758	0.317942	100	0.030000	142	0.971831	0.656270	758	0.317942	0.382000	0.396641	
762	0.347769	87	0.080460	151	0.973510	0.656270	762	0.347769	0.419000	0.396686	
778	0.365039	70	0.085714	152	0.980263	0.656270	778	0.365039	0.439000	0.396772	
764	0.340314	67	0.029851	169	0.958580	0.656270	764	0.340314	0.424000	0.396827	
773	0.322122	68	0.000000	159	0.987421	0.656270	773	0.322122	0.406000	0.396846	
751	0.364847	68	0.044118	181	0.977901	0.656270	751	0.364847	0.454000	0.396961	
721	0.373093	89	0.067416	190	0.952632	0.656270	721	0.373093	0.456000	0.397080	
733	0.334243	104	0.009615	163	0.944785	0.656270	733	0.334243	0.400000	0.397086	
742	0.334232	106	0.018868	152	0.940789	0.656270	742	0.334232	0.393000	0.397077	
758	0.308707	79	0.063291	163	0.975460	0.656270	758	0.308707	0.398000	0.397079	
752	0.340426	84	0.059524	164	0.957317	0.656270	752	0.340426	0.418000	0.397121	
768	0.352865	87	0.045977	145	0.979310	0.656270	768	0.352865	0.417000	0.397161	
764	0.336387	99	0.020202	137	0.978102	0.656270	764	0.336387	0.393000	0.397152	
758	0.319261	85	0.070588	157	0.961783	0.656270	758	0.319261	0.399000	0.397156	
762	0.314961	97	0.041237	141	0.971631	0.656270	762	0.314961	0.381000	0.397124	
779	0.340180	65	0.030769	156	1.000000	0.656270	779	0.340180	0.423000	0.397175	
735	0.374150	83	0.060241	182	0.989011	0.656270	735	0.374150	0.460000	0.397299	
743	0.328398	70	0.042857	187	0.973262	0.656270	743	0.328398	0.429000	0.397361	
708	0.365819	77	0.051948	215	0.897674	0.656270	708	0.365819	0.456000	0.397477	
741	0.282051	77	0.090909	182	0.956044	0.656270	741	0.282051	0.390000	0.397462	
769	0.345904	90	0.077778	141	0.936170	0.656270	769	0.345904	0.405000	0.397477	
745	0.339597	82	0.073171	173	0.965318	0.656270	745	0.339597	0.426000	0.397532	
756	0.325397	81	0.000000	163	0.975460	0.656270	756	0.325397	0.405000	0.397547	
775	0.325161	74	0.067568	151	0.980132	0.656270	775	0.325161	0.405000	0.397561	
767	0.329857	82	0.036585	151	0.980132	0.656270	767	0.329857	0.404000	0.397574	
756	0.321429	115	0.026087	129	0.968992	0.656270	756	0.321429	0.371000	0.397522	
774	0.324289	91	0.032967	135	0.977778	0.656270	774	0.324289	0.386000	0.397500	
769	0.331599	83	0.060241	148	0.966216	0.656270	769	0.331599	0.403000	0.397511	
758	0.312665	96	0.031250	146	0.945205	0.656270	758	0.312665	0.378000	0.397473	
762	0.353018	98	0.061224	140	0.935714	0.656270	762	0.353018	0.406000	0.397490	
776	0.309278	82	0.048780	142	0.985915	0.656270	776	0.309278	0.384000	0.397464	
763	0.328965	94	0.031915	143	0.979021	0.656270	763	0.328965	0.394000	0.397457	
764	0.348168	94	0.031915	142	0.964789	0.656270	764	0.348168	0.406000	0.397473	
733	0.320600	118	0.042373	149	0.993289	0.656270	733	0.320600	0.388000	0.397455	
719	0.342142	105	0.057143	176	0.965909	0.656270	719	0.342142	0.422000	0.397502	
721	0.324549	75	0.093333	204	0.975490	0.656270	721	0.324549	0.440000	0.397583	
769	0.312094	64	0.031250	167	0.988024	0.656270	769	0.312094	0.407000	0.397601	
710	0.354930	82	0.024390	208	0.975962	0.656270	710	0.354930	0.457000	0.397713	
687	0.346434	94	0.095745	219	0.908676	0.656270	687	0.346434	0.446000	0.397805	
751	0.368842	72	0.027778	177	0.971751	0.656270	751	0.368842	0.451000	0.397905	
702	0.331909	78	0.102564	220	0.954545	0.656270	702	0.331909	0.451000	0.398005	
740	0.377027	64	0.062500	196	0.908163	0.656270	740	0.377027	0.461000	0.398123	
737	0.343284	75	0.040000	188	0.962766	0.656270	737	0.343284	0.437000	0.398196	
695	0.269065	93	0.053763	212	0.966981	0.656270	695	0.269065	0.397000	0.398194	
744	0.321237	70	0.085714	186	0.940860	0.656270	744	0.321237	0.420000	0.398235	
736	0.345109	68	0.088235	196	0.969388	0.656270	736	0.345109	0.450000	0.398331	
650	0.336923	88	0.056818	262	0.969466	0.656270	650	0.336923	0.478000	0.398480	
702	0.346154	82	0.048780	216	0.958333	0.656270	702	0.346154	0.454000	0.398583	
735	0.355102	81	0.061728	184	0.956522	0.656270	735	0.355102	0.442000	0.398663	
731	0.313269	50	0.140000	219	0.972603	0.656270	731	0.313269	0.449000	0.398757	
744	0.321237	88	0.056818	168	0.958333	0.656270	744	0.321237	0.405000	0.398768	
684	0.260234	125	0.056000	191	0.979058	0.656270	684	0.260234	0.372000	0.398719	
705	0.312057	71	0.056338	224	0.973214	0.656270	705	0.312057	0.442000	0.398799	
717	0.312413	85	0.070588	198	0.939394	0.656270	717	0.312413	0.416000	0.398830	
769	0.326398	61	0.049180	170	0.917647	0.656270	769	0.326398	0.410000	0.398851	
734	0.348774	61	0.049180	205	0.960976	0.656270	734	0.348774	0.456000	0.398955	
742	0.350404	67	0.044776	191	0.874346	0.656270	742	0.350404	0.430000	0.399012	
766	0.396867	62	0.048387	172	0.941860	0.656270	766	0.396867	0.469000	0.399140	
744	0.372312	83	0.036145	173	0.936416	0.656270	744	0.372312	0.442000	0.399218	
743	0.367429	79	0.025316	178	0.910112	0.656270	743	0.367429	0.437000	0.399287	
754	0.393899	68	0.058824	178	0.983146	0.656270	754	0.393899	0.476000	0.399426	
762	0.335958	71	0.126761	167	0.952096	0.656270	762	0.335958	0.424000	0.399470	
739	0.354533	107	0.037383	154	0.948052	0.656270	739	0.354533	0.412000	0.399493	
757	0.322325	68	0.044118	175	0.948571	0.656270	757	0.322325	0.413000	0.399517	
758	0.343008	81	0.024691	161	0.968944	0.656270	758	0.343008	0.418000	0.399551	
725	0.353103	81	0.074074	194	0.989691	0.656270	725	0.353103	0.454000	0.399649	
709	0.296192	75	0.066667	216	0.967593	0.656270	709	0.296192	0.424000	0.399692	
742	0.355795	94	0.053191	164	0.987805	0.656270	742	0.355795	0.431000	0.399748	
747	0.334672	62	0.048387	191	0.968586	0.656270	747	0.334672	0.438000	0.399817	
772	0.330311	69	0.057971	159	0.987421	0.656270	772	0.330311	0.416000	0.399846	
731	0.331053	87	0.057471	182	0.967033	0.656270	731	0.331053	0.423000	0.399887	
736	0.341033	90	0.077778	174	0.988506	0.656270	736	0.341033	0.430000	0.399941	
705	0.287943	91	0.087912	204	0.985294	0.656270	705	0.287943	0.412000	0.399962	
642	0.366044	99	0.101010	259	0.980695	0.656270	642	0.366044	0.499000	0.400138	
698	0.382521	94	0.074468	208	0.966346	0.656270	698	0.382521	0.475000	0.400270	
686	0.349854	71	0.070423	243	0.975309	0.656270	686	0.349854	0.482000	0.400414	
675	0.368889	89	0.056180	236	0.966102	0.656270	675	0.368889	0.482000	0.400558	
663	0.324284	121	0.016529	216	0.976852	0.656270	663	0.324284	0.428000	0.400607	
675	0.358519	97	0.020619	228	0.995614	0.656270	675	0.358519	0.471000	0.400730	
655	0.381679	98	0.020408	247	0.975709	0.656270	655	0.381679	0.493000	0.400892	
636	0.309748	118	0.008475	246	0.979675	0.656270	636	0.309748	0.439000	0.400959	
613	0.334421	116	0.017241	271	0.981550	0.656270	613	0.334421	0.473000	0.401085	
709	0.313117	113	0.026549	178	0.977528	0.656270	709	0.313117	0.399000	0.401081	
686	0.354227	112	0.062500	202	0.920792	0.656270	686	0.354227	0.436000	0.401142	
707	0.322489	112	0.026786	181	0.933702	0.656270	707	0.322489	0.400000	0.401140	
670	0.317910	72	0.069444	258	0.961240	0.656270	670	0.317910	0.466000	0.401253	
669	0.295964	110	0.054545	221	0.963801	0.656270	669	0.295964	0.417000	0.401280	
703	0.338549	81	0.061728	216	0.995370	0.656270	703	0.338549	0.458000	0.401378	
688	0.284884	111	0.054054	201	1.000000	0.656270	688	0.284884	0.403000	0.401381	
713	0.368864	84	0.071429	203	0.975369	0.656270	713	0.368864	0.467000	0.401494	
669	0.322870	109	0.091743	222	0.990991	0.656270	669	0.322870	0.446000	0.401571	
746	0.316354	97	0.041237	157	0.980892	0.656270	746	0.316354	0.394000	0.401558	
709	0.334274	101	0.099010	190	0.963158	0.656270	709	0.334274	0.430000	0.401607	
715	0.317483	102	0.029412	183	0.972678	0.656270	715	0.317483	0.408000	0.401617	
729	0.330590	121	0.033058	150	0.986667	0.656270	729	0.330590	0.393000	0.401603	
717	0.327755	118	0.118644	165	0.939394	0.656270	717	0.327755	0.404000	0.401607	
734	0.339237	100	0.070000	166	0.963855	0.656270	734	0.339237	0.416000	0.401631	
745	0.336913	79	0.037975	176	0.937500	0.656270	745	0.336913	0.419000	0.401661	
746	0.329759	98	0.030612	156	0.987179	0.656270	746	0.329759	0.403000	0.401663	
703	0.337127	84	0.071429	213	0.948357	0.656270	703	0.337127	0.445000	0.401737	
623	0.329053	107	0.037383	270	0.933333	0.656270	623	0.329053	0.461000	0.401837	
730	0.364384	95	0.136842	175	0.960000	0.656270	730	0.364384	0.447000	0.401913	
641	0.343214	112	0.089286	247	0.967611	0.656270	641	0.343214	0.469000	0.402026	
640	0.362500	92	0.032609	268	0.966418	0.656270	640	0.362500	0.494000	0.402181	
701	0.345221	88	0.045455	211	0.985782	0.656270	701	0.345221	0.454000	0.402268	
728	0.343407	122	0.049180	150	0.866667	0.656270	728	0.343407	0.386000	0.402241	
694	0.318444	122	0.065574	184	0.956522	0.656270	694	0.318444	0.405000	0.402246	
689	0.332366	100	0.090000	211	0.919431	0.656270	689	0.332366	0.432000	0.402295	
735	0.319728	91	0.054945	174	0.902299	0.656270	735	0.319728	0.397000	0.402286	
716	0.332402	126	0.023810	158	0.911392	0.656270	716	0.332402	0.385000	0.402258	
699	0.333333	116	0.043103	185	0.956757	0.656270	699	0.333333	0.415000	0.402279	
704	0.387784	88	0.125000	208	0.956731	0.656270	704	0.387784	0.483000	0.402413	
735	0.314286	81	0.086420	184	0.929348	0.656270	735	0.314286	0.409000	0.402424	
735	0.337415	99	0.010101	166	0.939759	0.656270	735	0.337415	0.405000	0.402428	
761	0.370565	80	0.075000	159	0.968553	0.656270	761	0.370565	0.442000	0.402494	
722	0.265928	100	0.040000	178	0.949438	0.656270	722	0.265928	0.365000	0.402432	
733	0.316508	88	0.034091	179	0.860335	0.656270	733	0.316508	0.389000	0.402410	
712	0.301966	95	0.063158	193	0.886010	0.656270	712	0.301966	0.392000	0.402392	
731	0.311902	79	0.037975	190	0.905263	0.656270	731	0.311902	0.403000	0.402393	
726	0.333333	105	0.028571	169	0.964497	0.656270	726	0.333333	0.408000	0.402403	
749	0.333778	95	0.042105	156	0.961538	0.656270	749	0.333778	0.404000	0.402405	
734	0.340599	110	0.036364	156	0.903846	0.656270	734	0.340599	0.395000	0.402393	
727	0.361761	109	0.064220	164	0.902439	0.656270	727	0.361761	0.418000	0.402419	
766	0.377285	77	0.090909	157	0.929936	0.656270	766	0.377285	0.442000	0.402483	
714	0.309524	107	0.140187	179	0.893855	0.656270	714	0.309524	0.396000	0.402473	
753	0.335989	90	0.033333	157	0.840764	0.656270	753	0.335989	0.388000	0.402449	
737	0.279512	89	0.056180	174	0.833333	0.656270	737	0.279512	0.356000	0.402374	
696	0.300287	82	0.036585	222	0.837838	0.656270	696	0.300287	0.398000	0.402367	
730	0.309589	95	0.063158	175	0.794286	0.656270	730	0.309589	0.371000	0.402316	
771	0.252918	82	0.036585	147	0.925170	0.656270	771	0.252918	0.334000	0.402206	
743	0.292059	82	0.012195	175	0.840000	0.656270	743	0.292059	0.365000	0.402146	
677	0.308715	106	0.009434	217	0.903226	0.656270	677	0.308715	0.406000	0.402152	
661	0.255673	100	0.080000	239	0.907950	0.656270	661	0.255673	0.394000	0.402139	
653	0.290965	106	0.009434	241	0.825726	0.656270	653	0.290965	0.390000	0.402120	
675	0.263704	112	0.017857	213	0.920188	0.656270	675	0.263704	0.376000	0.402078	
689	0.301887	104	0.019231	207	0.903382	0.656270	689	0.301887	0.397000	0.402070	
666	0.310811	117	0.017094	217	0.829493	0.656270	666	0.310811	0.389000	0.402049	
682	0.255132	123	0.008130	195	0.943590	0.656270	682	0.255132	0.359000	0.401980	
629	0.240064	96	0.052083	275	0.901818	0.656270	629	0.240064	0.404000	0.401983	
654	0.318043	112	0.080357	234	0.794872	0.656270	654	0.318043	0.403000	0.401985	
661	0.287443	127	0.007874	212	0.853774	0.656270	661	0.287443	0.372000	0.401938	
684	0.266082	96	0.062500	220	0.877273	0.656270	684	0.266082	0.381000	0.401904	
744	0.302419	106	0.047170	150	0.820000	0.656270	744	0.302419	0.353000	0.401827	
710	0.280282	109	0.009174	181	0.922652	0.656270	710	0.280282	0.367000	0.401772	
719	0.299026	92	0.043478	189	0.962963	0.656270	719	0.299026	0.401000	0.401771	
708	0.299435	91	0.120879	201	0.960199	0.656270	708	0.299435	0.416000	0.401793	
686	0.311953	59	0.084746	255	0.964706	0.656270	686	0.311953	0.465000	0.401893	
